smiles,IC50
CCCc1ccc(OC)c(C(=O)NC[C@@H]2CCCN2CC)c1,67.61
Br.Fc1ccc([C@H]2C[C@@H]2CN2CCN(c3ccc(Cl)cc3)CC2)cc1,202.0
CN1CCc2cccc3c2[C@H]1Cc1ccc(OCCCNC(=O)CCC(=O)NCCCOc2ccc4c(c2O)-c2cccc5c2[C@@H](C4)N(C)CC5)c(O)c1-3,4360.0
OCCN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,1.616
Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CCCC2=O,9.1
CC(C)(C)c1nc(N2CCN(CCCCNC(=O)c3cn4ccncc4n3)CC2)cc(C(F)(F)F)n1,49.0
CC(C)(C)[C@@]1(O)CCN2C[C@@H]3c4ccccc4CCc4cccc(c43)[C@H]2C1,8.9
CNC(=O)c1cccc(OCCCCN2CCC(c3noc4cc(F)ccc34)CC2)c1,8.5
COc1ccc2c(c1O)CN1CCc3cc(O)c(O)cc3C1C2,76.0
COc1cc2c(c(OC)c1O)CC1c3cc4c(cc3CCN1C2)OCO4,1080.0
CCc1c(Br)cc(O)c(OC)c1C(=O)NC[C@@H]1CCCN1CC,16.98
Br.COc1ccc(N2CCN(C[C@H]3C[C@@H]3c3ccccc3)CC2)cc1,752.0
O=C(CCCN1CCC2(CC1)C(=O)NCN2c1ccccc1)c1ccc(F)cc1,1.27
COc1ccccc1CN(C)Cc1cccc(CCNC[C@H](O)c2ccc(O)c3[nH]c(=O)sc23)c1,1000.0
CCN(CC)C(=O)N[C@H]1C=C2c3cccc4[nH]cc(c34)C[C@H]2N(C)C1,2.86
O=Cc1cnn2ccc(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)cc12,360.0
COc1ccccc1C(=O)NCCN1CCN(c2ccccc2OC)CC1,810.0
CCN1CCC[C@H]1CNC(=O)c1c(Cl)c(OC)cc(O)c1OC,70.79
CNC(=O)c1cccc(OCCCCN2CCN(c3nsc4cc(F)ccc34)CC2)n1,11.4
O=c1[nH]c2ccccc2n1CCCN1CCC(n2c(=O)[nH]c3cc(Cl)ccc32)CC1,2.647
O=C(NC1CC1)c1cc(OCCCCN2CCC(c3noc4cc(F)ccc34)CC2)ccn1,53.5
CNC(=O)c1cccc(OCCCCN2CCN(c3ccc4ccsc4c3)CC2)n1,412.0
CC1CC(=O)c2ccc(N3CCN(C)CC3)cc2N1S(=O)(=O)c1ccc2ccccc2c1,136.0
Br.Clc1cccc(N2CCN(C[C@H]3C[C@@H]3c3ccccc3)CC2)c1,146.0
Cc1cc(=O)oc2c(Cl)c(OCCCCN3CCC(c4noc5cc(F)ccc45)CC3)ccc12,26.3
CN1CCc2cccc3c2[C@H]1Cc1ccc(OCCCNC(=O)CCCCCNC(=O)OC(C)(C)C)c(O)c1-3,6540.0
CCCCCNC(=O)c1cccc(OCCCCN2CCN(c3cccc(Cl)c3Cl)CC2)c1,16.8
CN1CCc2cc(Cl)c(O)cc2[C@@H](c2ccccc2)C1,31.0
O=C(CCCN1CCC2(CC1)C(=O)NCN2c1ccccc1)c1ccc(F)cc1,2.56
O=C(CN1CCN(Cc2ccc(Cl)cc2)CC1)N1CCc2ccccc21,690.0
N#Cc1ccc(CCOC(=O)N2CCN(CCCC(c3ccc(F)cc3)c3ccc(F)cc3)CC2)cc1,2240.0
CN[C@@H]1Cc2cccc3c2n(c(=O)n3CCCCCCCCCCOCCCCc2ccccc2)C1,801.7
CCCN1CCc2cccc3c2[C@H]1Cc1ccc(O)c(O)c1-3,1e-06
O=C(NCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1cnc2ccccc2n1,76.7
CNC(=O)c1cc(C)cc(OCCCCN2CCN(c3cccc(Cl)c3Cl)CC2)c1,89.8
COc1ccccc1OCCNCC(O)COc1cccc2[nH]c3ccccc3c12,146.0
Cl.NCCc1ccc(O)c(O)c1,100000.0
O=c1[nH]c2cc(F)ccc2n1C1CCN(C2CCN(S(=O)(=O)c3ccccc3)CC2)CC1,3600.0
O=C(NCCC(O)CN1CCN(c2cccc3ccccc23)CC1)c1cnc2ccccc2c1,720.0
c1ccc([C@H]2C[C@@H]2CN2CCN(c3ccccc3)CC2)cc1,37.0
Br.Clc1ccc(N2CCN(C[C@H]3C[C@@H]3c3ccccc3)CC2)cc1Cl,208.0
Br.Oc1ccc([C@H]2C[C@@H]2CN2CCN(c3ccc(Cl)cc3Cl)CC2)cc1,12.0
Fc1ccc(N2CCN(CC[C@H]3CC[C@H](Nc4ncccn4)CC3)CC2)cc1,79.0
Fc1ccc(-c2cncc(CN3CCN(c4ccccc4)CC3)c2)cc1,23.0
CC(C)(C)NS(=O)(=O)c1ccc(-c2sc(C(=O)N[C@H]3C[C@H](C(=O)O)C3)nc2CC2CCCCC2)c2ccccc12,1.8
CCN1CCC[C@H]1CNC(=O)c1c(Br)c(OC)cc(O)c1OC,67.61
CCN1CCC[C@H]1CNC(=O)c1cccc(O)c1OC,316.23
CCN1CCC[C@H]1CNC(=O)c1c(C)c(Br)cc(O)c1OC,10.96
CCN1CCC[C@H]1CNC(=O)c1cc([N+](=O)[O-])cc(O)c1OC,3019.95
CN(C)C(=O)CN1CCc2cc3nc(N)sc3cc2CC1,7800.0
O=C1CCc2ccc(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)cc2N1,7.6
CC(C)Oc1cccnc1N(C)C1CCN(Cc2ccccc2)CC1.O=C(O)/C=C\C(=O)O,620.0
COc1cc2c(cc1O)[C@@H]1Cc3ccc(O)c(OC)c3CN1CC2,4380.0
O=C(CCCN1CCC2(CC1)C(=O)NCN2c1ccccc1)c1ccc(F)cc1,3e-10
COc1ccc(CN2CCOC(CCc3ccccc3)C2)cc1,16500.0
COc1ccccc1N1CCN(CCNC(=O)OC(C)(C)C)CC1,93.3
O=Cc1cnn2ccc(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)cc12,363.08
CCN1CCC[C@H]1CNC(=O)c1cc(Cl)ccc1OC,257.04
CCN1CCC[C@H]1CNC(=O)c1cc(Br)ccc1OC,45.71
CCN1CCC[C@H]1CNC(=O)c1c(Cl)c(Br)cc(O)c1OC,16.98
CCN1CCC[C@H]1CNC(=O)c1cc(I)cc(O)c1OC,3.02
CCN1CCC[C@H]1CNC(=O)c1c(C)c(Cl)cc(O)c1OC,10.96
CN1CCN(C2=Nc3ccccc3Nc3ccc(Cl)cc32)CC1,34.0
CC(C)(C)[C@@]1(O)CCN2C[C@@H]3c4ccccc4CCc4cccc(c43)[C@H]2C1,5e-09
O=C(C#Cc1ccccc1)NC1CCN(Cc2ccccc2)CC1.O=C(O)/C=C/C(=O)O,2500.0
c1cnc(N2CCN(Cc3cccc4c3Cc3ccccc3-4)CC2)nc1,9800.0
CN(C)CC1CC2c3ccccc3Cc3ccccc3N2O1,870.96
O=C(NCC(O)CCN1CCN(c2cccc(Cl)c2Cl)CC1)c1ccc(-c2ccccn2)cc1,88.3
O=Cc1cc2cc(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)ccn2n1,22.0
CN[C@@H]1Cc2cccc3c2n(c(=O)n3CCCCOc2ccc3c(c2)NC(=O)CC3)C1,4102.0
CCCN(CCCCNC(=O)c1cc2ccccc2[nH]1)[C@@H]1Cc2cccc3c2n(c(=O)n3CCC)C1,2971.7
CCCN(CCC)[C@@H]1Cc2cccc3c2n(c(=O)n3CCC)C1,931.1
CN1CCN(C2=Nc3cc(Cl)ccc3N(C(=O)CCCCCCC(=O)N3c4ccc(Cl)cc4N=C(N4CCN(C)CC4)c4ccccc43)c3ccccc32)CC1,2662.0
O/N=C/c1cnn2ccc(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)cc12,3.802
CN(C)C(=O)N[C@H]1CC[C@H](CCN2CCN(c3cccc(Cl)c3Cl)CC2)CC1,1.7
Nc1nc2cc3c(cc2s1)CCN(CCO)CC3,10000.0
CCN1CCC[C@H]1CNC(=O)c1c(OC)c(O)cc(I)c1OC,0.2884
CCN1CCC[C@H]1CNC(=O)c1c(OC)ccc(SC)c1OC,1.096
CCN1CCC[C@H]1CNC(=O)c1c(OC)c(O)cc(Br)c1OC,1.413
CCN1CCC[C@H]1CNC(=O)c1c(Cl)c(C)cc(O)c1OC,25.7
CCN1CCC[C@H]1CNC(=O)c1c(Br)c(C)cc(O)c1OC,5.495
CCc1cc(O)c(OC)c(C(=O)NC[C@@H]2CCCN2CC)c1CC,1.778
CCc1ccc(OC)c(C(=O)NC[C@@H]2CCCN2CC)c1OC,1.288
CC[C@@H](CO)NC(=O)[C@@H]1C=C2c3cccc4c3c(cn4C)C[C@H]2N(C)C1,807.0
CCN(CC)CCNC(=O)c1cc(Cl)c(N)cc1OC,127.0
CCOC(=O)N1CCC(NCCNC(=O)c2ccccc2C)CC1,4500.0
O=C1CCc2ccc(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)cc2N1,11.22
CC/C(=C(/CC)c1ccc(O)cc1)c1ccc(O)cc1,13321.0
CCc1cc(O)c(OC)c(C(=O)NC[C@@H]2CCCN2CC)c1Cl,0.912
CCCc1cc(O)c(OC)c(C(=O)NC[C@@H]2CCCN2CC)c1Cl,3.236
CN(C)CCCN1c2ccccc2CCc2ccc(Cl)cc21,413.0
CNC(=O)c1cc(OCCCCN2CCC(c3noc4cc(F)ccc34)CC2)ccn1,59.8
COc1ccccc1N1CCN(CCOCCOc2c(C)cc(C)cc2C)CC1.Cl.Cl,82.0
Clc1ccc(COC(Cn2ccnc2)c2ccc(Cl)cc2Cl)c(Cl)c1,12504.0
CCc1ccc2c3c1CCN(C)[C@H]3Cc1ccc(OC)c(OC)c1-2,40.74
COC(=O)CN(CC(=O)NCCOCCOCCNC(C)=O)CC(=O)NCCOCCOCCNC(=O)CCC(=O)Nc1ccc(CCN2CN(c3ccccc3)C3(CCN(CCCC(=O)c4ccc(F)cc4)CC3)C2=O)cc1,280.0
O=c1n(CCCCN2CCN(c3cccc4sccc34)CC2)nc2c(F)cccn12,30.2
COc1cccn2c(=O)n(CCCCN3CCN(c4cccc5sccc45)CC3)nc12,102.0
N#Cc1ccn2c(=O)n(CCCCN3CCN(c4cccc5sccc45)CC3)nc2c1,146.0
O=C(NC/C=C/CN1CCN(c2cccc(Cl)c2Cl)CC1)c1ccc(-c2cccc(=O)[nH]2)cc1,41.0
O=C(NC/C=C/CN1CCN(c2cccc(Cl)c2Cl)CC1)c1ccc(-c2ccccn2)cc1,80.9
C(#Cc1ccccc1)CN(c1ccccc1)C1CCN(Cc2ccccc2)CC1.O=C(O)/C=C/C(=O)O,890.0
CN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1,387.0
O=C(CCCCCCC(=O)NCCCN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1)NCCCN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1,23.44
O=C(CCCCC(=O)NCCCN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1)NCCCN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1,87.1
O=C(N[C@H]1CC[C@H](CCN2CCN(c3nsc4ccccc34)CC2)CC1)c1ccco1,61.45
CC(C)(C)c1nc(N2CCN(CCCCNC(=O)c3cc4ccccc4[nH]3)CC2)cc(C(F)(F)F)n1,418.0
O=C(NCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1cn2ccccc2n1,1.1
Clc1ccccc1C(c1ccccc1)(c1ccccc1)n1ccnc1,12186.0
CC(CN1c2ccccc2Sc2ccccc21)N(C)C,779.0
Cc1cc2c(s1)Nc1ccccc1N=C2N1CCN(C)CC1,118.0
c1ccc2sc(SSc3nc4ccccc4s3)nc2c1,5866.0
CNC[C@@H]1OCCc2ccsc21,24000.0
CCCc1c(Cl)cc(O)c(OC)c1C(=O)NC[C@@H]1CCCN1CC,109.65
CCCN1C[C@H](CSC)C[C@@H]2c3cccc4[nH]cc(c34)C[C@H]21,111.0
COc1cccc2c1CC(CNCCCCN1C(=O)CC3(CCCC3)CC1=O)CO2,29.51
CCCN(CCC)CC1COc2cccc(OC)c2C1,2570.4
CN1CC(=O)N(CCCCN2CCN(c3cccc4sccc34)CC2)c2ccccc2C1=O,123.03
CN1CCN(C2=Nc3cc(Cl)ccc3N(C(=O)CCCCCCC(=O)N3c4ccc(Cl)cc4N=C(N4CCN(C)CC4)c4ccccc43)c3ccccc32)CC1,1778.28
CN(CC(=O)NC1CCCCC1)C(=O)CCCN1CCN(c2cccc(Cl)c2Cl)CC1,2.884
Cn1c(CCCN2CCN(c3cccc(Cl)c3Cl)CC2)nc(-c2ccccc2)c1C(=O)NCc1ccccc1,5.012
OC[C@H]1O[C@H](Oc2ccc(CC3NCCc4cc(O)c(O)cc43)cc2)[C@H](O)[C@H](O)[C@H]1O,2420.0
CN(C)CC1CC2c3ccccc3Cc3ccncc3N2O1,1905.46
Cc1cccc(N2CCN(CCCCNC(=O)c3cc4ccccc4o3)CC2)c1,1240.0
NCCc1ccc(O)c(O)c1,8e-06
COc1ccc2c(c1)CC(NC(=O)CCN1CCN(c3ccccc3OC)CC1)CC2.Cl.Cl,650.0
Cl.c1ccc([C@H]2C[C@@H]2CN2CCN(c3ccccn3)CC2)cc1,263.0
Nc1nc2cc3c(cc2s1)CCN(Cc1ncon1)CC3,10000.0
Nc1nc2cc3c(cc2s1)CCN(Cc1cccc(F)c1)CC3,400.0
COc1ccc(OCCN2CCN(C(=O)c3ccc(Cl)cc3)CC2)cc1,9000.0
COc1ccccc1N1CCN(CCCn2cc(CCCCN3CCc4cc(O)c(O)cc4C(c4cccc(C)c4)C3)nn2)CC1,1570.0
CN(C)CC1CC2c3cc(F)ccc3Cc3ccc(F)cc3N2O1,446.68
O=c1[nH]c2c(O)ccc([C@@H](O)CNCCc3cccc(CNCCc4ccccc4Cl)c3)c2s1,630.96
O=c1[nH]c2c(O)ccc([C@@H](O)CNCCc3ccc(CNCCc4ccccn4)cc3)c2s1,2511.89
O=c1[nH]c2c(O)ccc([C@@H](O)CNCCOc3cccc(CNCCc4ccccc4F)c3)c2s1,398.11
O=C(OCCc1ccc(F)cc1)N1CCN(CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1,2620.0
Nc1ccc2oc(=O)c(CN3CCCC3)cc2c1,16280.0
O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,4.0
CCNC(=O)c1ccnc(OCCCCN2CCC(c3noc4cc(F)ccc34)CC2)c1,65.5
CNC(=O)c1cc(OCCCCN2CCN(c3cccc4sccc34)CC2)ccn1,24.0
CNC(=O)c1cc(OCCCCN2CCN(c3cccc4sc(F)cc34)CC2)ccn1,8.0
CNC(=O)c1ccnc(OCCCCN2CCC(c3noc4cc(F)ccc34)CC2)c1,299.0
CN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1,140.0
O=C1CC2(CCCC2)CC(=O)N1CCCCN1CCN(c2ncccn2)CC1,323.0
CN(C)CC1CC2c3ccccc3Cc3ccc(F)cc3N2O1,36.31
O=C1NCN(c2ccccc2)C12CCN(Cc1ccc3nsnc3c1)CC2,123.0
O=S(=O)(c1ccc(C(F)(F)F)cc1)N(CCCN1CCC(c2noc3cc(F)ccc23)CC1)C1COC1,2.3
COc1ccccc1N1CCN(CCCN(C(=O)c2ccccc2)C(C)C)CC1,823.5
Cc1nc2n(c(=O)c1CCN1CCN(c3cccc4sccc34)CC1)CCCC2(F)F.Cl,3.51
Cc1nc2n(c(=O)c1CCN1CCN(c3cccc4sccc34)CC1)CCCC2Cl,5.49
Cc1ccc(Sc2ccccc2N2CCN(CCc3c(C)nc4n(c3=O)CCCC4O)CC2)c(C)c1.Cl,875.0
O=C1NCCN(C(=O)CCCN2CCN(c3cccc(Cl)c3Cl)CC2)C1C(=O)NC1CCCCC1,3311.31
CCc1cccc(NC(=O)CN2CCC(c3ccccn3)CC2)c1,16278.0
O=c1[nH]c2c(O)ccc([C@@H](O)CNCCCOCCOCCc3ccccc3)c2s1,794.33
COc1cc2c(cc1OC)[C@@H]1Cc3cc(C)cc(C)c3CN1CC2,1155.3
CCCN(CCC)[C@@H]1Cc2cccc3c2n(c(=O)n3CCCCNC(=O)c2cc3ccccc3[nH]2)C1,3647.5
COc1cc2c(cc1O)CC1c3cc(OC)c(OC)cc3CCN1C2,2590.0
O=C(NC1CC1)c1cncc(OCCCCN2CCC(c3noc4cc(F)ccc34)CC2)c1,42.5
CCc1cccc(NC(=O)CN2CCC(c3ccccn3)CC2)c1,67613.0
COc1ccccc1-c1cccc(CN2CCN(c3ncccn3)CC2)c1,360.0
CC[C@H](C)[C@@H](CO[C@@H](Cc1ccccc1)C(=O)N[C@@H](CCS(C)(=O)=O)C(=O)OC(C)C)NC[C@@H](N)CS,157.0
CCc1ccc(CCNCCCSCCNC[C@H](O)c2ccc(O)c3[nH]c(=O)sc23)cc1,2511.89
O=c1[nH]c2c(O)ccc([C@@H](O)CNCCCSCCOCCc3cccc4ccccc34)c2s1,199.53
Cc1c(C#Cc2ccc(CN3CCC(CO)CC3)cc2)cc(C(F)F)c2cn(C(C(=O)Nc3nccs3)c3ncn4c3CCC43CC3)nc12,1000.0
Br.COc1cc(Cl)ccc1N1CCN(C[C@H]2C[C@@H]2c2ccccc2)CC1,17.0
Cc1cccc(NC(=O)CN2CCN(c3ncccn3)CC2)c1,25008.0
CN1C[C@H](C(=O)N[C@]2(C)O[C@@]3(O)[C@@H]4CCCN4C(=O)[C@H](Cc4ccccc4)N3C2=O)C=C2c3cccc4[nH]cc(c34)C[C@H]21,4.3
Br.Clc1ccc(N2CCN(C[C@H]3C[C@@H]3c3ccccc3)CC2)c(Cl)c1,93.0
O=c1[nH]c2c(O)ccc([C@@H](O)CNCCc3cccc(CNCc4ccccc4Cl)c3)c2s1,251.19
O=c1[nH]c2c(O)ccc([C@@H](O)CNCCc3cccc(CNCc4ccccc4F)c3)c2s1,630.96
CN1CCCC[C@@H]1CCN1c2ccccc2Sc2ccc([S+](C)[O-])cc21,77.0
COc1ccc2c(c1OC)-c1c(Br)ccc3c1[C@@H](C2)N(C)CC3,0.124
CCN1CCC[C@H]1CNC(=O)c1c(O)c(Cl)cc(Cl)c1OC,104.2
CN1CCc2cc(Cl)c(O)cc2[C@@H](c2ccccc2)C1,2050.0
CN1CCN(C2=Nc3ccccc3Nc3ccc(OS(=O)(=O)C(F)(F)F)cc32)CC1,140.0
COc1cc2c(cc1OC)[C@@H]1Cc3cc(C)cc(C)c3CN1CC2,1155.3
CCCN1CCC(COc2nc3ccccc3c3c2CCCN3)CC1,3400.0
O=C(NCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1ccc2c(c1)Cc1ccccc1-2,1280.0
Cc1cccc(-c2ccc(C(=O)NC/C=C/CN3CCN(c4cccc(Cl)c4Cl)CC3)cc2)n1,1300.0
Cc1c(C)c2c(c(C)c1O)CCC(C)(CN1CCN(c3cc(N4CCCC4)nc(N4CCCC4)n3)CC1)O2,16760.0
O=C(NCCCCN1CCN(c2ccnc3ccccc23)CC1)c1cn2ccccc2n1,161.0
CC(C)(C)c1nc(N2CCN(CCCCNC(=O)c3cn4nc(Cl)ccc4n3)CC2)cc(C(F)(F)F)n1,22.0
COc1cc2c(cc1OC)C1Cc3c(cc(O)c(OC)c3OC)CN1CC2,8810.0
COc1cc2c(cc1O)CC1c3cc4c(cc3CCN1C2)OCO4,4940.0
O=C(NC/C=C/CN1CCN(c2cccc(Cl)c2Cl)CC1)c1cc2ccccc2o1,111.0
O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,0.16
CCc1ccc2c3c1CCN(C)[C@@H]3Cc1ccc(OC)c(OC)c1-2,28.18
O=C(NCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1cc2cc(F)ccc2[nH]1,564.4
CN(C)CCCN1c2ccccc2Sc2ccc(Cl)cc21,1.0
O=C(NCCCCN1CCN(c2cccc3ccccc23)CC1)c1cc2ccccc2[nH]1,87.0
CN(C)CCCN1c2ccccc2Sc2ccc(Cl)cc21,1.0
Cc1cc(OCCN2CCN(C(=O)c3cc4ccccc4[nH]3)CC2)ccc1Cl,3800.0
CCCN(CCCCNC(=O)c1cc2ccccc2[nH]1)[C@@H]1Cc2cccc3c2n(c(=O)n3CCC)C1,4529.0
CNC(=O)c1cc(OCCCCN2CCN(c3cccc(Cl)c3Cl)CC2)ccn1,26.5
CNC(=O)c1cncc(OCCCCN2CCC(c3noc4cc(F)ccc34)CC2)c1,123.0
COc1ccccc1N1CCN(CCCCCN2Cc3ccc4ccccc4c3C2=O)CC1,3.5
CNCCCC12CCC(c3ccccc31)c1ccccc12,3463.0
O=S1(=O)CCc2ccc(O)cc2N1CCCCN1CCN(c2cccc3sccc23)CC1,19.95
Cc1ccc(C2CCN(CC(=O)Nc3cccc(C)c3)CC2)cc1,89153.0
CCc1cccc(NC(=O)CN2CCN(c3ccccn3)CC2)c1,88447.0
CN(C)Cc1cccc2nc(C(=O)NCCCCN3CCN(c4cc(C(F)(F)F)nc(C(C)(C)C)n4)CC3)cn12,281.0
CCN1CCC[C@H]1CNC(=O)c1c(O)c(Cl)cc(Cl)c1OC,100.0
COc1ccc2c(c1OC)-c1ccc(Br)c3c1[C@@H](C2)N(C)CC3,3222.0
CNC(=O)c1cc(OCCCCN2CCN(c3nsc4ccccc34)CC2)ccc1F,12.0
CCc1cccc(NC(=O)CN2CCN(c3ccc(Cl)cn3)CC2)c1,46795.0
O=C(c1ccc(OCCN2CCCCC2)cc1)c1c(-c2ccc(O)cc2)sc2cc(O)ccc12,1174.0
CN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1,230.0
CCCN(CCC)[C@@H]1Cc2cccc3c2n(c(=O)n3CCC)C1,157.8
Cc1nc2n(c(=O)c1CCN1CCC(c3cccc4sccc34)CC1)CCCC2O,75.4
COc1ccccc1N1CCN(CCCCNC(=O)c2cn3ccccc3n2)CC1,26.0
COc1ccccc1N1CCN(CCCCCCNC(=O)OC(C)(C)C)CC1,3.98
COc1ccc(OCCN2CCN(C(=O)c3cc4c(C)cccc4[nH]3)CC2)cc1,744.0
O=C(CN1CCN(c2ccc(Cl)cn2)CC1)Nc1cccnc1,86617.0
COc1cc2c(cc1OC)C1Cc3ccc(O)cc3CN1CC2,1530.0
CC[C@@H](CO)NC(=O)[C@@H]1C=C2c3cccc4[nH]cc(c34)C[C@H]2N(C)C1,829.0
Cc1cccc(NC(=O)CN2CCC(c3ccc(Cl)cc3)CC2)c1,71437.0
Fc1ccc(C(c2ccc(F)cc2)N2CCN(C/C=C/c3ccccc3)CC2)cc1,352.0
CN(C)CCCN1c2ccccc2Sc2ccc(Cl)cc21,12.0
COc1ccc2c(c1OC)-c1ccc(Br)c3c1[C@@H](C2)N(C)CC3,44.67
COc1ccc2c(c1OC)-c1c(Br)ccc3c1[C@@H](C2)N(C)CC3,30.35
CCc1ccc2c3c1CCN(C)[C@H]3Cc1ccc(OC)c(OC)c1-2,40.77
O=C(NCCCCN1CCN(c2ncnc3ccccc23)CC1)c1cn2ccccc2n1,248.0
Cc1cccc(NC(=O)CN2CCC(c3ccccc3)CC2)c1,7692.0
Cc1cccc(NC(=O)CN2CCN(c3ccccn3)CC2)c1,16010.0
O=c1[nH]c2c(O)ccc([C@@H](O)CNCCc3ccccc3CNCCc3ccccc3F)c2s1,794.33
CC(CNCc1ccc(CCNC[C@H](O)c2ccc(O)c3[nH]c(=O)sc23)cc1)c1ccccc1,2511.89
CCCN1CCC[C@@H]2Cc3[nH]ncc3C[C@H]21,462.0
CNC(=O)c1cc(OCCCCN2CCN(c3nsc4ccccc34)CC2)ccn1,11.4
Cc1nc2n(c(=O)c1CCN1CCN(c3csc4ccsc34)CC1)CCCC2O,157.0
Cc1nc2n(c(=O)c1CCN1CCC(c3cccc4sccc34)CC1)CCCC2.Cl,10.4
CCc1ccc2c3c1CCN(C)[C@@H]3Cc1ccc(OC)c(OC)c1-2,28.2
Cc1cccc(NC(=O)CN2CCC(c3ccccc3)CC2)c1,16447.0
N#Cc1ccc2nn(CCCCN3CCN(c4cccc5sccc45)CC3)c(=O)n2c1,1.03
Cc1ccc(OCCN2CCN(C(=O)c3cc4ccccc4[nH]3)CC2)cc1C,13000.0
CN1CCN2c3ccccc3Cc3ccccc3C2C1,7079.46
COc1ccc2ncc(=O)n(CCCCN3CCN(c4cccc5sccc45)CC3)c2c1,77.62
Fc1ccc2c(C3CCN(CCCOc4ccc(CCN5CCOCC5)cc4)CC3)noc2c1,11.3
CNC(=O)c1cc(OCCCCN2CCC(c3noc4cc(F)ccc34)CC2)ccc1F,23.0
O=C1CCc2ccc(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)cc2N1,17.2
COc1ccc(OCCN2CCN(C(=O)c3cc4ccccc4s3)CC2)cc1,5100.0
O=C1[C@@H]2[C@H]3CC[C@H](C3)[C@@H]2C(=O)N1CCCCN1CCC(c2noc3cc(F)ccc23)CC1,4.8
O=C1[C@@H]2[C@H]3CC[C@H](C3)[C@@H]2C(=O)N1CCCCN1CCN(c2cccc3sccc23)CC1,6.1
O=C1[C@@H]2[C@H](C(=O)N1CCCCN1CCN(c3nsc4ccccc34)CC1)[C@H]1C=C[C@@H]2C1,4.2
O=C1[C@@H]2[C@H](C(=O)N1CCN1CCN(c3cccc4sccc34)CC1)[C@H]1C=C[C@@H]2C1,119.0
O=C1[C@@H]2[C@H](C(=O)N1CCCN1CCN(c3cccc4sccc34)CC1)[C@H]1C=C[C@@H]2C1,32.4
Cc1nc2n(c(=O)c1CCN1CCN(c3cccc4sccc34)CC1)CCCC2(C)O,31.5
COc1cccc(OCCN2CCN(C(=O)c3nc4ccccc4[nH]3)CC2)c1,2000.0
O=C(c1cc2ccccc2[nH]1)N1CCN(CCOc2ccc3[nH]ccc3c2)CC1,440.0
CCc1cccc(NC(=O)CN2CCN(c3ccc(Cl)cn3)CC2)c1,70703.0
CC(=O)N1CCN([C@H]2CCC[C@@H](NC(=O)c3cc4c(F)ccc(C)c4[nH]3)C2)CC1,13000.0
CC(C)(C)[C@]1(O)CCN2C[C@H]3c4ccccc4CCc4cccc(c43)[C@@H]2C1,1.1
CNC(=O)c1cc(OCCCCN2CCN(c3cccc(Cl)c3Cl)CC2)cc(C(C)=O)c1,37.7
CNC(=O)c1cccc(OCCCCN2CCN(c3cccc(Cl)c3Cl)CC2)c1F,171.0
CC(C)(C)c1nc(N2CCN(CCCCNC(=O)c3cn4cccnc4n3)CC2)cc(C(F)(F)F)n1,37.0
O=C1C2CC=CCC2C(=O)N1CCCCN1CCN(c2cccc3sccc23)CC1,8.5
CCN1CCC[C@H]1CNC(=O)c1c(O)c(Cl)cc(Cl)c1OC,1.83
COc1ccc2c(c1OC)-c1c(Br)ccc3c1[C@H](C2)N(C)CC3,365.2
O=C1c2cccc(F)c2C(=O)N1CCCCN1CCN(c2cccc3sccc23)CC1,38.1
COc1ccc(OCCCCN2CCN(C(=O)c3cc4ccccc4[nH]3)CC2)cc1,1200.0
O=C1[C@@H]2[C@H](C(=O)N1CCCCN1CCN(c3cccc4sccc34)CC1)[C@H]1C=C[C@@H]2C1,6.4
O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,0.7079
O=C(NC1CC1)c1ccnc(OCCCCN2CCC(c3noc4cc(F)ccc34)CC2)c1,51.7
CNC(=O)c1cccc(OCCCCN2CCN(c3cccc4sccc34)CC2)n1,86.1
Cc1cccc(NC(=O)CCN2CCN(c3ncccn3)CC2)c1,11847.0
