SMILES,pXC50
O=c1ccoc2ccc(OCCc3ccc(Br)cc3)cc12,7.57
O=C1CC(O)Oc2ccc(OCc3cccc(Br)c3)cc21,8.24413
Cn1c(=O)c2c(cc(C=Cc3ccc(F)cc3)n2C)n(C)c1=O,6.76
NC1CC1c1ccc(OCCC(NC(=O)c2ccccc2)C(=O)NCc2ccccc2)cc1,2.77
CC(=O)c1cc(OCc2ccccc2)ccc1OCCCC#N,6.3
COc1cccc(C=C2COc3cc(OCCCCCCNc4c5c(nc6ccccc46)CCCC5)ccc3C2=O)c1,5.66
CCOC(=O)CCCCc1ccc2c(c1)OCO2,5.91009
Cc1ccc(C(=O)C=Cc2ccc(F)c(Br)c2)o1,6.7
CC(=O)c1cc(OCc2cccc(C(F)(F)F)c2)ccc1OCCCC#N,7.7
CC(C#N)Cn1nc(-c2ccc(OCc3ccccc3)cc2)oc1=O,5.62
COc1ccc(-c2nnc3c(C(=O)c4ccccc4)nc4ccccc4n23)cc1,4.07
Cc1cc2cc(NC(=O)c3ccc[n+](C)c3)ccc2[nH]1,4.4
Oc1occ2ccc(OCc3ccc(Cl)cc3)cc12,8.55284
O=C(C=Cc1cccc(O)c1)Nc1cccc(Br)c1,6.0
CC(=O)c1cc(OCc2cccc(Cl)c2)ccc1OCCCCC#N,6.15
O=C(C=Cc1ccc(OCc2ccccc2)cc1)c1ccc(F)cc1,6.30103
CC1CCCC1=NNc1nc(-c2ccc(C#N)cc2)cs1,7.42
COc1ccc(-c2cc3cc(C)ccc3oc2=O)cc1,7.88439
Cc1ccc(-c2csc(NN=C3CCCC3)n2)cc1,6.87
Cc1cccc(COc2ccc(C3=NN(CCC#N)C(=O)CO3)cc2)c1,7.51
N=C(N)N1N=C(c2ccccc2)CC1c1ccc(Cl)cc1,5.37469
O=C(CCCc1ccccc1)Nc1nc2sccc2c(=O)s1,6.54
C#CCNC(C)Cc1cccc(OC(=O)N(C)CCCC)c1,6.4
CCc1ccc(CCOc2ccc(Cc3sc(O)nc3O)cc2)nc1,5.68
Cn1c(=O)c2c(nc(SCCCc3ccc(Cl)cc3)n2C)n(C)c1=O,7.21467
O=C(C=Cc1cccc(O)c1)Nc1cccc(Cl)c1,5.88
O=C(Nc1ccc(O)c(O)c1)c1coc2ccccc2c1=O,6.8
CC(NCc1ccc(OCc2ccc(Cl)cc2)cc1)C(N)=O,5.66
CCCn1c(=O)c2c(nc3n2CCCN3CCC(=O)N2CCN(c3ccccc3)CC2)n(CCC)c1=O,4.63
C#CCN(CCCCCCNc1c2c(nc3ccccc13)CCCC2)C(C)Cc1ccc(OC)cc1,4.74
CC1CCCCC1=NNc1nc(-c2ccc(Cl)cc2)cs1,4.88
Cn1cccc1C(=O)C(c1ccccc1)N1CCCCC1,3.39
CNc1nc(O)c(C=C2C=Nc3ccccc32)[nH]1,5.22185
O=C(C=Cc1ccccc1)CC(=O)c1cc(F)ccc1O,7.3
CN(C)c1ccc(C=NNc2nc3ccccc3nc2Cc2ccccc2)cc1,3.06
O=C(Nc1ccc(O)cc1)c1cc(=O)c2ccccc2o1,4.38
Cn1c(=O)c2c(nc(OCc3ccc(Cl)cc3)n2C)n(C)c1=O,7.32
O=C(NCCCN1CCOCC1)c1cc2cc([N+](=O)[O-])ccc2oc1=O,4.34
O=C(Sc1ccc(Br)cc1)c1cc2ccccc2oc1=O,5.19
Fc1ccc(-c2cc(=S)c3ccc(F)cc3o2)cc1,5.16178
COc1ccc2c(C)c(C)c(=O)oc2c1,9.3
CNC(=O)c1ccc2c(c1)C(=O)c1ccc(C(=O)NC)cc1S2(=O)=O,6.22
Cc1ccc(C(=O)C=Cc2ccc(Cl)cc2)o1,6.21042
C#CCn1c(=O)c2c(nc3n2CCCN3c2ccc(C(C)C)cc2)n(C)c1=O,5.25
C#CCN(C)C(C)Cc1ccc(OCCCCCCNc2c3c(nc4ccccc24)CCCC3)cc1,6.68
O=C1NC(=O)C(=Nc2cccc(C(=O)O)c2)S1,4.25
c1ccc(Cc2nc3ccccc3nc2NCCN2CCOCC2)cc1,3.08
c1ccc(COc2ccc3c(c2)OCO3)cc1,5.62
CC(NCc1ccc(OCc2cccc(Cl)c2)cc1)C(N)=O,7.48149
O=C1c2ccccc2-c2nnc(-c3ccc(Cl)cc3)cc21,7.96019
C(C=Cc1ccccc1)=Cc1ccccc1,6.22185
C(=NNc1nc(-c2ccc3ccccc3c2)cs1)c1ccncc1,5.13
NC(=S)N1N=C(c2ccccc2)CC1c1ccncc1,5.4
CC(=NNc1nc(-c2ccccc2)c(C)s1)c1cccs1,5.63078
C#CCn1c(=O)c2c(nc3n2CCCN3CC2CCCCC2)n(C)c1=O,4.69
O=C1CCCc2cc(OCc3cccc(F)c3)ccc21,7.77
CC(=NNc1nc(-c2ccccc2)c(C)s1)c1ccccc1,5.6517
Cc1c(C)c2ccc(CCc3ccccc3)cc2oc1=O,6.34
Cc1ccc2c(=S)cc(-c3ccc(F)cc3)oc2c1,3.82
c1ccc2cc(-c3csc(NN=C4CCCCCC4)n3)ccc2c1,4.9
CSc1nc(O)c(C=C2C=Nc3ccccc32)[nH]1,4.23
COc1cccc(C=Cc2cc3c(c(=O)n(C)c(=O)n3C)n2C)c1,6.43156
CC(=O)N1N=C(c2ccccc2)CC1c1ccccc1C,4.42
O=C1C(=Cc2ccc(Cl)cc2)Oc2ccccc21,6.52
CCCN(CCC)CCCCCCOc1ccc(C=Cc2cc(OC)cc(OC)c2)cc1,4.03
O=C1c2ccccc2OCC1Cc1ccccc1,4.23
COc1ccc(C=CC=CC(=O)c2cc(Cl)ccc2O)cc1,6.81491
Cc1ccc2cc(O)c(C(=O)Cl)cc2c1,7.0
CCOC(=O)c1cc(=O)c2cc(Cl)ccc2o1,4.41
Cc1ccccc1NC(=O)c1cc2cc(Br)cc(Br)c2oc1=O,5.33
O=C(C=Cc1cccc(Cl)c1)N=c1[nH]c2ccccc2c(=O)s1,7.03012
Cc1ccc(C2=NN(c3ccccc3)CC2)cc1,4.3
O=C(O)C=Cc1cc2c(O)c3ccccc3c-2n[nH]1,4.0
COc1ccc(C2CC(c3c4ccccc4cc4ccccc34)=NN2)cc1,9.22185
COc1cccc(-c2csc(NN=C(C)c3cccnc3)n2)c1,8.61
NC(=O)C(CO)NCc1ccc(OCc2ccccc2)cc1,6.39
N#CCCn1nc(-c2ccc(OCc3ccc([N+](=O)[O-])cc3)cc2)oc1=S,5.37
COc1cc(=O)oc2cc(OCc3ccccc3)ccc12,7.0
O=C(Nc1ccc(Cl)cc1)c1coc2ccccc2c1=O,7.20066
CCOC(=O)c1cc(=O)oc2cc(OCc3cccc(Cl)c3)ccc12,6.38
CC(C)Oc1cc(=O)oc2cc(OCc3cccc(Cl)c3)ccc12,4.61
Nc1ccc(-c2cc3c(nn2)-c2ccccc2C3=O)cc1,4.61
C#CCn1c(=O)c2c(nc3n2CCCN3Cc2cccc(OC)c2)n(C)c1=O,5.02
O=C(C=Cc1ccc(Cl)cc1)CC(=O)c1ccccc1O,3.82
O=C1c2ccccc2-c2nnc(-c3ccc(C(F)(F)F)cc3)cc21,8.27003
O=c1ccc2cc(OCc3ccccc3)c(O)cc2o1,5.69
Cn1c(=O)c2c(nc3n2CCCN3CC(=O)N2CCN(c3ccccc3)CC2)n(C)c1=O,5.0
CC(=O)c1cc(OCc2cccc(F)c2)ccc1OCCCO,7.0
CC1CCC(=NNc2nc(-c3ccc(F)cc3F)cs2)CC1,7.04001
C#CCn1c(=O)c2c(nc3n2CCCN3Cc2ccccc2OC)n(C)c1=O,5.74473
Cc1ccc(C(=O)C=Cc2cccc(Br)c2)o1,6.35
CN(C)CC=C1CC(=O)Oc2cc(OCc3ccccc3)ccc21,6.34
COc1cccc(-c2csc(NN=Cc3ccco3)n2)c1,5.17
O=C1C(=Cc2ccc(Cl)cc2)COc2cc(OCCCCCCNc3c4c(nc5ccccc35)CCCC4)ccc21,4.81
CC(=NNc1nc(-c2ccc3ccccc3c2)cs1)c1ccccc1,5.21
CCN(CC)c1ccc2cc(C(C)=O)c(=O)oc2c1,4.74
Oc1ccccc1C1=NN(C(=S)Nc2ccccc2)C(c2cccs2)C1,3.41
Cn1c(=O)c2c(nc(CSc3cccc(F)c3)n2C)n(C)c1=O,4.65
Cc1ccccc1NC(=O)c1cc2cc([N+](=O)[O-])ccc2oc1=O,4.53
O=c1oc2c(O)cc(Br)cc2cc1-c1ccc(O)cc1,4.77
O=C1c2ccccc2-c2nnc3c(c21)-c1ccccc1CC3,4.3
CN(C(=O)c1cc2ccccc2oc1=O)c1ccccc1,5.0511
Fc1ccc(-c2csc(NN=C3CCCC3)n2)c(F)c1,8.52
Cc1ccc2oc(=O)c(-c3ccc(O)cc3)cc2c1,6.81
Cc1c(C)c2ccc(OCC=Cc3ccccc3)cc2oc1=O,6.95001
CC(=O)c1cc(OCc2ccc(Cl)c(Cl)c2)ccc1OCCCC#N,7.0
CCOC(=O)N=C1CC(=O)Oc2cc(OCc3cccc(Cl)c3)ccc21,6.23
COC(=O)c1cc2cc(OCCc3ccc(Cl)cc3)ccc2oc1=O,6.92082
c1ccc(COc2ccc(C3CNCCS3)cc2)cc1,7.42022
CN1C(=O)C2NC(C=Cc3cccc(Cl)c3)N(C)C2N(C)C1=O,4.0
COc1ccccc1C=C1COc2cc(OCCCCCCNc3c4c(nc5ccccc35)CCCC4)ccc2C1=O,5.75
O=C(NCCCN1CCOCC1)c1cc2cc(Br)cc(Br)c2oc1=O,4.98
CSc1ccc(OCC(F)=CCN)cc1,6.8
O=C1C=C=C(c2cc3c(O)c4ccccc4c-3n[nH]2)C=C1,5.0
C#CCNC(C)Cc1cccc(OC(=O)N(C)C)c1,5.24
COc1ccc2c(c1)OC(c1ccc(C)cc1)CC2=O,6.26
CN(C)c1ccc(-c2nnc3c(C(=O)c4ccccc4)nc4ccccc4n23)cc1,2.14
Oc1ccccc1C1CC(c2c3ccccc3cc3ccccc23)=NN1,8.13371
Cc1c(C)c2ccc(OS(=O)(=O)c3ccc(Cl)cc3)cc2oc1=O,5.4
O=C(Nc1cccc(C(F)(F)F)c1)c1cc2ccccc2oc1=O,6.60206
COc1ccc(C2C(=O)Oc3ccccc3C2=O)cc1Cl,5.03339
CC(=O)Nc1ccc2[nH]c(C)c(C)c2c1,4.38
Cc1ccc(C2=NN(c3nc4ccccc4c(=O)n3C)C(c3ccco3)C2)cc1,4.11
CCOC(=O)c1c(-c2ccccc2)nnc2c1C(=O)c1ccccc1-2,5.28
N#CCCn1nnc(-c2ccc(Cl)cc2)n1,5.44
CSc1nc(C=C2C=Nc3ccc(Br)cc32)c(O)[nH]1,5.06
C#CCNC1CCc2c(Cl)cc(OC(=O)N(C)CCC)cc21,4.49
N=C1NC(=O)C(=Cc2c[nH]c3ccccc23)N1,4.48
NCCNC(=O)c1ccc(Cl)cn1,7.66
O=C1Oc2ccccc2CC1=NC(=O)c1ccc(Cl)c(Cl)c1,5.23
O=C(c1ccccc1)c1cc2c(nn1)-c1ccccc1C2=O,4.79
Cc1c(C)c2ccc(OCc3ccc(C(C)C)cc3)cc2oc1=O,8.15
Cn1c(N)nc(C=C2C=Nc3ccc(Br)cc32)c1O,5.37
O=C(Oc1ccccc1)c1ccc(C2=NCCN2)cc1,5.86
O=C(NN=Cc1ccccc1O)c1ccc(O)cc1,5.89
Oc1ccc(C2CC(c3ccccc3)=NN2C(=S)Nc2ccccc2)cc1,4.31
O=C(C=Cc1ccccc1)CC(=O)c1ccccc1O,5.94
N#Cc1ccc(SC2CCCC2)cc1C#N,6.05208
O=C1c2ccccc2-c2nnc(COc3ccc(C(F)(F)F)cc3)cc21,4.97
O=C(Oc1ccc2oc(O)cc2c1)c1cccc(Cl)c1,6.37
Cc1c(C)c2ccc(Oc3ccccc3)cc2oc1=O,5.49
CN(C)c1ccc(-c2nnc3c(C(=O)c4ccccc4)nc4ccccc4n23)cc1Br,4.14
CC(N)Cc1ccc2cc(OCc3ccccc3)ccc2c1,5.59176
COc1ccc(C(C=Cc2cccs2)=NN=c2[nH]c3ccccc3c(=O)n2C)cc1,3.73
CC(=O)N1N=C(c2ccc(O)cc2)CC1c1ccccc1Cl,4.05
COc1ccc2c(c1)C=C(C=CC(=O)c1ccccc1OC)CO2,6.49485
C#CCN(Cc1ccccc1)Cc1cn(Cc2ccccc2)c2ccccc12,3.59
CCCOc1ccc2oc(=O)c(CN3CCCC3)cc2c1,4.65
COc1cc(C(=O)N=C2Cc3ccccc3OC2=O)cc(OC)c1OC,4.14
Cn1c(=NN=C(C=Cc2ccc(Cl)cc2)c2ccccc2)[nH]c2ccccc2c1=O,5.11
Cc1ccccc1NC(=S)N1N=C(c2ccccc2)CC1c1ccc(O)cc1,3.51
COc1ccc(C(=O)C=CC=Cc2ccc(Cl)cc2)c(O)c1,8.35
C#CCN(C)Cc1ccnc2c(O)cccc12,7.24
O=C(C=CC=Cc1ccc(Cl)cc1)c1ccc(O)cc1O,7.95
CC(NC(=O)c1ccc(OCC(F)=CCN)cc1)c1ccccc1,5.79317
NC(=NO)N1N=C(c2ccccc2O)CC1c1ccccc1O,4.01
N#Cc1ccc(-c2csc(NN=Cc3cccnc3)n2)cc1,6.02382
O=C(SCc1ccco1)c1cc2cc([N+](=O)[O-])ccc2oc1=O,4.88
COc1ccc(COc2ccc(-c3nn(CCC#N)c(=S)o3)cc2)cc1,6.04
Nc1ccc(C=C2COc3ccccc3C2=O)cc1,6.06
Cc1ccc(-c2csc(NN=C3CCCCC3)n2)cc1,5.96
CNC(=O)Cc1cc(=O)oc2cc(OCc3ccccc3)ccc12,7.82391
CN=CC1CC(=O)Oc2cc(OCc3ccc4c(c3)OCO4)ccc21,7.7
N#Cc1cc(=O)oc2cc(OCc3cccc(Cl)c3)ccc12,6.99
O=C1CCCc2cc(OCc3cccc(I)c3)ccc21,8.35
O=C1CC(=O)c2ccc(OCc3cccc(Br)c3)cc2O1,6.31
COc1cc(C2=NCCN2)cc(OC)c1OC,3.0
C#CCNCCOc1ccc2cc(C(=O)OC)c(=O)oc2c1,6.42366
CC(=O)N1N=C(c2ccc(O)cc2)CC1c1ccc(Cl)cc1,4.4
Cc1cccc(OCc2nc3c(c(=O)n(C)c(=O)n3C)n2C)c1,5.91009
Oc1occ2ccc(OCCc3ccc(F)cc3)cc12,7.17
CCOc1cc(=O)oc2cc(OCc3cccc(Cl)c3)ccc12,6.94
O=C1c2ccccc2-c2nnc(-c3ccc(F)cc3)cc21,7.83003
O=C1Nc2cc(Oc3ccccc3)ccc2C1=O,5.37
O=C1Nc2ccc(C=Cc3ccccc3)cc2C1=O,8.4
N#CCOc1ccc(OCc2cccc(Cl)c2)cc1CO,5.7
Cn1cccc1C(=O)C(N)c1ccccc1,4.38
CC#CCN(C)Cc1cc2cc(OC)ccc2n1C,6.43
CN=C1N=C(Cc2c[nH]c3ccc(Br)cc23)C(=O)N1,5.7
Cc1ccccc1-c1cc2c(nn1)-c1ccccc1C2=O,4.51
Cc1cccc(Cl)c1NC(=O)c1cc2ccccc2oc1=O,4.72
OCCCCCCn1nnc(-c2ccc(-c3ccccc3)cc2)n1,4.79
CCOc1cccc(NC(=O)c2ccc(N3CCCC3)c(C(F)(F)F)c2)c1,4.81
O=c1c(Cc2ccc(O)cc2)coc2ccccc12,3.82
C#CCN(C)C1CCc2cccc(OC(=O)N(C)CC)c21,4.0
O=C(CCc1ccccc1)N=c1[nH]c2ccccc2c(=O)s1,7.75449
Fc1ccc(-c2csc(NN=Cc3cccs3)n2)c(F)c1,7.78042
CC(=CCOc1ccc2c(C)c(C)c(=O)oc2c1)C1=CC(=O)C(C)(C)O1,6.89
Cc1cccc(NC(=O)c2cc3ccccc3oc2=O)c1C,4.74
O=C1NC(=O)c2cc(Oc3ccc(Br)cc3)ccc21,7.62
CCn1c2ccccc2c2nnc(N)c(-c3ccccc3)c21,4.14
COc1c(OC2CCCC2=O)ccc2ccc(=O)oc12,3.07
COc1ccc2cc(-c3cccs3)c(=O)oc2c1,6.58013
Oc1ccc(C2CC(c3c4ccccc4cc4ccccc34)=NN2)c(O)c1,8.32148
O=C(c1ccccc1)c1c(-c2ccccc2)nnc2c1C(=O)c1ccccc1-2,5.11
CCOC(=O)C=CC=Cc1ccc2c(c1)OCO2,6.48149
Fc1ccc(-c2csc(NN=Cc3ccco3)n2)cc1,6.19
O=c1ccoc2ccc(OCc3ccc(Br)cc3)cc12,8.48149
CC1CCCCC1=NNc1nc(-c2ccc(Cl)cc2Cl)cs1,4.57
Brc1cccc(C=NNc2nc3ccccc3nc2Cc2ccccc2)c1,4.32
COc1ccccc1C(=O)C=CC1=Cc2cc(Br)ccc2OC1,4.37
CCCCCCN(CCCCCC)C(=O)c1cc2ccccc2oc1=O,5.0942
C#CCN(C)CC(O)COc1cccc2ccccc12,3.67
O=C(NC1CCCCC1)c1cc2ccc(OCc3ccccc3)cc2oc1=O,4.19
COc1ccc(C2CNC(=O)CS2)cc1,4.87
COc1ccc(C=C2COc3ccccc3C2=O)c(O)c1,5.88
N#CCCN1N=C(c2ccc(OCc3ccc([N+](=O)[O-])cc3)cc2)OCC1=O,6.52
CC1=C(C=NNc2nc(O)cs2)C(C)(C)CC=C1,3.77
Cn1c(=O)c2c(nc3n2CCCN3CC(=O)N2CCN(Cc3ccccc3)CC2)n(C)c1=O,5.09
CCOC(=O)c1cc2cc(Cl)ccc2cc1O,6.0
COc1cccc(COc2ccc(-c3nnn(CCO)n3)cc2)c1,6.1
Cn1c(N2N=C(c3ccccc3)CC2c2cccc(Cl)c2)nc2ccccc2c1=O,5.24
O=C(NC1CCCCC1)c1cc2ccccc2oc1=O,6.30103
Cc1ccc(C2=NN(C(N)=S)C(c3ccc(F)cc3)C2)cc1,8.13
Cc1c(C)c2ccc(OCc3cccc(C#N)c3)cc2oc1=O,8.85078
C#CCN(C)CCCOc1cccc(NC(=O)c2ccccc2)c1,7.0
COc1cccc(CCSc2nc3c(c(=O)n(C)c(=O)n3C)n2C)c1,6.90309
CC(=NNc1nc(-c2ccc(F)cc2F)cs1)c1cccs1,8.52143
Cc1ccc(-c2cc3cc(OC4CCCC4)ccc3oc2=O)cc1,4.84
C=CCNCc1cc2cc(OCCCC3CCN(Cc4ccccc4)CC3)ccc2n1C,4.82
Cc1cccc(Cl)c1NC(=O)c1cc2ccc(OCc3ccc(F)cc3)cc2oc1=O,4.38
C#CCN(C)C(C)Cc1ccc(OCCCNc2c3c(nc4cc(Cl)ccc24)CCCC3)cc1,4.96
COc1ccc(C2C(=O)Oc3ccc(Cl)cc3C2=O)cc1Cl,5.5544
CC(=O)c1ccc(OCc2cccc(Br)c2)cc1O,8.4
Cn1c(=O)c2c(cc(C=Cc3ccc(Br)cc3)n2C)n(C)c1=O,6.57398
Cc1ccc(C(=O)N=C2Cc3ccccc3OC2=O)cc1,5.1
COc1c(OCC(C)=O)ccc2c1oc(=O)c1ccccc12,5.03
C#CCN(C)Cc1cc2cc(OCc3ccccc3)ccc2[nH]1,10.0
COc1ccc(C2C(=O)Oc3ccc(C)cc3C2=O)cc1,4.49
C#CCCCOc1ccc2cc(C(=O)OC)c(=O)oc2c1,7.08407
COc1ccc2cc(CC(C)NCc3ccccc3)ccc2c1,4.61
COc1ccc(C(C)=NNc2nc3ccccc3nc2Cc2ccccc2)cc1,3.55
N#Cc1ccc(-c2csc(NN=Cc3c[nH]c4ccccc34)n2)cc1,6.12
O=C(C=Cc1ccc(O)cc1)Nc1cccc(Cl)c1,7.49485
O=c1cc(-c2ccc(O)cc2)oc2cc(O)cc(O)c12,4.89
COc1ccc(-c2csc(NN=C3CCCCC3)n2)cc1,4.92
Cc1cccc(Cl)c1NC(=O)c1cc2ccc(OCc3ccccc3)cc2oc1=O,4.21
CCCN1CCC(c2ccc(N3CCOCC3)cc2)CC1,4.89
Cn1c(=O)c2c(c3cc(OCc4ccccc4)ccc3n2C)n(C)c1=O,5.28233
CC(=O)C1CC(=O)Oc2cc(OCc3cccc(Cl)c3)ccc21,7.11003
N#CCCCOc1ccc(OCc2cccc(Cl)c2)cc1,7.22
CN1C(=O)C(=Cc2ccc(Cl)cc2)SC1=S,4.44
OCCCCn1nnc(-c2ccc(-c3ccccc3)cc2)n1,5.03
Cc1ccc(-c2cc(=S)c3ccc(C)cc3o2)cc1,5.17263
Cc1c(C)c2ccc(OCc3cccc(C(F)(F)F)c3)cc2oc1=O,8.24033
COc1ccc(C=C2COc3ccccc3C2=O)c(OC)c1,6.61
CCCOc1cc(=O)oc2cc(OCc3cccc(F)c3)ccc12,6.39
O=C(c1ccccc1)c1cc2cc(O)ccc2oc1=O,4.75
O=C(CCc1ccccc1F)N=c1[nH]c2ccccc2c(=O)s1,7.95078
CC(=NNc1nc2ccccc2nc1Cc1ccccc1)c1ccc(N)cc1,3.07
Cc1cc2ccc(OCc3ccccc3)cc2oc1=O,8.18
COc1ccc(-c2cc3cc(Br)cc(OC)c3oc2=O)cc1,8.87
Cc1ccc(C2CC(c3ccccc3)=NN2C)cc1,8.02
O=C(C=Cc1ccc(O)cc1)Nc1cccc(Br)c1,7.59
O=C(N=C1Cc2ccccc2OC1=O)OCc1ccccc1,7.35
COc1ccc(-c2cc(=O)c3ccc(OC)cc3o2)cc1,4.3
Oc1ccc(C2=NN(C(=S)Nc3ccccc3)C(c3ccc(O)cc3)C2)cc1,3.31
NCc1cn(-c2ccccc2)nn1,3.29
C#CCNC1CCc2ccc(OC(=O)N(C)CC)cc2C1,3.92
CN=C1CCc2c1n(C)c1ccccc21,3.5
C#CCNC1CCc2ccc(OC(=O)N(C)CC)cc21,3.92
c1ccc(COc2ccc3c(c2)OCC3)cc1,6.3
COc1ccc2c(c1)OC(c1ccc(F)cc1)CC2=O,6.8
Cn1c(=O)c2c(nc(NCCCCc3ccccc3)n2C)n(C)c1=O,5.02
Fc1ccc(-c2csc(NN=Cc3cccnc3)n2)cc1,6.32
CC(=O)c1cc(OCCCC#N)ccc1OCc1ccc(Cl)c(Cl)c1,6.1
Clc1ccc(-c2csc(NN=C3CCCC3)n2)c(Cl)c1,6.6
O=C1NC(=O)c2cc(Oc3ccc4ccccc4c3)ccc21,8.0
Cc1c(C)c2ccc(OCc3cccc([N+](=O)[O-])c3)cc2oc1=O,8.59007
Cn1c(=O)c2c(nc(SCc3ccccc3)n2C)n(C)c1=O,5.73049
O=C1NC(=O)c2cc(SC3CCCCC3)ccc21,6.75
N#CCCn1nc(-c2ccc(OCc3ccc([N+](=O)[O-])cc3)cc2)oc1=O,5.26
C#CCn1c(=O)c2c(nc3n2CCCN3c2cccc(OC)c2)n(C)c1=O,4.75
O=C1c2ccccc2-c2nnc(-c3cccc(F)c3)cc21,5.38
O=C1Nc2ccc(Oc3ccc(Cl)cc3)cc2C1=O,7.55
COc1ccccc1NC(=O)c1cc2ccccc2oc1=O,4.45
COc1cc(NC(C)CCCN)c2nccc(C)c2c1Oc1ccc(Cl)cc1,5.37
CC(=O)Nc1nc(CCc2ccc(N=C(N)N)cc2)cs1,4.22
Cn1c(=O)c2c(nc(CCSc3ccc(Br)cc3)n2C)n(C)c1=O,3.91
C#CCNCc1ccnc2c(O)cccc12,5.37
CC(C)c1ccc(-c2c3nc4ccc(Br)cc4c-3n[nH]c2N)cc1,4.1
Fc1ccc(-c2csc(NN=Cc3ccc4c(c3)OCO4)n2)cc1,5.96658
O=C(C=C1SC(=O)NC1=O)Nc1cccc(O)c1,4.96
Cc1ccc(C2CC(c3ccc(Cl)cc3)=NN2C(N)=S)cc1,4.89
CN(C)c1ccc(C=C2COc3ccccc3C2=O)cc1,8.07007
Cc1ccc(Nc2ncc3c(n2)CC(C)CC3=O)cn1,7.19
NC(=S)N1N=C(c2ccccc2)CC1c1ccco1,4.49
Cn1cccc1C(=O)CN1CCCCC1,4.82
CC(C)CCSc1ccc(C#N)c(C#N)c1,6.62
CCOc1cccc(SCc2nc3c(c(=O)n(C)c(=O)n3C)n2C)c1,4.74
CC1=C(C=NN=C2SCC(=O)N2Cc2ccccc2)C(C)(C)CC=C1,3.67
COc1cccc(C#CC(=O)N=c2[nH]c3ccccc3c(=O)s2)c1,7.13136
COc1ccc(C2=NCCN2)cc1,4.49
O=C1CCCc2cc(OCCc3ccccc3)ccc21,7.48149
CCCCCC(C)=NNc1nc(-c2ccc3ccccc3c2)cs1,4.8
Cn1c(=O)c2c(nc(SCc3cccc(Cl)c3)n2C)n(C)c1=O,6.64397
COc1ccc(NC(=S)N2N=C(c3ccccc3O)CC2c2ccc(O)cc2)cc1,4.39
COc1cccc(COc2ccc3c(C)c(C)c(=O)oc3c2)c1,8.44009
Cn1c(=O)c2c(nc(OCC3CC=CCC3)n2C)n(C)c1=O,5.66
Cn1c(=O)c2c(nc(OCc3ccccc3)n2C)n(C)c1=O,6.37
COc1ccc(COc2ccc(-c3nnn(CCO)n3)cc2)cc1,5.33
C#CCn1c(=O)c2c(nc3n2CCCN3C2CCCCC2)n(C)c1=O,4.55
CCn1c2ccccc2c2nnc(N)c(-c3ccccc3Cl)c21,3.0
Cc1ccc(COc2ccc3c(c2)CCCC3=O)cc1,7.96
CCOC(=O)c1cc2cc(Br)ccc2cc1O,6.0
CCOC(=O)c1csc(NN=C(C)c2ccncc2)n1,6.89483
Cc1ccccc1C1CC(c2ccc(O)cc2)=NN1C,4.7
Oc1ccc(C2CC(c3ccc(O)cc3O)=NN2C(=S)Nc2ccccc2)cc1,3.33
CNC(=O)Cc1coc2cc(OCc3cccc(Cl)c3)ccc12,7.4437
C#CCN(C)C1CCc2cccc(OC(=O)N(C)C)c21,3.14
COc1ccc(C=C2COc3cc(OC)cc(OC)c3C2=O)cc1,5.8041
Oc1ccc(C=Cc2cc(O)cc(O)c2)cc1,4.53
O=C1Oc2cc(OCc3ccccc3)ccc2C2=CCCCC12,8.46
NC(=O)C(CO)N=C1CC(=O)Oc2cc(OCc3cccc(Cl)c3)ccc21,5.62
O=C(c1ccccc1)c1nc2ccccc2n2c(-c3ccccc3)nnc12,3.62
CC(=NNc1nc(-c2ccc(F)cc2F)cs1)c1cc2ccccc2oc1=O,5.85
NCc1ccncc1NCC1CCCCC1,4.15
c1ccc(-c2nc3ccc(N4CCCCC4)nc3o2)cc1,5.86239
CC(=O)NCC1CN(c2ccc(C=C(Br)c3cccnc3)c(F)c2)C(=O)O1,3.92
CCOC(=O)c1csc(NN=C(C)c2cccnc2)n1,7.14146
CCn1c(=O)c2c(nc3n2CCCN3c2cccc(OC)c2)n(CC)c1=O,5.1945
Cc1c(C)c2ccc(OCc3ccc(Cl)cc3)cc2oc1=O,9.22
N#Cc1ccc(-c2csc(NN=Cc3ccco3)n2)cc1,5.83
Nc1nc(O)c(C=C2C=Nc3c(Br)cccc32)[nH]1,4.56
CC1=C(C)C(=O)c2cc(C)ccc2C1=O,5.52288
Clc1ccc(Cc2nc3ccccc3nc2NCCN2CCOCC2)cc1,3.44
Cn1c(=O)c2c(nc(SCCc3ccc(Cl)cc3)n2C)n(C)c1=O,8.01
OCCn1nnc(-c2ccc(-c3ccccc3)cc2)n1,6.02
O=C1NC(=O)c2cc(SCCc3ccccc3)ccc21,7.52288
COc1c(O)ccc2c3c(c(=O)oc12)CCCC3,4.3
CCOc1ccc(C=CC(=NN=c2[nH]c3ccccc3c(=O)n2C)c2ccccc2)cc1,4.51
O=c1ccoc2ccc(OCc3cccc(Cl)c3)cc12,8.4437
CC(C)(C)OC(=O)NCCCCCCNCC(N)=O,4.27
Cn1c(=O)c2c(nc3n2CCCN3Cc2ccc(Cl)cc2)n(C)c1=O,6.66154
C#CCn1c(=O)c2c(nc3n2CCCN3CCc2cc(OC)c(OC)c(OC)c2)n(C)c1=O,4.61
Cn1c(=O)c2c(cc(C#Cc3cccc(Cl)c3)n2C)n(C)c1=O,6.76145
