SMILES,pXC50
CCCCCCCNC(=O)Oc1ccc2c(c1)C1CCN(CC)C1C2,6.42
COc1ccc2[nH]cc(CCNC(=O)CCCCCCNc3c4c(nc5ccccc35)CCCC4)c2c1,9.19
COc1c(F)c[n+](CCC[n+]2cc(F)c(OC)c(F)c2)cc1F,4.68
CC(C)(C)c1cc[n+](CCCCC[n+]2ccc(C(C)(C)C)cc2)cc1,4.62
C#CCCOC[n+]1ccc(C=NO)cc1,4.02
O=c1[nH]c2ccccc2c(=O)n1CCC1CCN(Cc2ccccc2)CC1,8.38
O=C1NC(=S)NC(=O)C1=CNNC(=S)Nc1ccc(C(F)(F)F)cc1,4.09
CN(C)Cc1ccc(CSCCCCCCCSCc2ccc(CN(C)C)o2)o1,6.21
Cc1ccc(C2c3ccc4ccccc4c3Oc3nc4c(c(N)c32)CCCC4)cc1,6.4
CC(C)c1ccc(NC(=O)Oc2ccc3c(c2)C2(C)CCOC2N3C)cc1,5.41341
O=c1ccc2cc(OCCCN3CCCC3)c(O)cc2o1,5.54212
c1ccc2c(NCCCCCCCCCNc3c4c(nc5ccccc35)CCCC4)ccnc2c1,7.42
COC1CCCc2nc3ccccc3c(N)c21,5.32
CCN(CC)CCC(=O)c1cccc(OC2Cc3cc(OC)c(OC)cc3C2=O)c1,5.63
c1ccc(CN2CCC(CCc3[nH]nc4ccccc34)CC2)cc1,6.92082
CC1=CC2Cc3nc4ccccc4c(N)c3C(C1)C2,7.29
CC=C1C2C=C(C)CC1(N=Cc1ccc(OC)cc1)c1ccc(O)nc1C2,7.51
c1ccc2c(c1)Cc1c-2nc2ccccc2c1NCCCCCCCNc1c2c(nc3ccccc13)-c1ccccc1C2,6.34199
CCc1ccccc1NC(=O)Oc1ccc2c(c1)C1(C)CCN(C)C1N2C,8.0
CCCCCCNC(=O)Oc1cccc(CN(C)CCCCCOc2ccc3c(=O)c4ccccc4oc3c2)c1,7.0
C=CC(CBr)Nc1c2c(nc3ccc(OC)cc13)CCCC2,4.05
COc1cccc2n1cc(-c1ccc(OC(=O)N(C)C)cc1)[n+]2C,5.09
CN(CCCCN1C(=O)c2ccc([N+](=O)[O-])cc2C1=O)Cc1ccccc1,5.08
CN(C)Cc1ccc(CSCc2ccccc2CSCc2ccc(CN(C)C)o2)o1,5.05
CCC(C)C1=NC2CC=C3CC4C(=O)CC5(C)C(C(C)N(C)C)C(O)CC5(C)C4CCC3C2(C)CO1,6.58
CN(CCCOc1ccc2c(=O)c3ccccc3oc2c1)Cc1cccc(OC(=O)NCCCCCCCN2CCOCC2)c1,7.58
CCCN(c1ccncc1F)n1cc(C)c2cc(OC(=O)NCc3ccccc3)ccc21,7.37
CNC(=O)Oc1cccc(CN(C)CCCOc2ccc3c(=O)c4cccnc4oc3c2)c1,8.96
CCCCCCCCc1ccc(O)cc1,4.94
O=C(CCc1c[nH]c2ccccc12)NCCCCCCNc1c2c(nc3ccccc13)CCCC2,10.0
O=C(NCCCCCCCCNc1c2c(nc3cc(Cl)ccc13)CCCC2)c1c[nH]c2ccccc12,7.34
O=C(c1ccc(CN2CCC(CCO)CC2)cc1)c1ccc(O)c(F)c1,5.63451
CN(C(=S)NCCC1CCN(Cc2ccccc2)CC1)c1ccccc1,6.38
O=C1C(=Cc2cccc([N+](=O)[O-])c2)CN(C(=O)CC2CC3CCCN3C23C(=O)Nc2ccccc23)CC1=Cc1cccc([N+](=O)[O-])c1,5.22
CC1=CC2Cc3nc(O)ccc3C3(C1)C2CCCN3C(=O)CN(C)Cc1ccccc1,4.29
COc1ccc(-c2cc3c(c(=O)o2)C(=O)C2C4(C)CCC(O)C(C)(CO)C4CC(O)C2(C)O3)cc1OC,4.24
COc1cc2c(cc1OC)C(=O)C(Oc1cccc(CN3CCCC3)c1)C2,6.3
CCN(CC)c1cccc(C2CC(=O)c3cc(OC)c(OC)cc3O2)c1,3.76
CNC(=O)Oc1ccc(-c2cn3c(C)cccc3[n+]2C)cc1,5.4
Fc1ccc(CN2CCN(c3nccc(NCc4ccccc4)n3)CC2)cc1,4.67
CCCCCn1nc(OCc2ccc3ccccc3c2)c2cc([N+](=O)[O-])ccc21,5.09
O=C1C(=Cc2ccc(Cl)cc2Cl)CN(C(=O)C2CC3CCCN3C23C(=O)Nc2cc(Cl)ccc23)CC1=Cc1ccc(Cl)cc1Cl,5.48
COc1cc2c(cc1OC)C(c1ccccc1)N(CCOCCCc1ccc(O)c(C=NO)n1)CC2,5.39794
COCC[n+]1ccc(CCC(=O)C2Cc3cc(OC)c(OC)cc3S2)cc1,7.52288
C#CCCOC[n+]1ccn(C(C)(C)C)c1C=NO,3.47
CC1CCN(c2nccc(NCc3cccc4ccccc34)n2)CC1,4.59
Cc1ccccc1C(=O)NCCC1CCN(Cc2ccccc2)CC1,6.0
CNC(=O)Oc1cccc(CN(C)CCCOc2ccc(C(=O)c3ccccc3)cc2)c1,8.27
COc1ccc2c3c1OC1CC(O)C=CC31CCN(CCOCCOCCNC13CC4CC(C)(CC(C)(C4)C1)C3)C2,7.09205
CCC(C)(C)SC(=O)OCC[N+](C)(C)C,4.4
CCOC(OCC)c1ccc(C=C2CN(Cc3ccccc3)CC(=Cc3ccc(C(OCC)OCC)cc3)C2=O)cc1,4.56
CN(CCCN1CCN(CCNc2c3c(nc4ccccc24)CCCC3)CC1)c1ccccc1,7.61
N#Cc1c(Cl)nc(NCCCCC2CCN(Cc3ccccc3)CC2)c(C#N)c1-c1ccccc1,7.51
CC(C)(C)c1cc[n+](CC[n+]2ccc(C(C)(C)C)cc2)cc1,4.77
CCN(CC)Cc1ccc(C(=O)c2c(-c3ccc(OCCCCCCCN(C)Cc4ccccc4)cc3)oc3ccccc23)cc1,4.0
OCCN(CCCCNc1c2c(nc3ccccc13)CCCC2)CCCNc1c2c(nc3ccccc13)CCCC2,9.92445
O=C1Cc2ccccc2C(=O)N1CCC1CCN(Cc2ccccc2)CC1,7.64
COc1ccc(C(=O)OCCCCNC2CCCc3nc(O)ccc32)cc1OC,5.39
Cc1c[n+](CCO)ccc1C=Cc1cccc2ccccc12,4.57
CN(CCCCCCCOc1ccc(-c2oc3ccccc3c2C(=O)c2cccc3ccccc23)cc1)Cc1ccccc1,4.0
CN(Cc1ccccc1)Cc1ccc(C(=O)c2ccc(OCCCCCCN3CCCCC3)cc2)cc1,6.68
CCN1CCCCc2ccc(C(=O)CCC3CCN(Cc4ccccc4)CC3)cc21,6.42
C[n+]1ccc(C#Cc2cccc3ccccc23)cc1,4.37
CCC1=CC2Cc3nc4oc(C5CC5)nc4c(N)c3C(C1)C2,4.3
c1cc[n+](CCCCCCCC[n+]2ccccc2)cc1,4.51
COc1cc2c(c(OC)c1OC)C(=O)C(C)C2,7.88
CC1C(=O)OC23CCCN4CCCC(O2)C4C13,8.56
CC1=CC2Cc3nc(O)ccc3C3(C1)C2CCCN3CCCN1CCN(CCCN2CCCC3C4C=C(C)CC32c2ccc(=O)[nH]c2C4)CC1,6.69465
CCN(CC)C(=O)C1CCN(C(=O)Nc2cccc(Cn3[nH]c(=Nc4c(C)cccc4C)ccc3=O)c2)CC1,6.22
CCCCC1=NC2(CCCC2)C(=O)N1Cc1ccc(Br)cc1,7.1549
CCOC(O)c1c(C)nc2nc3c(c(N)c2c1-c1ccncc1)CCCC3,6.65
C[N+](C)(Cc1cc(O)c2c(c1)C(=O)c1cccc(O)c1C2=O)c1ccccc1,4.6
Nc1nc2ccccc2nc1N=Cc1ccc(CN2CCCCC2)cc1,6.13
CCN(CCCCCC(=O)N1CCC(CCC2CCN(C(=O)CCCCCN(CC)Cc3ccccc3OC)CC2)CC1)Cc1ccccc1OC,8.13018
OS1(O)=CCN(c2nccc(NCc3ccccc3)n2)CC=1,4.62
COc1ccc2c(N)c3c(nc2c1)CCCC3O,5.7
CCN(CC)c1ccc(-c2coc3cc(OC)c(OC)cc3c2=O)cc1,6.22257
CN1CCC2(C)c3cc(OC(=O)NCCCCCCN4CCOCC4)ccc3N(C)C12,6.03152
COc1cc2c(cc1OC)C(=O)C(Oc1ccc(CN3CCN(C)CC3)cc1)C2,7.16
COc1ccc(C(=O)n2cc(C=C3CN(Cc4ccccc4)CCC3=O)c3ccccc32)cc1,4.15
CCN(CCCCCC(=O)N1CCN(C(=O)CCCCCN(CC)Cc2ccccc2OC)CC1)Cc1ccccc1OC,7.59007
CC(C)(C)c1cc[n+](CCC[n+]2ccc(C(C)(C)C)cc2)cc1,4.85
CN(C)CCOC(=O)Nc1ccncc1Br,3.5
O=C(CCC1CCN(Cc2ccccc2)CC1)c1cc2c3c(c1)CCN3C(=O)CC2,8.01011
COc1cc2c(cc1OC)C(=O)C1(C2)C(c2ccccc2Cl)CN(C)C12C(=O)Nc1ccccc12,5.37
CCN(Cc1ccccc1)Cc1ccc(-c2cc3ccc(OCCNC(=O)C=Cc4cc(F)cc(F)c4)cc3oc2=O)cc1,5.34008
COc1ccc(C(=O)Nc2ccc(CCN3CCCCC3)cc2)cc1OC,4.98
CCCN(c1ccncc1)n1cc(C=O)c2ccccc21,4.7
CN(CCn1cc[n+](C)c1C=NO)S(C)(=O)=O,5.17
Cn1c2c(ccc1=O)C(NCCc1ccc(Cl)cc1)CCC2,5.18
NC(=O)c1ccc2c(CCC3CCN(Cc4ccccc4)CC3)noc2c1,9.1
O=C(CCN1CCCCC1)N1CCN(CCNc2c3c(nc4ccccc24)CCCC3)CC1,7.77469
CCCCCCOC(=O)C(CCC(=O)NCCC1CCN(Cc2ccccc2)CC1)NC(=O)c1cccs1,6.30103
CCN(CCCCCN1C(=O)c2ccc([N+](=O)[O-])cc2C1=O)Cc1cccc(OC)c1OC,6.56
c1cc(CCNc2c3c(nc4ccccc24)CCCC3)cc(CCNc2c3c(nc4ccccc24)CCCC3)c1,8.76447
CNC1CCC2(C)C(CCC3C4CC=C(C(C)N(C)C)C4(C)CCC32)C1,4.69
CC(=O)Nc1ccc2c(CCC3CCN(Cc4ccccc4)CC3)noc2c1,8.55284
C#CCOP(C)(=O)OC(C(=O)OC)C(F)(F)F,4.36
Cn1c2ccc(O)cc2c2cc[n+](C)cc21,5.74473
COc1cc(OC)c2c(c1)OC(c1cc(OC)c(OC(=O)Nc3ccccc3)c([N+](=O)[O-])c1)CC2=O,7.74
CCNCc1ccc2nc(-c3ccc(Cl)cc3)c3c(c2c1)N(Cc1ccccc1)CCC3,6.03
CCCCNC(=O)Oc1ccc2c(c1)C1(C)CCN(CC)C1C2,7.05
CC(=O)Oc1cccc([N+](C)(C)C)c1,5.52
CCOC(=O)C1=C(C)Oc2nc3c(c(N)c2C1c1ccncc1)CCCCC3,5.07
COc1ccc2c(c1)CCc1c-2nc2ccccc2c1N,4.33
COc1cc(C(=O)NCC(=O)NNc2c3c(nc4ccccc24)CCCC3)cc(OC)c1OC,7.29
COc1cc2c(cc1OC)C(=O)C(Oc1ccc(C(=O)CN3CCCC3)cc1)C2,6.62
Cc1cccc(NC(=O)Oc2ccc3c(c2)CCCN3Cc2ccccc2)c1,4.22
O=C(CCC1CCN(Cc2ccc([N+](=O)[O-])cc2)CC1)c1cc2c3c(ccn3C(=O)CC2)c1,7.37
C#CCCOC[n+]1ccn(C)c1C,4.57
COc1cc2c(cc1OC)SC(C(=O)CC1(O)CC[N+](C)(Cc3ccccc3)CC1)C2,7.05
COc1cc2c(c(OC)c1OC)C(=O)C(CC1CCN(Cc3ccccc3)CC1)C2,7.89
CCN(CC)CC=N[SH](O)(O)=Cc1ccc(Br)cc1,5.0
ON=Cc1cc[n+](CC=CC[n+]2ccc(C=NO)cc2)cc1,4.79
CCCN(C)C(=O)Oc1ccc2c(c1)C(N)CC2,5.14
COc1cc2c(cc1OC)C(=O)C(Cc1ccc(CN3CCCCC3)cc1)=C2,7.02
Nc1c2c(nc3ccccc13)-c1ccccc1CCC2,3.78
CN(Cc1ccccc1)Cc1ccc(C(=O)c2ccc3ccccc3c2)cc1,4.71
O=C1C(=O)N(Cc2ccc(Cc3ccc(CN4C(=O)C(=O)c5ccccc54)cc3)cc2)c2ccccc21,5.48413
CC(=O)SCC(C)C(=O)N1CC(Cc2ccccc2)CC1C(=O)O,7.12
CCCCNC(=O)OCCCCCCCCOC(=O)NCCCC,6.82
CCN(CCCCCC(=O)N1CCC(CCCC2CCN(C(=O)CCCCCN(CC)Cc3ccccc3OC)CC2)CC1)Cc1ccccc1OC,8.18
COc1ccc2c3c1OC1CC(OC(=O)c4ccccc4F)C=CC31CCN(C)C2,1.85
COc1ccc2c(c1)C(=O)C(Cc1ccc(CN(C)Cc3ccccc3)cc1)=C2,6.20066
COc1ccc2nc3c(c(N4CCCCCN(c5c6c(nc7ccc(OC)cc57)CCCC6)CCCCC4)c2c1)CCCC3,5.34
Nc1c2c(nc3ccccc13)-c1ccc(Cl)cc1C2,5.27
COc1cc(C2c3ccc4ccccc4c3Oc3nc4c(c(N)c32)CCCC4)ccc1O,6.48149
CCCCN1CC(C)(C)CN=C1C=NO,4.03
COc1ccc(C(F)(F)F)c[n+]1CCCCCOc1ccc2c(C)cc(=O)oc2c1,6.14267
O=C(NCCC1CCNCC1)c1ccccc1,4.58
C=CC(=O)N1CC(=Cc2cccc([N+](=O)[O-])c2)C(=O)C2(C1)C(c1cccc([N+](=O)[O-])c1)CN(C)C21C(=O)Nc2ccccc21,5.27246
COc1cc2c(cc1OC)C(c1ccccc1)N(CCCCCc1ccc(O)c(C=NO)n1)CC2,5.25181
COc1ccccc1CN1CCC(CCC(=O)c2cc3c4c(ccn4C(=O)CC3)c2)CC1,7.19
CC#CC(C)(C)OC[n+]1ccn(C)c1C=NO,3.76
CC[N+](CC)(CCNC(=O)C(=O)NCC[N+](CC)(CC)Cc1ccccc1Cl)Cc1ccccc1Cl,4.34
COc1cc2c(cc1OC)C(=O)C(Oc1ccc(CCCCN3CCCC3)cc1)C2,6.38195
OC1CCCc2nc3ccccc3c(NCCCOc3ccccc3)c21,5.4
CC(=O)OC1CC2C(=CCC3(C)C(C(C)N(C)C)C(O)CC23C)CC23OC2C2OCC(C)(C2NC(=O)c2ccccc2)C13,5.52
COP1(=O)OCC2COC(=O)C2=C(C)O1,9.1
COc1cc2c(cc1OC)C[N+](C)(CCCCCCCc1cccc(OC)[n+]1C)CC2,7.31
CCN(CCCCCCN=C1C(=O)C(Br)C(=NCCCCCCN(CC)Cc2ccccc2OC)C(=O)C1Br)Cc1ccccc1OC,8.58
Clc1cccc2c1CN1CCCCCC1=N2,5.77
O=C1C(=O)C(c2cc(O)c(O)c(O)c2)Oc2cc(O)cc(O)c21,7.92082
CC1(C)C=C2Oc3nc4c(c(N)c3C(c3ccccc3)C2C(=O)C1)CCCC4,4.31
Oc1ccc2c(n1)CCCC2NCCCCCCNc1c2c(nc3ccccc13)CCCC2,7.43
CCCCCCOC(=O)C(CCC(=O)NCCC1CCN(Cc2ccccc2)CC1)NC(=O)c1cc2ccsc2s1,6.52288
CCN(CCCCCCOc1cc(O)c2c(=O)c(-c3ccc(O)cc3)coc2c1)Cc1ccccc1OC,6.28
C[N+]1(Cc2ccccc2)CCC(CCC(=O)c2ccc3c(c2)NCCCC3)CC1,6.48
CCN(C)Cc1cccc(CC2=Cc3cc(OC)c(OC)cc3C2=O)c1,6.63
CN=C1CCc2c1n(C)c1ccc(OC(=O)N(C)C)c(Br)c21,7.22185
Clc1ccc(CNc2ccnc(NC3CCN(Cc4ccccc4)CC3)n2)cc1,5.06
C#CCNCCc1cccc(OC(=O)N(C)CC)c1,4.52
CN=C1C(=O)C(=O)C1NCCNCc1ccc(CN2CCCCC2)o1,5.03
COc1cc2c(cc1OC)C(=O)C(CCCCCCNC1CCCc3nc(O)ccc31)C2,7.4318
COc1cc2c(cc1OC)C(c1ccccc1)N(CCCCc1ccc(O)c(C=NO)n1)CC2,4.57
COc1ccc(CN2CCC(CCC(=O)c3ccc(N4CCCC4)cc3)CC2)cc1,4.52
O=C(NC(=S)NCCC1CCN(Cc2ccccc2)CC1)c1ccc2c(c1)OCO2,7.96
c1cc[n+](CCCCCCCCCCC[n+]2cccc3ccccc32)cc1,7.77
CC1=CC2Cc3nc(O)ccc3C(N)(C1)C2=CC(F)(F)F,5.7
CCN(CCCCCCNc1ccc(CCc2ccc(NCCCCCCN(CC)Cc3ccccc3OC)cc2)cc1)Cc1ccccc1OC,4.51
Nc1nc(C(F)(F)F)cc2c1nc(O)n2Cc1ccccc1,5.37
Cc1cc(C(=O)CCC2CC[N+](C)(Cc3ccccc3)CC2)nn1-c1ccccc1,7.66
CCOC(=O)C1=C(c2ccncc2)c2c(nc3c(c2N)CCCCC3)OC1C,5.07
COc1ccc(C(=O)NCCCCCCNc2c3c(nc4ccccc24)CCCC3)cc1OC,7.82016
COc1cccc(CN2CCC(CCC(=O)c3ccc4c(c3)CCN4)CC2)c1,5.57
CCN(CCCCCCOc1ccc(-c2coc3cc(OCCCCCCN(CC)Cc4ccccc4OC)cc(O)c3c2=O)cc1)Cc1ccccc1OC,6.29243
COc1cc2c(cc1OC)C(=O)C(=Cc1cccc(CN3CCCC3)c1)O2,6.54
O=C(CCc1ccc2nc(-c3ccccc3)c3c(c2c1)OCCC3)NCCCCCNc1c2c(nc3cc(Cl)ccc13)CCCC2,8.02
COc1cc(C(=O)NNc2c3c(nc4ccccc24)CCCC3)cc(OC)c1OC,6.41341
O=C(C=NO)c1ccc(OCC2CCN(Cc3ccc(F)c(F)c3)CC2)nc1,5.3
N#CC(C#N)C1=NCCN1CCNCc1ccc(CN2CCSCC2)o1,5.82
CN1c2ccc(OC(=O)NCC3CCCCC3)cc2C2(C)CCN(CCc3ccccc3)C12,5.60206
CCN(CC)C(=O)Oc1ccc2c(c1)C1(C)CCN(C)C1N2C,4.4
CCOC(=O)C1=C(C)Oc2nc3c(c(N)c2C1c1cccs1)CCCC3,4.61
CCCCN(c1ccncc1)n1ccc2ccccc21,4.21
CC1=CC2Cc3nc(O)ccc3C3(C1)C2CCCN3C(=O)CN(C)CCCCCCN(C)CC(=O)N1CCCC2C3C=C(C)CC21c1ccc(=O)[nH]c1C3,7.12
CCCCCCCNC(=O)Oc1cccc(CN(C)CCCOc2ccc3c(=O)cc(-c4ccccc4)oc3c2)c1,7.17
CCOC(=O)C1=C(C)Oc2nc3c(c(N)c2C1c1cccnc1)CCCCC3,4.49
CCN(CC)C(=O)C1CCN(C(=O)Nc2cccc(Cn3nc(Nc4ccc(C)cc4)ccc3=O)c2)CC1,4.7
CN(CCCOc1ccc2c(=O)c3ccccc3oc2c1)Cc1ccccc1,5.57187
CCOP(=O)(OCC)Oc1nc(Cl)c(Cl)cc1Cl,7.20066
O=P(NN1CCOCC1)(NN1CCOCC1)Oc1ccccc1,2.02
CC(NC(=O)c1cc(C(=O)NC(Cc2ccccc2)C(O)CNCCC2CCN(Cc3ccccc3)CC2)cc(N(C)S(C)(=O)=O)c1)c1ccc(F)cc1,5.87
c1ccc2c(NCCCCCCNc3c4c(nc5ccccc35)CCC4)c3c(nc2c1)CCC3,6.94
CC(C)C1CCN(c2nccc(NCc3ccccc3)n2)CC1,4.85
COc1ccc2c(=O)c3ccc(OCCCCCCCN(C)Cc4ccccc4)cc3oc2c1,5.11
CC(C)(C)OC(=O)NC(Cc1c[nH]c2ccccc12)C(=O)NCCC(=O)Nc1c2c(nc3ccccc13)CCCC2,5.1
CCOC(=O)C1=C(C)Oc2nc3c(c(N)c2C1c1cccnc1OC)CCCC3,5.41
COc1cc(OC)c2c(c1)OC(c1ccc(OC)c(O)c1)CC2=O,6.9431
CCCn1c2c(ccc1=O)C(NCCc1cccs1)CCC2,5.22
CN(Cc1ccccc1)Cc1ccc(C(=O)NCCc2c[nH]c3ccc(O)cc23)cc1,5.38
Nc1c2c(nc3ccccc13)CC(O)CC2O,5.27
CCN(CCCOc1ccc(-c2coc3cc(OCCCN(CC)Cc4ccccc4OC)cc(O)c3c2=O)cc1)Cc1ccccc1OC,6.68
OCCC1CCN(Cc2ccc(OCCCN3CCCCC3)cc2)CC1,6.46
O=C1c2ccc([N+](=O)[O-])cc2C(=O)N1C1CCN(Cc2ccccc2)CC1,4.57
CCOC(=O)c1c(C)nc2nc3c(c(N)c2c1-c1ccc(Cl)cc1)CCCC3,5.89
Nc1cc(-c2cccs2)nc2nc(-c3ccccc3)cc(C(F)(F)F)c12,4.98
CN(C)Cc1ccc(CSCCNc2cc(NCCSCc3ccc(CN(C)C)o3)c([N+](=O)[O-])cc2[N+](=O)[O-])o1,7.55
CCN(Cc1ccccc1)Cc1ccc(-c2cc3cc(OCCNC(=O)C=Cc4cc(F)cc(F)c4)ccc3oc2=O)cc1,5.15
C=C1C=CCc2c1ccc1c2c(O)c(O)c2c(C)coc21,6.22
OC1CCCc2nc3ccccc3c(NCc3ccc(C(F)(F)F)cc3)c21,4.74
COc1ccc(C(C#N)N2CCOCC2)cc1OC,4.27
COc1ccccc1CN(CCCCCCN=C1CC(=O)C(=NCCCCCCN(Cc2ccccc2OC)C(C)C)CC1=O)C(C)C,7.89
CC(NC(=O)c1cc(C(=O)NC(Cc2ccccc2)C(O)CNCCC2CCN(Cc3ccccc3)CC2)cc([N+](=O)[O-])c1)c1ccccc1,5.6
CCCCC(=O)OC1C=CC23CCN(C)Cc4ccc(OC)c(c42)OC3C1,1.83
c1ccc(CN2CCC(COc3noc4ccccc34)CC2)cc1,5.59
O=C(NCCCCNc1c2c(nc3ccccc13)CCCC2)c1ccc(F)cc1,9.11
CCCCN1CCc2cc(C(=O)CCC3CCN(Cc4ccccc4)CC3)ccc21,7.54
COc1cccc2c1C(=O)c1c(OC)cc(C[N+](C)(C)C)cc1C2=O,6.27
N#Cc1cc(C#N)c(NC2CCN(Cc3ccccc3)CC2)nc1NC1CCN(Cc2ccccc2)CC1,5.14
CCCCCCNC(=O)Oc1ccc2c(c1)C1(C)CCN(CCc3ccccc3)C1N2C,6.01323
CCC(O)C1CCC2OC34CCCN1C2C3C(C)=C(c1oc(O)c(C)c1OC)O4,8.61
CCN(CCCCCCNc1ccc(-c2ccc(NCCCCCCN(CC)Cc3ccccc3OC)cc2)cc1)Cc1ccccc1OC,5.58
OC1CCCc2nc3ccccc3c(NCc3cccc(F)c3)c21,4.88
c1ccc(C[n+]2cccc3ccccc32)c(C[n+]2cccc3ccccc32)c1,4.46
COc1ccc(C(=O)Nc2ccc(OCCN3CCCCC3)cc2)cc1OC,6.35
c1cnc2nc3c(c(NCCCCCCNc4c5c(nc6ncccc46)CCCC5)c2c1)CCCC3,8.32
CCOC(=O)c1c(C)nc2nc3c(c(N)c2c1-c1ccc(OC)cc1)CCCCCC3,4.77
Cc1cccc2c(NCCCCCCCCNc3c4c(nc5ccccc35)CCCC4)c3c(nc12)CCCC3,8.11
CC1=c2c(Cl)cccc2=NC2=CCCCCN21,5.77
O=C(CCC1CCN(Cc2cccc(F)c2)CC1)c1cc2c3c(ccn3C(=O)CC2)c1,8.89
CN1CCC23C=CC(O)CC2Oc2c(O)ccc(c23)C1,7.0
Clc1ccc(-c2nc(-c3ccccc3)c(-c3ccccc3)n2CCCCCCCCNc2c3c(nc4ccccc24)CCCC3)cc1,8.23136
COc1ccc(C(=O)N=C2Cc3ccccc3OC2=O)cc1,4.16
OC1CCN(Cc2ccc(OCCCN3CCCCC3)cc2)CC1,5.64
CCN(CCN=C1CC(=O)C(=NCCN(CC)Cc2ccccc2OC)CC1=O)Cc1ccccc1OC,7.21112
CC[N+](CC)(CC)CCOc1cccc(OCC[N+](CC)(CC)CC)c1OCC[N+](CC)(CC)CC,4.43
COc1cc2cc(-c3ccc(C[N+](C)(C)Cc4ccccc4)cc3)c(=O)oc2cc1OC,7.98
COc1cc2cc(C(=O)C3CCC[N+](C)(CC#N)CC3)sc2cc1OC,6.0
CCNC(=O)Oc1cccc2c1OCC1CCN(C)C21,6.38
Nc1c2c(nc3cccc(F)c13)CCCC2,7.11
Cc1ccccc1N=c1ccc(=O)n(Cc2cccc(NC(=O)N3CCC(C(=O)N(C)C(C)C)CC3)c2)[nH]1,7.34
OC1CCCc2nc3ccccc3c(NCc3cccc(Cl)c3)c21,4.88
CCN(CCCCCCNC(=O)CCCCC1CCSS1)Cc1ccccc1OC,6.59176
C#CCNC1CCc2ccc(OC(=O)N(C)CCCC)cc21,5.03
CC(=O)N(C)c1cccc2n1cc(-c1ccc(OC(=O)N(C)C)cc1)[n+]2C,4.61
N#CC(c1ccc2c(c1)OCO2)N1CCCCC1,4.21
CN1CCC2(C)c3cc(OC(=O)Nc4ccccc4)ccc3N(C)C12,7.92445
C=CC(=O)N1CC(=Cc2ccc(C)cc2)C(=O)C(=Cc2ccc(C)cc2)C1,4.74
N#Cc1ccc2[nH]cc(CCC(=O)NCCCCCCNc3c4c(nc5cc(Cl)ccc35)CCCC4)c2c1,9.15
CSc1nc(-c2ccc(Cl)cc2)nn1C(=O)N1CCCCC1,7.59
COc1cc(-c2cc3c(c(=O)o2)CC2(O)C(C)(CCC4(O)C(C)(C)C=CC(=O)C42C)O3)cc(OC)c1OC,8.77
CCN(CCCCCCNC1=CC(=O)C(NCCCCCCN(CC)Cc2ccncc2)=CC1=O)Cc1ccncc1,6.72
CC(=O)Oc1cccc2nc3c(OC(C)=O)ccc(CC=C(C)CCC=C(C)C)c3nc12,5.7
COc1ccccc1C=C1CN(C(=O)C2CC3CCCN3C23C(=O)Nc2cc(Cl)ccc23)CC(=Cc2ccccc2OC)C1=O,4.84
CCC1(c2cccc(O)c2)CCCCN(CCCCCCCCCCN2CCCCC(CC)(c3cccc(O)c3)C2)C1,8.02228
COc1cc(OO)cc2c1C(=O)CC(c1ccccc1OC(=O)Nc1ccccc1)O2,7.67
CC(NC(=O)c1cc(C(=O)NC(Cc2ccccc2)C(=O)C(O)NCC2CCN(Cc3ccccc3)CC2)cc(N(C)S(C)(=O)=O)c1)c1ccccc1,4.69
COc1cc2cc(CC3CC[N+](C)(Cc4ccccc4)CC3)sc2cc1OC,5.0
c1ccc(CN2CCC(Nc3nccc(NCc4ccc5c(c4)OCO5)n3)CC2)cc1,4.9
CC(=O)c1ccccc1NC(=O)c1ccc(OCCCCC[n+]2ccc3ccccc3c2)cc1,7.35008
COc1ccc(C(=O)OCCCCCCCCCNC2CCCc3nc(O)ccc32)cc1OC,5.01457
ON=Cc1cccc[n+]1-c1ccc(-[n+]2ccccc2C=NO)s1,2.86
CCN(CCCCCN=C1CC(=O)C(=NCCCCCN(CC)Cc2ccccc2OC)CC1=O)Cc1ccccc1OC,8.63
Cc1cc(CCNc2c3c(nc4ccccc24)CCCC3)cc(CCNc2c3c(nc4ccccc24)CCCC3)c1,8.13
COc1ccc(-c2nc(-c3ccccc3)c(-c3ccccc3)n2CCCCCCCNc2c3c(nc4ccccc24)CCCC3)cc1,7.16279
COc1cc(OC)c2c(c1)OC(c1ccc(OC(=O)Nc3ccccc3)c(OC)c1)CC2=O,7.89279
CCCCCCCNC(=O)Oc1ccc2c(c1)c(C)cn2N(CCC)c1ccncc1F,4.37
CN1CCC2(C)c3cc(OC(=O)NCCCCN4CCOCC4)ccc3N(C)C12,4.68
CCCCCCCCNC(=O)OC1C=CC23CCN(C)Cc4ccc(OC)c(c42)OC3C1,2.05
c1ccc(CN2CCC(CCc3noc4ccccc34)CC2)cc1,7.26003
CCN(CC)C(C)c1ccc(OC2Cc3cc(OC)c(OC)cc3C2=O)cc1,5.88
COc1cccc(C2c3c(c(O)n(-c4ccc(C(=O)O)cc4)c3O)ON2c2ccc(C)cc2)c1,7.73
CNC(=O)Oc1ccc2c(c1)SCC1CCN(C)C21,8.09098
CCN(CC)C(=O)C1CCN(C(=O)Nc2cccc(Cn3nc(-c4ccc5ccccc5c4)ccc3=O)c2)CC1,6.34
