SMILES,pXC50
Oc1ccc2c(c1O)CC(c1ccccc1)C1CCNCC21,6.68
C1=CN(Cc2ccccc2)CCC1c1nc2ccccc2s1,6.25181
COc1ccc2c(c1)N1CCN(CCCCNC(=O)c3ccc4ccccc4c3)CC1CC2,7.02
O=C(Cc1ccccc1)NC1CCN(CCCN2C(=O)COc3ccccc32)CC1,6.0
CCc1sccc1N1CCCC(c2cccc(C#N)c2)C1,7.25
Cc1noc2cc3c(cc12)CCN(CCCSc1nnc(-c2ccc(C(F)(F)F)cc2)n1C)CC3,7.9
Cc1ccc(OCCNCCCOc2ccccc2)cc1Cl,8.41005
COc1ccccc1N1CCN(Cc2cn(CCOCCF)nn2)CC1,5.77
Cc1ccc(N2CCN(CCCSc3ccc(F)cc3)CC2)nc1,6.8
CCCN(CCC)C1CCC(=CC#N)CC1,4.89
N#CC(C#N)=Cc1ccc(CN2CCN(c3ccccc3)CC2)[nH]1,5.28
COc1ccccc1N1CCN(CCCCNC(=O)C=Cc2cccc(Cl)c2)CC1,9.34
O=C(CCCN1CCN(c2cc3ccc2CCc2ccc(cc2)CC3)CC1)c1ccc(F)cc1,8.00436
COc1ccccc1N1CCN(CCCCNC(=O)c2cc3c4ccc(c3o2)CCc2ccc(cc2)CC4)CC1,7.8
CSc1ncc2c(n1)CC(CN1CCC(c3noc4cc(F)ccc34)CC1)CC2=O,7.35
CCCN(CCC)C1CCc2ccc3[nH]cc(C(=O)C(F)(F)F)c3c2C1,6.17
Cc1c(-c2ccccc2)nc(O)n1C1CCN(Cc2ccc(Cl)cc2)CC1,6.74
CN1CCN(C2Cn3cccc3Sc3ccc(F)cc32)CC1,8.03152
O=C1c2ccccc2CCN1CCCN1CCN(c2ncccn2)CC1,4.61
COc1ccccc1N1CCN(CCCCCNC(=O)c2ccc(C#Cc3ccccc3)cc2)CC1,6.91
CCOc1ccn(CCCCN2CCN(c3cc(C(F)(F)F)nc(C(C)(C)C)n3)CC2)c(=O)n1,8.13077
CN1CCc2cc(OCCF)cc3c2C1Cc1cccc(O)c1-3,6.05061
Clc1cccc(N2CCN(CCC3CCC(Nc4ncccn4)CC3)CC2)c1Cl,8.3
COc1cccc(CCN2C3C4C5CC6C7C5C3C7C2(O)C64)c1OC,5.26
Cc1ncoc1-c1nnc(SCCCN2CCC3CC3(c3ccc(C(F)(F)F)cc3)CC2)n1C,8.40012
O=C1c2ccccc2C(=O)N1CCCCN1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1,7.55284
CCCC1CN(Cc2ccccc2)CC1CNC(=O)c1cc(Cl)c(NC)cc1OC,6.57
CC(C)(C)c1nc(N2CCN(CCCCN3C(=O)COc4ccccc43)CC2)cc(C(F)(F)F)n1,7.92
CCCNC1CCc2cc(F)ccc2C1,6.81
CCN(CC)CCCOC(=O)N1c2ccccc2Sc2ccccc21,6.0
CCN(CC)CCOCCOC1(c2ccccc2)CCCC1,5.21
COc1ccc(Br)cc1C(=O)NCCN1CCN(c2ccccc2)CC1,6.5
Cc1ncoc1-c1nnc(SCCCN2CCc3cc4nc(CC5CC5)oc4cc3CC2)n1C,7.40001
O=C(NCCCCN1CCCN(C(c2ccccc2)c2ccccc2)CC1)c1cccs1,6.47
O=C(NCC=CCN1CCN(c2ccccc2OCCF)CC1)c1cc2ccccc2[nH]1,8.7
COc1ccc2[nH]cc(C(=O)NCCCCN3CCN(c4ccccc4OCCF)CC3)c2c1,9.41
O=C1N(CC2CCCNC2)CCN1c1cccc(Cl)c1,6.2
OC1(c2ccc(F)cc2)CC2CCC(C1)N2Cc1coc2ccccc12,8.92
Clc1ccc2nc(C3=CCN(Cc4ccccc4)CC3)[nH]c2c1,5.54
COc1ccc2c(c1)CCCN(C)CCCc1ccccc1C2,5.87
COc1ccccc1N1CCN(Cc2cccc(OCCF)c2)CC1,6.57
O=C(NCC=CCN1CCN(c2cccc(Cl)c2Cl)CC1)c1cnc2ccccc2n1,8.42022
CCCN1CCCC2Cc3n[nH]cc3CC21,9.38722
CCCN1CCCC2Cc3[nH]ncc3CC21,9.39
COc1ccc2c(c1)OC(=O)C1CN(Cc3ccccc3)CC=C21,7.22
COc1cc2c(cc1OC)Cc1ccccc1CCCN(C)CC2,4.83
COc1ccccc1N1CCN(CC2CN=C3c4ccccc4NC(=O)N32)CC1,6.01
CC(C)N(c1cccc(N2CCN(C)CC2)c1)S(=O)(=O)c1ccccc1,5.54
Clc1cccc(N2CCN(CCCCOc3ccc4cccnc4c3)CC2)c1Cl,8.09
CN(C)C(=O)NC1CCC(CCN2CCN(c3ccc(Cl)c(Cl)c3)CC2)CC1,8.48
COc1cc(NC(C)=O)c(Cl)cc1C(=O)NCC1CCN(Cc2ccccc2)C1,5.57
Cn1cnc(-c2ccc3c(c2)c(C2CCN(CCC#N)CC2)cn3-c2ccc(F)cc2)n1,5.92
FC(CCNCc1ccc2c(c1)Cc1ccccc1-2)CN1CCN(c2cccc(Cl)c2Cl)CC1,6.33068
CCCN1CCc2cc(OCCCF)cc3c2C1Cc1cccc(O)c1-3,7.0
CCCN(CCN1CCN(c2ccccc2)CC1)C1CCc2nocc2C1,6.6
Fc1ccc(CCCCN2CCCN(c3ccc(Cl)cc3)CC2)cc1,5.52
Cc1cccn2ncc(CN3CCN(c4ccc(Cl)cc4)CC3)c12,5.03
O=C(NCCCCN1CCN(c2cccc(OCCF)c2)CC1)c1ccc(-n2ccnc2)cc1,7.33
CCCN(CCN1CCN(C(=O)c2n[nH]c3ccccc23)CC1)C1CCc2c(O)cccc2C1,8.54821
CCCN(CCN1CCN(C(=O)c2[nH]nc3ccccc23)CC1)C1CCc2c(O)cccc2C1,8.55
COc1ccccc1N1CCN(CCCCNC(=O)c2ccc(C(C)(C)C)cc2)CC1,8.1
O=C(NCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1cccc2ccccc12,8.16115
Nc1cccc(C(=O)NCC=CCN2CCN(c3cccc(Cl)c3Cl)CC2)c1,8.7
O=C1Oc2c(ccc(OCCCCN3CCC(c4noc5cc(F)ccc45)CC3)c2Cl)C2=CCCC12,7.86
CCc1nn(C)c2cc3c(cc12)CCN(CCCSc1nnc(-c2cccc4nc(C)ccc24)n1C)CC3,8.60033
CN(C)CC1CC2c3ccccc3Oc3ccc(Br)cc3C2O1,7.02228
C=Cc1ccc(C(=O)NCCCCN2CCCN(c3ccccc3OC)CC2)cc1,8.74
COc1ccccc1N1CCN(CCCCNC(=O)C=Cc2ccc(Br)cc2)CC1,9.37
COc1ccc2c(c1)CCC1CN(CCC3CCC(NC(=O)c4cnc5ccccc5n4)CC3)CCN21,6.81816
COc1ccc(Br)cc1-c1nc(CNCC2CCN(Cc3ccccc3)C2)cs1,6.94
Fc1cccc(CCNC2C3C4CC5C6C4CC3C6C52)c1,5.28
N#Cc1cc(N2CCN(CCC3CCC(NS(=O)(=O)c4cccnc4)CC3)CC2)cc(C(F)(F)F)c1,9.39794
FCCOc1ccccc1N1CCN(Cc2cc3ccccn3n2)CC1,6.03
CN1CCN(C2=Cn3c(CO)ccc3Sc3ccccc32)CC1,6.95
N#Cc1ccc(CCOC(=O)NC2CCN(CCCC(c3ccc(F)cc3)c3ccc(F)cc3)CC2)cc1,6.27
c1cnc(N2CCN(Cc3cccc4c3-c3ccccc3C4)CC2)nc1,5.4
CCCN(CCC1CCC(NS(=O)(=O)c2cccc(Cl)c2)CC1)C1CCc2nc(N)sc2C1,8.95861
O=C(NC1CCC(CCN2CCN(c3ccccc3Cl)CC2)CC1)c1cccs1,9.3
O=C1c2ccccc2CCN1CCCCN1CCN(c2cccc(Cl)c2Cl)CC1,6.79
CCCN(CCC)C1CCc2c(ccc(F)c2N)C1,7.11
O=C1N(CC2CCNCC2)CCN1c1cccc(Cl)c1,6.2
CC(CO)NCCCN1c2ccccc2Sc2ccc(C(F)(F)F)cc21,5.6
CN1CCC(c2c3ccccc3cc(=O)c3sccc23)CC1,6.18
O=C1N(CC2CCCCN2)CCN1c1cccnc1,6.2
Oc1ccc(N2CCN(Cc3cnn4ccccc34)CC2)cc1,5.47
COc1ccc(-c2cc(CCCCN3CCN(c4ccccc4OC)CC3)on2)cc1OC,8.28
CN(C)CCCN1c2ccccc2CCc2ccc(Cl)cc21,7.33
CN(C)CC1CC2c3cc(F)ccc3Cc3ccc(F)cc3N2O1,6.0
O=C1N(CCN2CCCC(OCc3ccccc3)C2)CCN1c1cccc(Cl)c1,7.0
Cc1ccc(C(=O)NC2CCC(CCN3CCN(c4cccc(Cl)c4Cl)CC3)CC2)s1,7.62
CNc1ncc2c(n1)CC(CN1CCC(c3noc4cc(F)ccc34)CC1)CC2=O,6.7
CCCN(CCC)C1CCn2ncc(C=O)c2C1,4.92
CC(c1cccc(C(F)(F)F)c1)N1CCN(CCN2Cc3ccccc3C2)C1=O,6.3
CN(CCN1CCN(c2cccc(Cl)c2)C1=O)CC12CCC(CC1)C2(C)C,8.2
COc1ccccc1N1CCN(CCCCNC(=O)c2cc3cc(OCCF)ccc3[nH]2)CC1,9.37
Cc1nc2cccc(OCCNCc3ccccc3)c2[nH]1,7.02411
O=C(NCCCN1CCN(c2ccccc2)CC1)c1cccc2c1Cc1ccccc1-2,6.37
OC(CCCN1CCN2CCc3[nH]c4ccccc4c3C2C1)c1ccc(F)cc1,5.62
CCCN1CCOC(c2ccc(F)c(O)c2)C1,7.46
Fc1ccc(N2CCN(Cc3cn4ccncc4n3)CC2)cc1,4.38
CC(C)Oc1ccc(S(=O)(=O)Nc2ccc3c(c2)CCN(Cc2ccn[nH]2)CC3)cc1,7.7
O=S(=O)(Oc1cccc(C2CCCN(CCc3ccccc3)C2)c1)C(F)(F)F,7.72
CN(C)CCc1cccc2c1ccn2S(=O)(=O)c1ccccc1,6.52
CN1C2CCC1CC(OC(c1ccccc1)c1ccccc1)C2,6.65
O=C1N(CCN2CCCCCC2)CCN1c1ccc(Cl)cc1,7.1
CCCN(CCC)C1CCc2c(ccc3ccoc23)C1,7.25181
CCCN(CCC1CCC(NC(=O)C=Cc2cccc(OC)c2)CC1)C1CCc2nc(N)sc2C1,8.03
CCOCCOc1cccc(C(=O)NCCCCN2CCN(c3ccccc3OC)CC2)c1,8.31
COc1ccccc1C(c1ccccc1OC)N1CCN(CCCCNC(=O)C=Cc2ccccc2)CC1,7.82
O=C1N(CCN2Cc3ccccc3C2)CCN1Cc1ccc(Cl)cc1,6.8
COc1ccccc1N1CCN(CCCCNC(=O)c2ccc(C#Cc3ccccc3)cc2)CC1,8.0
CCc1c(-c2ccc(Cl)cc2)n[nH]c1C1CCN(Cc2ccccc2)CC1,7.34
CCCN(CCN1CCN(c2ccccc2)CC1)C1CCc2cc3c(cc2C1)NC(N)N3,5.75
COc1ccccc1N1CCN(CCCCNC(=O)C=Cc2cccc(I)c2)CC1,8.92
Cc1cc(OCCN(C)C)nc2ccc(NC(=O)COc3ccc(Cl)cc3Cl)cc12,8.89
CCCN(CCC)C1CCc2ccc3[nH]ccc3c2C1,7.66
Cc1ncoc1-c1nnc(SCCCN2CCc3cc4nc(C(C)C)oc4cc3CC2)n1C,8.0
CC1CCN(S(=O)(=O)c2ccc(NC(=O)CN3CCN(c4ccccc4)CC3)cc2)CC1,5.65
CCN(CC)CCOc1ccc(C(=C(Cl)c2ccccc2)c2ccccc2)cc1,6.35
CCCCN1CC(=Cc2ccc(Br)cc2)C(=O)C(=Cc2ccc(Br)cc2)C1,6.0
CC(CCc1ccc(O)cc1)NCc1ccc(Cl)cc1Cl,5.74999
CCCN(CCCF)C1Cc2cc(OC)c(OC)cc2C1,6.47
CCCCN1CSC(=S)N(Cc2ccccc2)C1,5.0
O=c1cc(-c2ccccc2)c2ccc(OCCCCN3CCC(c4noc5cc(F)ccc45)CC3)cc2o1,7.14
COc1ccc2cccc(N3CCN(CCCCn4ncc(=O)n(C)c4=O)CC3)c2c1,7.20204
Cc1cc2ccc(OCCCN3CCN(c4ccccc4)CC3)cc2oc1=O,7.72
O=C(NCCCCN1CCN(c2ccccc2Cl)CC1)c1ccc(-c2ccccc2)cc1,9.55
CCCN(CCC)C1CCc2ccc3[nH]c(O)cc3c2C1,7.64
CN1CCc2ccc(CO)c3c2C1Cc1ccc(O)c(O)c1-3,7.77
C#Cc1cc(C(=O)NC2CCN(Cc3ccccc3)C2)c(OC)c2ccccc12,7.1
CCCN(CCC)C1CCc2[nH]ncc2C1,7.44
COc1ccccc1N1CCN(CCCNC(=O)c2ccc(I)cc2)CC1,6.4
CCCOc1ccccc1N1CCN(CC(O)CCNC(=O)c2cc3ccccc3[nH]2)CC1,8.19
OC1(c2cccc(Cl)c2Cl)CC2CCC(C1)N2Cc1coc2ccccc12,7.49
CCCN(CCCCN1C(=O)CC(C)(C)CC1=O)C1CCc2ccc3[nH]ccc3c2C1,7.54
Cc1nc2cc3c(cc2s1)CCN(CCCSc1nnc(-c2ocnc2C)n1C)CC3,7.10002
COc1ccccc1N1CCN(CCCCN2C(=O)c3cccc4cccc(c34)C2=O)CC1,7.54
COc1ccccc1N1CCN(C2CC3CC(N4CCN(c5ccccc5OC)CC4)CC3C2)CC1,6.15
Cc1c(-c2ccc(Cl)cc2)n[nH]c1C1CCN(CCc2ccccc2)CC1,5.92082
O=C(NCCN1CCN2c3ccccc3CCC2C1)c1ccc(-c2ccccc2)cc1,4.64
CCCN1CCCC2Cc3c(O)cccc3CC21,6.4034
CCCN(CCN1CCN(c2ccccc2)CC1)C1CCc2cc(O)c(O)cc2C1,8.86
COc1ccccc1N1CCN(CCCCCCNC(=O)c2ccc3ccccc3c2)CC1,7.02
CC(C)N1CCN(CCN2CCN(c3cccc(OC(F)(F)F)c3)C2=O)CC1,8.50031
COc1ccc(-c2cc(CCCCN3CCN(c4ccccc4OC)CC3)on2)c(OC)c1,8.19
COc1cc(NC(=O)C2CC2)c(Cl)cc1C(=O)NC1CCN(CC2CCCCC2)C1,8.43
C#CC1=CCC(N(CCC)CCCCn2cc(-c3ccc(-c4ccccc4)cc3)nn2)CC1,8.89
COc1cccc2cc3n(c12)CCN(CCCCN1CCn2c(cc4ccccc42)C1=O)C3,8.07
Clc1cccc(CN2C=CC(c3nc4ccccc4s3)CC2)c1,6.20066
CCN(CC)CCCC(C)Nc1c2ccc(Cl)cc2nc2ccc(OC)cc12,6.35
O=C1N(CCN2CCCCCC2)CCN1c1cccc(C(F)(F)F)c1,9.0
CN(CCN1CCN(c2cccc(C(F)(F)F)c2)C1=O)CC12CCC(CC1)C2(C)C,8.8
O=C(C=Cc1ccccc1)NCCCCN1CCc2ccccc2C1,8.06
CCCN1CCCC(c2cccc(C#N)c2)C1,6.6
O=C1CC(CN2CCC(c3noc4cc(F)ccc34)CC2)Cc2n[nH]cc21,6.73
O=C(NCC=CCN1CCN(c2ccccc2OCCF)CC1)c1ccc(OCCOCCF)cc1,7.71
OC1(c2ccc(Br)cc2)CCN(Cc2cc3ccccc3o2)CC1,7.5
CCCN1CCOC2c3ccsc3CCC21,6.62
Cc1cc(-c2ccc3c(c2)CCN(CCCSc2nnc(C4CCCC4)n2C)CC3)no1,8.7
O=C(NCCCCN1CCN(c2ccccc2OCCF)CC1)c1ccc(OCCF)cc1,9.284
COc1cc2c(cc1OC)CN(CCNC(=O)c1cc(Br)cc(OC)c1OC)CC2,7.67
O=S(=O)(Nc1ccc2c(c1)CCN(Cc1ccn[nH]1)CC2)c1ccc(-c2ccccc2)cc1,7.5
CN1CCCc2cc(O)ccc2Cc2ccccc2CC1,5.21311
COc1ccccc1N1CCN(Cc2cn3nc(Cl)ccc3n2)CC1,5.85387
O=C(NCCC(F)CN1CCN(c2cccc(Cl)c2Cl)CC1)c1ccc2c(c1)Cc1ccccc1-2,8.59
Fc1ccc(CCCCN2CCN(c3ncccn3)CC2)cc1,6.5817
COc1ccccc1N1CCN(CC=CCNC(=O)c2cc(Br)ccc2OCCF)CC1,7.87
CCCN(CCC)C1CCc2sccc2C1,7.4
CC(C)(C)c1nc(N2CCN(CCCCNC(=O)CCc3ccccc3)CC2)cc(C(F)(F)F)n1,8.8
Clc1ccc(-c2cc(C3CCN(CC4CCCCC4)CC3)[nH]n2)cc1,6.14
O=C(NCC=CCN1CCN(c2cccc(Cl)c2Cl)CC1)c1ccc(-c2cccc(O)n2)cc1,9.22185
FC(F)(F)C1C=CC=C(C2CCNC2)C1,6.2
CC(C)(C)c1nc(N2CCN(CCCCN3C(=O)CCCc4ccccc43)CC2)cc(C(F)(F)F)n1,7.77469
C#CCN(CCN1CCN(c2ccccc2OC)CC1)C1CCc2nc(N)sc2C1,7.46
CC(C)(C)c1ccc(C(O)CCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1,6.29
Cc1ccc(CNCC2(F)CCN(C(=O)c3coc4ccccc34)CC2)nc1,4.92
Fc1ccc(OCCCN2CCN(c3ccccc3)CC2)cc1,6.68403
COc1ccccc1C(c1ccccc1)N1CCN(CCCCNC(=O)c2cc3ccccc3s2)CC1,8.4437
CCCN(CCc1ccccc1)C1CCc2ccc3[nH]cc(C=O)c3c2C1,7.09
CCCN1CCOC2c3cc(C(=O)NC)ccc3CCC21,5.0
COc1ccccc1N1CCN(CCCCNc2nccc3ccccc23)CC1,7.1549
O=C1CC2(CCCC2)CC(=O)N1CCCCNC1CCc2c(F)cccc2C1,8.31
Fc1ccc(-c2cccc(CN3CCN(c4ncccn4)CC3)c2)cc1,7.23
COc1ccccc1N1CCN(Cc2cn(-c3ccc(OCCCOCCF)cc3)nn2)CC1,5.54
COc1ccc(N2CCN(CCCCOc3ccc4c(c3)NC(=O)CC4)CC2)cc1,6.03152
COc1ccccc1N1CCCN(CCCCNC(=O)c2ccc(Br)s2)CC1,8.32
Cc1c(-c2ccc(Cl)cc2)n[nH]c1C1CCN(Cc2ccccc2)CC1,6.37
O=C(NCCCCN1CCN(c2ccc(Cl)cc2Cl)CC1)c1cc2ccccc2o1,9.39
O=C(NCC=CCN1CCN(c2cccc(Cl)c2Cl)CC1)c1ccccc1O,9.1
COc1ccc(CCN2CCC(Nc3nc4ccccc4n3Cc3ccc(F)cc3)CC2)cc1,6.83
c1ccc(N2CCN(CCCC3CCC(Nc4ncccn4)CC3)CC2)cc1,7.27
CCN(CC)CCCOc1ccc(-c2nc3ccccc3n2CCCCn2c(-c3ccc(OCCCN(CC)CC)cc3)nc3ccccc32)cc1,7.55
CCCCN1CCN(c2cccc(Cl)c2Cl)CC1,8.72125
O=S(=O)(NCCCCN1CCC(c2noc3cc(F)ccc23)CC1)c1cc2ccccc2s1,8.96
CN(C)C1Cc2cccc3nc(O)n(c23)C1,5.71467
C#CCOc1cccc2c1-c1cccc3c1C(C2)N(CCC)CC3,5.62
Clc1ccc(N2CCN(Cc3cnn4c(N5CCN(Cc6ccccc6)CC5)cccc34)CC2)cc1,6.39
O=C1CC(CN2CCC(c3c[nH]c4cc(F)ccc34)CC2)Cc2nc(N3CCCC3)sc21,5.96
OC1(c2ccc(Cl)c(Cl)c2)CC2CCC(C1)N2Cc1c[nH]c2ccccc12,8.19723
CCCN(CCN1CCN(c2ccc3[nH]ccc3c2)CC1)C1CCc2c(O)cccc2C1,7.98297
O=C1NCCN1CCN1CCC(c2cn(-c3ccc(F)cc3)c3ccc(Cl)cc23)CC1,8.59
c1ccc(C2=NC(CN3CCN(c4ccccc4)CC3)CS2)cc1,5.92082
O=C(c1ccc(OCCN2CCCCC2)cc1)c1c(-c2ccc(O)cc2)sc2cc(O)ccc12,6.27
CCCN1CCCC(c2cccc(S(C)(=O)=O)c2)C1,5.88
COc1cccc2c1N1CCN(C)CC1c1ccccc1C2,7.0
Cc1ncoc1-c1nnc(SCCCN2CCc3cc4c(cc3CC2)OCC(=O)N4)n1C,5.6
CC(C)(C)c1nc(N2CCN(CCCCn3cc(Cl)ccc3=O)CC2)cc(C(F)(F)F)n1,7.49214
COc1ccccc1N1CCN(CCCCNC(=O)c2ccc(OCCOCCOCCF)cc2)CC1,8.38
CCCN(CCN1CCN(c2ccccc2)CC1)C1CCc2ccc(NS(=O)(=O)c3ccc(C(F)(F)F)cc3)cc2C1,8.06349
CCN(CC)c1ccc2nc3c4ccccc4c(=Nc4ccncc4)cc-3oc2c1,6.6
COc1ccccc1N1CCN(CCCCNC(=O)C2CCC(c3ccccc3)CC2)CC1,8.47
CCCN1CCOC2c3cc(C(=O)Nc4ccc(OC)cc4)ccc3CCC21,5.56
COc1ccccc1N1CCN(CCCCNC(=O)c2ccc(I)s2)CC1,8.62
CCCc1c[nH]c2c(F)cc3c(c12)CC(N(CCC)CCC)CC3,6.95
Cc1ncoc1-c1nnc(SCCCN2CCC3(CCc4ccc(Br)cc43)C2)n1C,8.60033
Cc1c(-c2ccccn2)nc(O)n1C1CCN(Cc2ccccc2)CC1,5.92
CCCN(CCC)C1CCn2ccc(C)c2C1,6.12
COc1ccccc1N1CCN(CCCCNC(=O)C=Cc2ccccc2I)CC1,9.12
COc1cccc(C(=O)NCCCCN2CCN(c3cccc(C)c3C)CC2)c1,9.77
O=C1N(CCN2CCCCCC2)CCN1c1ccncc1,6.2
CCOc1ccccc1N1CCN(Cc2cccs2)CC1,6.95078
CN(C)CCOC1=Cc2ccccc2Sc2ccc(Cl)cc21,8.19
CCCN(CC=CI)C1COc2ccc(O)cc2C1,7.5
N#CC(C#N)=Cc1ccc(CN2CCN(c3ccc(Cl)cc3)CC2)[nH]1,4.51
COc1ccccc1C(c1ccccc1OC)N1CCN(CCCCNC(=O)c2ccc3ccccc3c2)CC1,7.82
CN(C)C1CCc2ccc3[nH]ccc3c2C1,6.57
CN(C)C(=O)NC1CCC(CCN2CCN(c3cc(Cl)cc(Cl)c3)CC2)CC1,9.36
O=C(NCC=CCN1CCN(c2ccccc2OCCF)CC1)c1ccc(-c2ccsc2)cc1,8.96
CCCN(CCCCN1CCN(C(=O)c2cc3ccccc3[nH]2)CC1)C1CCc2nc(N)sc2C1,8.76
CCCN1CCCC(c2cccc(OS(=O)(=O)c3ccc(C)cc3)c2)C1,7.04
COc1ccccc1N1CCN(CCCNC(=O)c2cccc(OCCOCCOCCOCCOc3cccc(C(=O)NCCCN4CCN(c5ccccc5OC)CC4)c3)c2)CC1,7.96
CCCNC1CCc2ccc3[nH]ccc3c2C1,6.94
CN1c2ccccc2Sc2cc(N)ccc21,5.04
COc1ccc2[nH]cc(CN3C4CCC3CC(O)(c3ccc(Cl)cc3)C4)c2c1,7.67366
Oc1ccc2[nH]cc(CCCCN3CC=C(c4ccccc4)CC3)c2c1,9.4
Clc1cccc(N2CCN(CCCCNc3ccccn3)CC2)c1Cl,7.60206
Clc1ccc(OCCNCCCSc2ccccc2)cc1,7.02
C=CCN(CC=C)CCc1c[nH]c2ccc(OC)cc12,6.31
COc1ccccc1N1CCN(CCCCNC(=O)c2ccc(F)cc2)CC1,8.37
CCCN1CCc2cccc3c2C1Cc1cccc(OCc2cn(CCCN4CCN(c5ccccc5OC)CC4)nn2)c1-3,7.68
CCc1nc2cc3c(c(C)c2o1)CCN(CCSc1nnc(-c2cccc4nc(C)ccc24)n1C)CC3,6.6
Oc1cc2ccccc2n1CCCCN1CCN(c2ccc(Cl)cc2)CC1,5.92
N#Cc1cc(N2CCN(CCN3CCC(C(F)(F)F)CC3)C2=O)ccc1F,8.10018
O=C(Nc1ccccn1)NC1CCN(Cc2ccccc2)CC1,6.02
CCCN1CCc2cccc3c2C1Cc1cccc(OCc2cn(CCCN4CCN(c5cccc(Cl)c5Cl)CC4)nn2)c1-3,7.46
O=C1N(CCN2Cc3ccccc3C2)CCN1c1ccc2occc2c1,6.90001
CC1(C(=O)CC(=O)c2ccc(Cl)cc2)CCN(Cc2ccccc2)CC1,6.29
CN1CCc2c(sc3ncn(CCN4CCN(c5cncc6ccccc56)CC4)c(=O)c23)C1,8.93
FC1(c2ccc(Cl)cc2)CCN(Cc2c[nH]c3ccccc23)CC1,6.68
O=C(NCCCCN1CCN(c2cc3ccc2CCc2ccc(cc2)CC3)CC1)c1cc2ccccc2s1,8.8
COc1ccccc1N1CCN(CCCCc2cc(-c3ccc(F)cc3)no2)CC1,7.64
Cc1ncoc1-c1nnc(SCCCN2CC3CC3(c3ccc(C(F)(F)F)cc3)C2)n1C,9.0
Clc1ccc(-c2cc(C3CCN(Cc4ccccc4)C3)[nH]n2)cc1,6.04
Cc1nc(C)c(-c2nnc(SCCCN3CCC4CC4(c4ccc(C(F)(F)F)cc4)CC3)n2C)s1,8.40012
O=C(CCCN1C2C3C4CC5C6C4C2C6C1(O)C53)c1ccc(F)cc1,5.71
CN1CCN(C2=Cn3cccc3Sc3ccc(Cl)cc32)CC1,8.7
COc1ccc(-c2cn(CCCCN3CCN(c4ccccc4OC)CC3)nn2)cc1,7.4
CN1CCCC1Cc1c[nH]c2ccc(NS(=O)(=O)c3cccc(Cl)c3)cc12,6.03152
C=CCN1CCc2c(cc(O)c(O)c2Cl)C(c2ccccc2)C1,6.40001
COc1ccc(Br)cc1-c1nc(CNCC2CCN(Cc3ccccc3)C2)co1,7.19
c1cnc(N2CCN(CCCOc3ccc(-c4nc5ccccc5[nH]4)cc3)CC2)nc1,7.82391
Fc1ccc(-c2cncc(CNCC3CCc4ccccc4O3)c2)cc1,8.22185
C#CC1=CCC(N(CCC)CCCCNC(=O)c2ccc(OCCCc3cnn(CCCC)n3)c(OC)c2)CC1,8.37
O=C1N(CCN2CCCCCC2)CCN1c1cccc(F)c1,7.8
O=C(NCC=CCN1CCN(c2cccc(Cl)c2Cl)CC1)c1ccc(-c2ncccn2)cc1,8.89
Sc1nc2cc(Cl)cc(OCCNCc3ccccc3)c2[nH]1,7.91364
Sc1nc2c(OCCNCc3ccccc3)cc(Cl)cc2[nH]1,7.91
CCOCCOCc1ccc(C(=O)NCCCN2CCN(c3ccccc3OC)CC2)cc1,6.48149
Cc1ccc2c(-c3nnc(SCCCN4CC5CC5(c5ccccc5)C4)n3C)cccc2n1,8.3
OCCN1CCN(c2cccc(Cl)c2Cl)CC1,7.44009
Cn1c(CN2CCN(c3ccc(C(F)(F)F)cc3)CC2)nc2ccccc21,5.0
COc1ccc(-c2nnc(SCCCN3CCc4ccc(-c5cc(C)on5)cc4CC3)n2C)cc1,9.40012
CCCN(CCN1CCN(C(=O)c2ccc3[nH]ccc3c2)CC1)C1CCc2c(O)cccc2C1,8.91009
C#Cc1cc(CN2CCN(c3ccccc3OC)CC2)c2cccccc1-2,6.4318
O=C(CCCCN1CCN2c3ccccc3CCC2C1)c1ccc(F)cc1,6.42
CC(C)(C)c1nc(N2CCN(CCCCn3ccc(=O)[nH]c3=O)CC2)cc(C(F)(F)F)n1,8.72125
Cc1ncoc1-c1nnc(SCCCN2CC3CC3(c3ccc(S(F)(F)(F)(F)F)cc3)C2)n1C,9.1
Cc1ccccc1N1CCN(CCC2CCC(NC(=O)c3cccs3)CC2)CC1,8.49
CCCN(CCC)C1CCc2c(cccc2OC)C1,6.28
O=C(NCC=CCN1CCN(c2cccc(Cl)c2Cl)CC1)c1ccc(O)cc1,9.4
CCCN(CC)C1Cc2cc(OC)c(OC)cc2C1,7.19
CCCN(CCCc1ccccc1)C1Cc2cc(OC)c(OC)cc2C1,7.64
CCCN(CCN1CCN(c2ccc(-c3ccncc3)cc2)CC1)C1CCc2nc(N)sc2C1,8.32057
Cc1ccc2c(-c3nnc(SCCCN4CCc5cc6ncoc6cc5CC4)n3C)cccc2n1,7.3
Cc1ccc2c3c1-c1c(ccc(O)c1O)CC3N(C)CC2,7.64
COc1ccccc1N1CCN(Cc2cc(CN(C)C)c3cccccc2-3)CC1,6.41
O=C(NC1CCC(CCN2CCN(c3cccc(Cl)c3Cl)CC2)CC1)C1CCCC1,8.4
