SMILES,pXC50
Cc1ccc(S(=O)(=O)NC2CCC(CCN3CCN(c4cc(C#N)cc(C(F)(F)F)c4)CC3)CC2)cn1,7.41
O=C(CC1CCN(Cc2ccccc2)CC1)c1ccc(O)cc1,5.87
CC(C)(C)CNC(=O)NCCCCN1CCN(c2cc(C(F)(F)F)nc(C(C)(C)C)n2)CC1,7.04
COc1cc(N(C)C(C)=O)c(Cl)cc1C(=O)NCC1CCN(Cc2ccccc2)C1,4.55
COc1ccccc1N1CCCN(CCCCNC(=O)c2ccc(C)s2)CC1,7.25
Fc1ccc(CCN2CCC3(CCc4c(F)cccc4O3)CC2)c(F)c1,6.15
CN1CCc2cc(Cl)c(O)cc2C2c3cc(CN4CCN(c5ccccn5)CC4)ccc3CCC21,8.89
CCc1ccc2c(c1OC)-c1cccc3c1C(C2)N(C)CC3,6.39
COc1cccc(CCc2ccccc2OCCCN2CCN(c3cccc(Cl)c3)CC2)c1,3.53
Cc1c(-c2ccccc2)nc(O)n1C1CCN(Cc2cccc(Cl)c2)CC1,5.89
COc1ccccc1N1CCN(Cc2cn(-c3ccccc3)nn2)CC1,7.19
CN(C)CCC1(c2ccccc2)OC=C(c2ccccc2)C1=O,5.57
COc1c(C(=O)NC2CCN(C3C4CCCC3CCC4)CC2)cc(Br)c2ccccc12,6.11
CC(C)NC1CCc2c(F)cccc2C1,5.61
CC1CNc2cccc(N3CCN(CCCc4c[nH]c5ccccc45)CC3)c2C1,7.82391
OC(CCCN1CCN(c2ncc(F)cn2)CC1)(c1ccc(F)cc1)c1ccc(F)cc1,6.03
COc1ccccc1N1CCCN(CCCCNC(=O)c2ccc(Cl)nc2)CC1,6.92
CCCN(CCC)CCCc1cc(Br)ccc1OCCc1ccccc1,6.36
CCCN(CCC)CCCc1ccc(OC)c(OCCc2ccccc2)c1,6.02
CCCNCC1CCc2ccc(O)cc2O1,8.16
FC(F)(F)c1ccc(N2CCN(Cc3cn(-c4ccccc4)c(-c4ccccc4)n3)CC2)cc1,6.0
CCCN1CCc2cc(O)c(O)cc2C1Cc1ccccc1,4.83
Nc1ccc2c(c1)-c1c(cccc1C(=O)NCCCCN1CCN(c3cccc(Cl)c3Cl)CC1)C2,7.1
CCC(CO)NC(=O)C1=CC2c3cccc4[nH]cc(c34)CC2N(C)C1,6.56
COc1ccc2c(c1)CCC=C2CCCN1CCN(c2cc(OC)ccc2OC)CC1,6.7
c1cnc(N2CCN(CCCSc3nc4ccccc4s3)CC2)nc1,6.27409
Oc1nc2c(O)ccc(C(O)CNCCSCCCNCCc3cccc(Cl)c3Cl)c2s1,6.4
CN1CCN(C2=Nc3cc(Cl)ccc3N(C(=O)CCCCCCCCC(=O)N3c4ccc(Cl)cc4N=C(N4CCN(C)CC4)c4ccccc43)c3ccccc32)CC1,5.0
CC(C)(C)OC(=O)NCC1CCC(CN2CCN(c3cccc(Cl)c3Cl)CC2)CC1,6.83
CCOc1ccccc1N1CCN(Cc2c[nH]c3ccccc23)CC1,6.33
COc1cccc2c1C(CCCN1CCN(c3cccc(Cl)c3)CC1)=CCC2,6.32
Cc1c(C)c(O)n(CCCCN2CCN(c3cccc(C(F)(F)F)c3)CC2)c1O,5.36
Cn1c(=O)sc2cc(CCCCN3CCN(Cc4ccccc4)CC3)ccc21,5.0
COc1cc2c(cc1O)CCN(C)C1CCc3ccccc3C21,5.19382
CC(C)(C)OC(=O)NC1CCC(CN2CCc3ccccc3C2)CC1,6.45
COc1ccccc1N1CCN(CCCCN2CCc3cc(-c4ccncc4)ccc3C2=O)CC1,8.15
CCOc1cccc(CN2CCN(Cc3cc4ccccc4o3)CC2)c1,5.34
O=C1c2ccc(F)cc2CCC1C1CCN(CCc2ccccc2)CC1,6.46
O=C1NCCN1CCN1CC=C(c2cn(-c3ccc(F)cc3)c3ccc(Cl)cc23)CC1,8.64
O=C(CN1CCN(Cc2ccc(Cl)cc2)CC1)N1CCCc2ccccc21,5.58
C=CCN1CCCC1CNC(=O)c1cccc(CCCF)c1,9.20066
CCC(C)(C)c1ccc(S(=O)(=O)Nc2ccc(C34CNCC3C4)cc2)cc1,7.3
CN(CCN1CCN(C2COOC2)C1=O)CC12CCC(CC1)C2(C)C,5.8
CCCCc1ccc(OC)c(C(=O)NCC2CCCN2CC)c1OC,8.57
COc1cccc2c1CC(CN1CCC(Cc3ccccc3)CC1)CC2,6.06248
C#Cc1cccc(C2CCCN(CCC)C2)c1,6.15
CCN1C(=O)c2ccccc2S(=O)c2ccc(C(=O)NC(C)c3ccc(Br)cc3)cc21,6.6517
COc1cccc(N2CCN(CCCCn3ncc(=O)n(C)c3=O)CC2)c1,5.59
CSc1cccc(N2CCN(CCCCN3C(=O)CSC3(C)C)CC2)c1,5.61
CCCN1CCc2cc(OC)cc3c2C1Cc1cccc(O)c1-3,7.7
O=C(CN1CCN(Cc2ccc(Cl)cc2)CC1)N1c2ccccc2CC1CF,5.96
CSc1ccccc1N1CCN(CCCCCC(=O)N2Cc3ccccc3C2)CC1,7.02
Fc1ccc(-c2ccc(CN3CCN(c4cccc5ccoc45)CC3)[nH]2)cc1,9.38
CCc1cc(O)c(OC)c(C(=O)NCC2CCCN2CC)c1OC,8.89
COc1cccc(CCc2ccccc2OCCCN2CCN(c3ccc(F)cc3)CC2)c1,3.18
Clc1cccc2c(CCCN3CCN(c4cccc5c4OCCO5)CC3)c[nH]c12,7.81
COc1ccc(Br)cc1-c1nc(CNC2CCN(Cc3ccccc3)CC2)cs1,6.98
COc1cc(Cl)ccc1C(=O)NC1CC2CCC(C1)N2Cc1ccco1,6.76
O=C(NC1CCc2cc(CCN3CCN(c4nsc5ccccc45)CC3)ccc21)c1ccc(F)cc1,8.0
O=C(NC1CCc2ccc(CCN3CCN(c4nsc5ccccc45)CC3)cc21)c1ccc(Cl)cc1,8.30103
COC(=O)c1ccc(CN2CCC(COCc3ccc(F)cc3)CC2)cc1,5.7
CCN1CCN(C2Cn3cccc3Sc3ccc(Br)cc32)CC1,8.4
Oc1c2c(c(O)n1CCCCN1CCN(c3ncccn3)CC1)C1CCC2C2CCC12,7.28
CCOc1ccccc1CN1CCN(Cc2cc3ccccc3o2)CC1,5.22
Cc1c2c(nn1C)Nc1ccc(F)cc1N=C2N1CCN(C)CC1,4.01
CC(C)N1CCN(CCN2CCC(c3cn(-c4ccccc4F)c4cc(Cl)ccc34)CC2)C1=O,6.52
COc1cccc2c1CCCC2CCCN1CCN(C2CCCCC2)CC1,6.22
O=C(CC1CC2CCC1C2)N1CCCC1CCCCN1CCN(c2cccc(Cl)c2)CC1,5.81
O=C1N(CCN2Cc3ccccc3C2)CCN1Cc1cccc(C(F)(F)F)c1,6.6
Oc1[nH]cc2cc(Cl)c(OCCCN3CCN(c4cccc5ccccc45)CC3)cc12,7.29
Cc1ccc2c(c1)C(N1CCN(CCO)CC1)CC2c1ccc(F)cc1,7.64
COc1ccc(N2CCN(CCCN3CCCc4ccccc4C3=O)CC2)cc1,4.0
C#CCN(CCCCN1CCN(c2cccc(Cl)c2Cl)CC1)C1CCc2ccc(O)cc2C1,8.13253
CC(C)Oc1ccccc1N1CCN(C2CCC(NC(=O)Nc3ccc(F)c(F)c3)CC2)CC1,7.27
O=C1CSC(=O)N1CCCCN1CCN(c2nsc3ccccc23)CC1,7.28
O=c1cc(C2CCCCC2)oc2ccc(OCCCCCCN3CCCCC3)cc12,5.11
COc1ccccc1CCNCc1cccc(CCNCC(O)c2ccc(O)c3nc(O)sc23)c1,6.1
COc1ccccc1N1CCCN(CCCCNC(=O)c2ccc(CCO)cc2)CC1,6.82
CN(c1ncccn1)C1CCC(CCN2CCN(c3ccccc3)CC2)CC1,8.32
CC(CO)NC(=O)C1Cc2c(cc3c[nH]c4c3c2C=CC4)N(C)C1,6.74
O=C1COc2ccccc2N1CCCN1CCC(n2c(O)nc3cnccc32)CC1,5.87
OCc1cc2cc(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)ccn2n1,8.64
COc1ccccc1N1CCN(CCCC2=CCCc3ccccc32)CC1,7.83
Nc1c(F)cccc1C(=O)NCCCCN1CCN(c2nsc3ccccc23)CC1,7.89
CN1CCc2cc(Cl)cc3c2C1Cc1ccc(O)c(O)c1-3,7.6517
Cc1c(-c2ccccc2)n[nH]c1C1CCN(Cc2ccccc2)CC1,7.05
Cc1ccccc1N1CCN(Cc2cccc(C(O)C(C)C)c2)CC1,7.05
CCCN(Cc1ccsc1)C1Cc2cc(OC)c(OC)cc2C1,5.91
CCCN(CCC)C1CCc2cc3cc[nH]c3cc2C1,6.46
COc1ccc(C2=CCN(CCCCc3ccncc3)CC2)cc1,5.79
O=C1c2ccccc2C(=O)N1CCCCCCCN1CC=C(c2c[nH]c3ccc(F)cc23)CC1,7.6
COc1ccccc1-c1nnc(SCCCN2CCc3ccc(-c4cc(C)on4)cc3CC2)n1C,7.10002
O=C(NCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1cc2cc(I)ccc2s1,6.85387
Nc1nc2cc3c(cc2s1)CCN(C(=O)c1ccccc1)CC3,5.37
O=C(NCCCCN1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1)c1cc2ccccc2s1,6.0
CCOCCOc1ccn2ncc(C(=O)NCCCCN3CCN(c4ccccc4OC)CC3)c2c1,8.52288
CS(=O)(=O)Nc1cc(OCCN2CCC(Oc3ccc4c(c3)NC(=O)CC4)CC2)ccc1F,8.05
CC(=CCN1CCN(c2cc(C(F)(F)F)nc(C(C)(C)C)n2)CC1)CN1C(=O)CCc2ccccc21,6.17457
c1ccc(N2CCN(Cc3ccc(-n4cccn4)cc3)CC2)cc1,5.62
CN1CCC2(CC1)OC=C(c1ccc(F)cc1)C2=O,5.59
Cc1ccc(CNCC2(F)CCN(C(=O)c3ccc(F)c(Cl)c3)CC2)nc1,4.82
OCCN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,9.27
CCCCNCC1CCc2ccc(O)cc2O1,8.62
CCCN(CCCCN1CCN(c2ccccc2OC)CC1)Cc1ccc2ccccc2c1,6.92445
Oc1c2c(c(O)n1OCCCN1CCN(c3cccc(C(F)(F)F)c3)CC1)C1C=CC2C1,6.17
O=C1CCc2ccc(OCCCCN3CCN(c4cccc5cc(F)ccc45)CC3)nc2N1,9.0
COc1cccc2c1C(CCCN1CCN(c3ccccc3)CC1)=CCC2,6.52
COc1cccc(CNCc2cccc(CCNCC(O)c3ccc(O)c4nc(O)sc34)c2)c1,6.1
CCCN(CCN1CCN(c2ccccc2)CC1)C1CCc2ccc(NS(=O)(=O)c3ccc(Cl)cc3)cc2C1,7.14026
N#CC(CCCN1CCN(c2ncc(F)cn2)CC1)c1ccc(F)cc1,5.73
COc1ccccc1CNCCc1cccc(CCNCC(O)c2ccc(O)c3nc(O)sc23)c1,6.0
CC(C)Oc1ccccc1N1CCN(Cc2cccc(CN3CCCCC3=O)n2)CC1,5.62
COc1ccccc1N1CCN(Cc2cc(CN3CCN(C)CC3)c3cccccc2-3)CC1,7.24413
CCCN(CCc1ccc(OC)c(OC)c1)C1Cc2cc(OC)c(OC)cc2C1,7.18
CCCN(CCc1cccs1)C1CCc2[nH]ncc2C1,6.8
CCCN(CCc1cccs1)C1CCc2n[nH]cc2C1,6.79588
CCCN(CCCCN1CCN(c2cccc(Cl)c2Cl)CC1)Cc1ccc2c(c1)Cc1ccccc1-2,6.57025
CCc1ccc(CCNCCCSCCNCC(O)c2ccc(O)c3nc(O)sc23)cc1,5.6
c1ccc(N2CCN(Cc3cnn(-c4ccccc4)c3)CC2)cc1,7.12494
Oc1[nH]cc2cc(Cl)c(OCCCCN3CCN(c4cccc5ccccc45)CC3)cc12,8.03105
CC(C)c1ccccc1N1CCN(CCCCCC(=O)N2Cc3ccccc3C2)CC1,7.19
CN1CN(c2ccccc2)C2(CCN(CCCCOc3ccc4c(c3)NC(=O)CC4)CC2)C1=O,6.21396
CCCN1CCC2c3c(cccc3C(C)=O)CCC21,7.04
Fc1ccc(COCC2CCN(Cc3ccc(-c4ccccc4)cc3)CC2)cc1,6.09
CC=C1CC(=O)Oc2cc(OCCCCN3CCC(c4noc5cc(F)ccc45)CC3)ccc21,5.71476
O=C(NCCN1CCN(c2cccc(Cl)c2)CC1)C12CC3CC(CC(C3)C1)C2,6.89
CCN1CCOC2Cc3c(O)cccc3CC21,9.1
Fc1ccc2[nH]c3c(c2c1)CN(CCc1ccncc1)CC3,6.96
CC(C1CC1)N1CCC(C2CCc3ccccc3C2=O)CC1,6.11
CN1CCc2cccc3c2C1Cc1cccc(-c2c(OS(=O)(=O)C(F)(F)F)cccc2OS(=O)(=O)C(F)(F)F)c1-3,5.65
O=C1NCCN1CCN1CCC(n2cc(-c3ccc(F)cc3)c3cc(C(F)(F)F)ccc32)CC1,5.6
Cc1ccc(S(=O)(=O)NC2CCC(N3CCN(c4ccccc4OC(C)C)CC3)CC2)cc1Cl,7.28
O=C1CCc2cccnc2N1CCCN1CCC(n2c(O)nc3ccccc32)CC1,6.22185
O=C1CCc2ccc(OCCCCN3CCN(c4cccc5cccc(F)c45)CC3)nc2N1,8.77
Oc1nc2cc(C#CCN3CCC(Cc4ccc(F)cc4)CC3)ccc2[nH]1,5.77
COc1ccccc1CN(C)Cc1cccc(CCNCC(O)c2ccc(O)c3nc(O)sc23)c1,6.0
NC(=O)c1ccc2c(c1)CCOC2CCN1CC=C(c2c[nH]c3c(F)cccc23)CC1,8.15
COc1ccccc1N1CCN(CNC(=O)c2ccc(Cl)cc2)CC1,6.57001
O=C(NCCCCN1CCN(c2nsc3ccccc23)CC1)c1ccccc1,7.59
CCN(C)CCc1c(-c2ccc(C#N)cc2)[nH]c2ccccc12,9.38
Oc1ccc2c(c1)OC(CNCc1ccccc1I)CC2,9.79
CN1CCc2ccc(Cc3ccccc3)c3c2C1Cc1ccc(O)c(O)c1-3,7.31
CON=C(CCN1CCN(c2ccccn2)CC1)c1ccc(Cl)cc1,7.2
CN(C)C1CCc2ccc3[nH]cc(C=O)c3c2C1,7.89
CCCCNCCOc1ccc(Cl)c2[nH]c(O)cc12,9.08
COc1ccccc1N1CCN(Cc2cc3ccccn3n2)CC1,6.55284
CCCN(CCc1ccc(C(N)=O)cc1)C1Cc2cc(OC)c(OC)cc2C1,6.91
COC1Cc2ccccc2C2(CCN(Cc3ccccc3)CC2)O1,5.23
COc1cccc(-c2cc(=O)c3cc(OCCCCCN4CCC(O)CC4)ccc3o2)c1,5.21
c1ccc(-c2nc(CN3CCN(c4ccccc4)CC3)c[nH]2)cc1,6.6
c1ccc(-c2ncc(CN3CCN(c4ccccc4)CC3)[nH]2)cc1,6.59517
CCCN(CCN1CCN(c2ccccc2)CC1)C1CCc2ccc(O)cc2C1,6.09205
COc1ccc(-n2cc(CCCC(=O)NCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)nn2)cc1,9.0
O=S(=O)(NC1CCC(N2CCC(c3ccccc3OCC(F)(F)F)CC2)CC1)c1ccc2c(c1)OCCO2,7.64
CCCN1CCCC1CNC(=O)c1c(OC)ccc(Br)c1OC,6.01
Cc1cccc(S(=O)(=O)NCCCN2CCN(c3nsc4ccccc34)CC2)c1,7.89
COc1cccc2c1C1CCN(CCc3ccccc3)C1CC2,6.41
COc1ccccc1N1CCN(CCCCNC(=O)c2cnc3ccccc3n2)CC1,7.08
COc1cc(C)ccc1CN1CCN(C2CCc3cccc4c3N(C2=O)C(C)(C)C4)CC1,6.02
N#Cc1cccc2c(C3=CCN(CCC4OCCc5cc(C(N)=O)ccc54)CC3)c[nH]c12,7.82
Oc1ccc2c(c1)OC(CNCCCOc1ccc3ncoc3c1)CC2,9.3
COc1ccccc1N1CCN(CCCCOc2ccc(-c3cn4ccc(C)cc4n3)cc2)CC1,7.28
CN1CC(Cn2cc(O)nc2O)CC2c3cc(C(C)(C)C)cc4[nH]cc(c34)CC21,5.12
O=C1CCc2ccc(CCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)nc2N1,8.59
CCCCCCCCCC(=O)NCCCN1CCN(C2=c3ccccc3=Nc3ccc(Cl)cc3N2)CC1,8.05012
COc1ccc(Br)c(O)c1C(=O)NCC1CCCN1Cc1ccc(F)cc1,9.37
CCN1CN(c2ccccc2)C2(CCN(CCCC(=O)c3ccc(F)cc3)CC2)C1=O,10.0
COc1ccc2c(c1O)CN1CCc3cc4c(cc3C1C2)OCO4,5.55
Cc1ccc(N2CCN(CC3CC3c3ccccc3)CC2)c(C)c1,6.29
COc1ccc(C2CCC(N3CCN(c4ccccn4)CC3)CC2)cc1,6.1
Fc1ccc2c(C3CCN(CCCOc4ccccc4)CC3)noc2c1,6.44
Cc1cccc2c(-c3ccc(F)cc3)cn(C3=CCN(CCN4CCNC4=O)CC3)c12,6.28
Fc1ccc2[nH]c(CN3CCN(c4ccccn4)CC3)cc2c1,6.92
CCN(Cc1ccccc1)C(=O)c1ccc2c(c1)N(CC)C(=O)c1ccccc1S2=O,4.25
CCCc1cc(OC)c(OC)c(C(=O)NCC2CCCN2CC)c1OC,5.53
Sc1nc2cc(OCCN3CCN(c4ccccc4)CC3)ccc2[nH]1,9.17
Sc1nc2ccc(OCCN3CCN(c4ccccc4)CC3)cc2[nH]1,9.17393
CN(CC#Cc1ccccc1)C1CCN(Cc2ccccc2)CC1,5.39
Oc1[nH]cc2cc(F)c(OCCCCN3CCN(c4cccc5ccc(F)cc45)CC3)cc12,7.95078
c1ccc(CN2C3CCC2c2c([nH]c4ccccc24)C3)cc1,5.44
CCCN1CCOC2c3cccc(O)c3OCC21,5.53
CC(C)N1CCN(C2=Nc3cc(Cl)ccc3N(NC(=O)c3ccccc3Cl)c3ccccc32)CC1,6.00087
CS(=O)(O)=Nc1cc(OCCNCc2cccs2)ccc1Cl,8.05
c1ccc(CN2CCC(n3nccc3-c3ccccc3)CC2)cc1,6.29
CN1CCc2cc(Cl)c(O)cc2C2c3cccc(-c4cccs4)c3CCC21,7.03
C=C1c2ccc(Cl)cc2C=C(N2CCN(C)CC2)c2ccccc21,6.52288
O=C(CCCN1C2CCCC1c1c([nH]c3ccc(F)cc13)C2)c1ccc(F)cc1,6.7
OC1(c2ccc(Cl)cc2)CC2CCC(C1)N2Cc1csc2ccccc12,7.89
O=C1Oc2cc(OCCCCN3CCC(c4nc5ccccc5o4)CC3)ccc2C2=CCCC12,5.72437
NC1Cc2cccn3ncc(c23)C1,5.55
CN1CCN(C2Cc3ccccc3Sc3ccc(C#N)cc32)CC1,8.85387
COc1ccc(CC(C)NCCCc2ccccc2)cc1,5.03
CC(C)N1CCC(C(CN2CCN(CCCc3ccccc3-c3ccccc3)CC2)c2ccc(F)cc2)CC1,6.37366
CCCC(=O)Oc1cccc2c1-c1cccc3c1C(C2)N(CCC)CC3,7.26
N#Cc1ccc2[nH]c(CN3CCN(c4ccc(Cl)c(Cl)c4)CC3)cc2c1,4.44
COc1ccccc1N1CCN(CCCn2cc(CCCN3CCc4cc(O)c(O)cc4C(c4cccc(C)c4)C3)nn2)CC1,6.94
Cc1ncoc1-c1nnc(SCCCN2CCc3cc4ncoc4cc3CC2)n1C,5.6
CCCN1Cc2ccccc2C2c3cc(O)ccc3CCC21,6.68
CCCCCCCN1CCC=C(c2csc(N)n2)C1,5.66354
CN1CCc2cc(Cl)c(O)cc2C2c3cc(CN4CCCCC4)ccc3CCC21,7.59
CN1CCN(C2=Nc3cc(Cl)ccc3N(NC(=O)c3c(N)cccc3C(F)(F)F)c3ccccc32)CC1,7.04
CN(CCOc1cccc2[nH]c(O)cc12)Cc1ccccc1,9.12
COc1ccc(CN2CCc3cc4nc(N)sc4cc3CC2)cc1,7.04
FC(F)(F)c1nc2c(N3CCN(Cc4ccccc4)CC3)cccc2[nH]1,9.29243
COc1ccccc1N1CCN(Cc2ccc(CN3CCCCCC3=O)o2)CC1,6.78
O=C1SC2(CCCC2)C(=O)N1CCCCN1CCN(c2ncccc2Cl)CC1,6.8
O=S(=O)(c1cncc2ccccc12)N1CCC(CCN2CCN(c3ccc(Cl)cc3)CC2)CC1,7.22185
COc1cc(CN2CCN(c3ccccc3OC)CC2)ccc1OCCCc1cn(CCCCCCCCn2cc(CCCOc3ccc(CN4CCN(C5CCCCC5)CC4)cc3OC)nn2)nn1,7.77
Fc1ccc(N2CCN(CCCCc3c[nH]c4ccccc34)CC2)cc1,6.74
COc1c(C)ccc2c1-c1cccc3c1C(C2)NCC3,5.33
COc1ccccc1N1CCN(CCCCNC(=O)C2CC2c2ccccc2)CC1,7.09
COc1cc(C(=O)NN2c3ccc(Cl)cc3N=C(N3CCN(C)CC3)c3ccccc32)cc(OC)c1OC,5.25485
COc1ccc(CN2CCC3(CCCc4ccccc43)CC2)cc1,6.92
O=C1c2ccc(F)cc2CCC1C1CCN(Cc2ccccc2)CC1,7.21
CCc1cc(O)c(OC)c(C(=O)NCC2CCCN2CC)c1Cl,9.04
O=C1CCc2ccc(Oc3cccc(CN4CCN(c5cccc(Cl)c5Cl)CC4)c3)cc2N1,6.95
CN1CCN(C2CC(c3ccc(F)cc3)c3ccc(Cl)cc32)CC1(C)C,8.3
CN1CCN(C2Cn3cccc3Sc3ccccc32)CC1,7.72
C(=Cc1ccccc1)CN1CCC(c2ccc(Oc3ccccc3)cc2)CC1,5.57187
COc1ccc(Br)cc1-c1nc(CNCCC2CCN(Cc3ccccc3)C2)co1,5.97
O=c1cc(-c2ccccc2)oc2ccc(OCCCCCCN3CCC(O)CC3)cc12,5.43
COc1ccc2c(CCCCN3CC=C(c4ccccc4)CC3)c[nH]c2c1,8.74
O=C1CCc2ccc(OCCCCN3CCC(O)(c4ccc(Cl)cc4)CC3)cc2N1,5.58436
NNc1ccccc1C(=O)NCCCCN1CCN(c2nsc3ccccc23)CC1,7.49
Oc1nc2c(O)ccc(C(O)CNCCc3cccc(CNCc4ccccc4Cl)c3)c2s1,6.6
COc1ccccc1N1CCN(CCNC(=O)c2ccco2)CC1,7.14
CCc1nc2cc3c(c(Br)c2o1)CCN(CCCCSc1nnc(-c2cccc4nc(C)ccc24)n1C)CC3,6.4
CCN1CCCC1CNC(=O)c1c(O)c(OC)cc(Cl)c1OC,7.15
Oc1nc2cccc(N3CCN(Cc4cccc(-c5ccc(F)cc5)c4)CC3)c2o1,8.09
Clc1ccc(OCCc2ccccc2)c(CCN2CCN(c3ncccn3)CC2)c1,6.84
CCCCCCCCCCCCCCCCCCCCCC(=O)Oc1cccc2c1-c1cccc3c1C(C2)N(CCC)CC3,6.74
CCN1CCCC1CNC(=O)c1c(OC)ccc(Br)c1O,8.0
CCN1CCCC1c1ccc(-c2cc(S(=O)(=O)CC)ccc2OC)[nH]1,7.54
Fc1cccc(N2CCN(Cc3cnn4ccccc34)CC2)n1,6.66
CN1CCN(C2=Nc3ccccc3Cc3ccccc32)CC1,5.57
CCCN(CCC)C1CCc2nn3ccccc3c2C1,7.46
CC(CN1c2ccccc2Sc2ccccc21)N(C)C,7.0
COc1cc(Br)cc(C(=O)NCCN2CCc3ccccc3C2)c1OC,6.37
COc1ccccc1N1CCN(CCCCNC(=O)c2cc3cc(OCCOCCOCCF)ccc3[nH]2)CC1,7.37263
COc1ccc(C=CC(=O)NCCCCN2CCN(c3ccccc3OC)CC2)cc1,7.92
CN1CCc2ccccc2Cc2cc(O)ccc2CC1,7.72125
CN1CCN(C2=Nc3ccccc3N(NC(=O)c3ccc4c(c3)OCO4)c3ccc(Cl)cc32)CC1,5.9
C#CC1=CCC(N(CCC)CCCCNC(=O)c2ccc(-c3ccccc3)cc2)CC1,9.22185
CN1CCN(C2=Nc3ccccc3N(NC(=O)c3cccc(C#N)c3)c3ccc(Cl)cc32)CC1,5.93
O=S(=O)(NCCCCN1CCN(c2nsc3ccccc23)CC1)c1ccc(OC(F)(F)F)cc1,7.32
COc1ccc(C(=O)NN2c3ccc(Cl)cc3N=C(N3CCN(C)CC3)c3ccccc32)cc1,5.52288
Cc1ccc2c(-c3nnc(SCCCN4CCc5ccc(-c6ncc(C)o6)cc5CC4)n3C)cccc2n1,6.1
O=S1(=O)c2cccc3cccc(c23)N1CCCN1CC=C(c2c[nH]c3ccc(O)cc23)CC1,8.0
Cc1cc(-c2nc3cc4c(cc3o2)CCN(CCCSc2nnc(-c3ocnc3C)n2C)CC4)n(C)n1,6.4
Fc1ccc(SCCCN2CCCN(c3ccc(Cl)cc3)CC2)cc1,6.12
CCCN1CCCC2c3c(O)cccc3CCC21,4.21
CC1Cc2ccccc2N1C(=O)CC1CCN(Cc2ccccc2F)CC1,5.85
CC1Cc2ccccc2N1C(=O)CN1CCN(Cc2cc(F)cc(F)c2)CC1,5.52
CCCN(CCC)C1COc2c(O)cccc2C1,6.89
CCCN(CCCCN1C(=O)CC2(CCCC2)CC1=O)CC1COc2cccc(OC)c2C1,5.75
Oc1[nH]cc2cc(F)c(OCCCN3CCN(c4cccc5ccc(F)cc45)CC3)cc12,8.24
COc1cccc(CCc2ccccc2OCCN2CCN(c3cccc(C(F)(F)F)c3)CC2)c1,4.65
COc1ccc2c(c1)Cc1ccccc1CCN(C)CC2,7.68
Cn1c(=O)c2c(nc3nc(NCCN4CCN(c5ccccc5)CC4)c(Br)cn32)n(C)c1=O,5.9
COc1ccc2[nH]cc(CN3CCC(O)(c4ccc(I)cc4)CC3)c2c1,9.05
Cc1cc(-c2ccc3c(c2)CCN(CCCSc2nnc(-c4ccncc4)n2C)CC3)no1,6.0
FC(F)(F)c1ccc(CSc2nc3ccccc3n2Cc2ccc(Cl)cc2)cc1,5.59
NC1CCCCC1NC(=O)c1c2c(c3c4c(ncnc14)-c1ccccc1C3=O)NC1CCCCC1N2,5.49485
Cc1nc(-c2ccc(CCN3CCN(c4cccc5ccccc45)CC3)cc2)cs1,6.97
O=C1CC2(CCCC2)CC(=O)N1CCCN1CCN(c2nsc3ccccc23)CC1,6.84
CCCN(CCC)CCc1ccc(Cl)c(O)c1,4.89
CN1CCc2ccc3c4c2C1Cc1cccc(c1-4)C3,7.08
CC1CCCCN1CCc1c(-c2ccccc2)[nH]c2ccccc12,6.54
CCCN1CC(Cn2ccc(-c3ccccc3)n2)OC2Cc3c(O)cccc3CC21,7.89
CCCN(CCC)C1COc2c(cccc2-c2ccoc2)C1,7.32
CC1SCC(=O)N1CCCCN1CCN(c2cccc(Cl)c2)CC1,5.65
NC(=O)NC1CCC(CCN2CCN(c3ccc(Cl)c(Cl)c3)CC2)CC1,7.5376
Fc1ccc(CN2CCC(COc3ccc(F)cc3)CC2)cc1,5.97
CN1C(=O)c2ccccc2S(=O)c2ccc(C(=O)NCCN3CCCC3)cc21,7.1549
O=S(=O)(NCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1ccc2cccnc2c1,7.96
CCCNC1CCc2[nH]ncc2C1,7.19
CCCNC1CCc2n[nH]cc2C1,7.18709
Cc1ccc(C)c(C(=O)CCCN2CCC(c3ccc(Cl)cc3)CC2)c1,6.72125
Cc1cc(-c2ccc3c(c2)CCN(CCCSc2nnc(-c4ccccn4)n2C)CC3)no1,5.8
O=C1NCCCN1CCN1CCN(C2CC(c3ccc(F)cc3)c3cc(F)ccc32)CC1,6.55
CN1CCN(C2=Nc3ccccc3Sc3ccc(OS(=O)(=O)C(F)(F)F)cc32)CC1,7.64
CCCN1CCc2cccc3c2C1Cc1cccc(OC)c1-3,6.08302
O=C1CCc2ccc(OCCCCN3CCN(c4cccc5c(F)cccc45)CC3)nc2N1,8.22185
COc1ccc2c(c1)c1c(n2C)Cc2ccccc2CCN(C)CC1,8.77
CCCN1CCN(c2cccc(C#N)c2)CC1,6.6
CC(C)Oc1ccccc1N1CCN(Cc2ccc(C(=O)N3CCCCC3)s2)CC1,7.48
