SMILES,pXC50
Cn1c(=O)c2c(nc3n(CCCCN4CCN(c5ccccc5)CC4)c(=O)ccn23)n(C)c1=O,5.701
Fc1ccccc1N1CCN(Cc2cn(-c3ccccc3)c(-c3ccccc3)n2)CC1,7.6
CCOC(=O)c1cc2cc(OCCCN3CCN(C(=O)c4ccco4)CC3)ccc2[nH]1,6.34486
O=C1NC2(CCCc3ccccc32)C(=O)N1CCCN1CCN(c2cccc(Cl)c2)CC1,7.46
CN(C)CCSc1nc2ccccc2c2c1ccc1ccccc12,5.62
NC1=NC(=O)C(=Cc2c[nH]c3ccccc23)N1,5.93219
CC(C)(C)C1CCC(OCC(O)CN2CCN(c3ccccn3)CC2)CC1,6.26094
O=C1CCc2ccc(OCCCCN3CCN(c4cccc(Cl)c4F)CC3)nc2N1,7.98297
CC1CCC(Oc2c(F)cc(CNC(=O)C3CCCN3)cc2F)CC1,6.82
COc1cccc(CN2CCC(NC(=O)c3ccc4ccccc4c3)CC2)c1,6.80134
Fc1ccc(OCCCN2CCCN(c3ccc(Cl)cc3)CC2)cc1,6.25
CN1CCC(CCN2CCC(c3cn(-c4ccc(F)cc4)c4ccc(-c5ncn(C)n5)cc34)CC2)C1=O,6.49
CN1CCC(N(C)S(=O)(=O)c2cccc(Cl)c2)CC1,6.01
Cc1ccc2c(c1Br)CCN2C(=O)Nc1cccnc1,6.9
O=S(=O)(NCCCCN1CCC(c2noc3cc(F)ccc23)CC1)c1cccc2ccccc12,9.22185
CC1c2ccccc2C=C(N2CCN(C)CC2)c2ccccc21,7.33
COc1ccc2c3c1C(CN)CCC3CO2,6.1549
CN(C)CCc1cn(-c2ccc(F)cc2)c2cc(Cl)ccc12,8.26
COc1ccc(S(=O)(=O)NCC(c2ccc3c(c2)OCO3)N2CCN(c3ccccc3)CC2)cc1,4.76387
CN(C)Cc1cc(N)ccc1Oc1ccc(Cl)c(Cl)c1,6.14
O=C(CCCCCN1CCN(c2ccccc2-c2ccccc2)CC1)NC1CCCc2ccccc21,5.83446
Cn1ncc(Br)c1-c1cc(NC(=O)Nc2ccc(F)cc2)ccc1OCCN1CCCC1,9.44
COc1ccccc1CN1CCN(C(=O)c2ccco2)CC1,5.70202
Fc1ccc2c(C3CNCCC3F)c(-c3ccccc3)[nH]c2c1,7.92
Cc1ccccc1C1=NCCNC(=NC(C)(C)C)C1,6.95078
CNC1=NC(=O)C(=Cc2c[nH]c3c(Br)cccc23)N1,5.44454
COc1cc(C#CCCCc2ccccc2)ccc1CCN,6.62
O=c1c2ccccc2c(=O)n(-c2ccccc2)n1CCCCN1CCN(c2cccc(Cl)c2)CC1,6.24
CN(C)CCc1c[nH]c2ccc(Cc3ncnn3C)cc12,5.4
CN1CC(COC(=O)C2CCC2)Cc2c1cc1c[nH]c3c1c2C=CC3,9.13
CN(C)S(=O)(=O)c1cc(NC(=O)CN2CCN(c3ccccc3)CC2)ccc1Cl,4.52
O=C1NCCN1CCN1CCN(C2Cn3cccc3Sc3ccc(Cl)cc32)CC1,7.13
CNCc1cc(C)c(C)cc1Oc1ccc(Cl)c(Cl)c1,7.1
CC1CN(CCCn2nc3ccccn3c2=O)C(C)(C)CN1c1cccc(Cl)c1,6.82
CCN(C)CCc1c(-c2cccc([N+](=O)[O-])c2)[nH]c2ccccc12,9.85
Cc1cccc(N2CCN(CCCNC(=O)c3cc(-c4ccccc4)n(CC(C)C)c3C)CC2)c1C,6.05
CC(N)Cn1ncc2ccc3ocnc3c21,7.33
Fc1ccc(OC2CN(c3c4c(nc5ccnn35)CCNCC4)C2)cc1,8.52288
O=C1CCc2ccc(OCCCCN3CCN(c4cccc5c4OCCC5)CC3)nc2N1,9.72125
Cc1noc2c1C(=O)CC(CN1CCC(C(=O)c3ccc(F)cc3)CC1)C2,7.39
COc1ccc2c3c1CC(N(C)C)CC3CO2,6.01
Fc1ccc(C2=CC3CCC(C2)N3CCCCc2cn(-c3ccc(F)cc3)c3ccccc23)cc1,5.43
Cc1cn2c3c(=O)n(C)c(=O)n(C)c3nc2n1CCCN1CCN(c2cccc(Cl)c2)CC1,6.39469
Cc1c(Cl)cccc1N1CCN(CC(O)CNC(=O)c2nc(C)n(-c3cccc(Cl)c3)c2C)CC1,6.74
COc1ccccc1N1CCN(CCn2c(=O)[nH]c3sc4c(c3c2=O)CCN(C)C4)CC1,4.27
CN(C)S(=O)(=O)c1ccc(Cl)c(NC(=O)CN2CCc3ccccc3C2)c1,5.76
Brc1cccc(CN2CCN(c3ncccn3)CC2)c1,6.45322
CCOC(=O)c1oc2c(c1C)C(=O)CC(CN1CCC(c3noc4cc(F)ccc34)CC1)C2,8.08
Fc1ccc(N2CCN(CCCCc3cn(-c4ccc(F)cc4)c4ccccc34)CC2)cc1,6.6
COc1nc2ccccc2nc1N1CCN(CCc2ccc(-c3csc(O)n3)cc2)CC1,4.59
Fc1ccc(CCCCN2CCN(c3ccccn3)CC2)cc1,7.30103
O=C(c1ccc(F)cc1)C1CCN(CCn2c(=O)sc3cc(CCCCN4CCOCC4)ccc32)CC1,9.22185
CN(C)CCn1cc(S(=O)(=O)c2cccc3ccccc23)c2cccnc21,6.03
C1=C(N2CCNCC2)c2nccn2Cc2ccccc21,8.10018
CC1CC2C3CC=C4CC(=O)C=CC4(C)C3=CCC2(C)C1C(=O)CN1CCN(c2cc(N3CCCC3)nc(N3CCCC3)n2)CC1,6.24
O=C(NC1CCN(Cc2ccc([N+](=O)[O-])cc2)CC1)c1cccc2ccccc12,5.4
c1ccc(C2CCN(CC3CC4c5ccccc5Cc5ccccc5C4O3)CC2)cc1,5.96
N#Cc1ccc2c(c1Cl)CCNCC2,7.52288
O=C1NC2CNCC2c2ccccc21,5.1
CC(=O)c1ccccc1N1CCN(CCCCCC(=O)NC2CCCc3ccccc32)CC1,4.91
COc1cc(CC(C)N)c(OC)cc1C,7.72
Cn1nccc1-c1cc(NC(=O)Nc2ccc(Cl)cc2)ccc1OCCN1CCC1,9.16
COc1ccc(CCc2ccccc2)cc1CCN,6.62
CC(N)Cn1ncc2ccc(O)c(I)c21,8.77469
Cn1c(=O)sc2cc(CCN3CCN(Cc4ccc(Cl)c(Cl)c4)CC3)ccc21,5.30103
CC(C)CC1C(=O)N2CCCC2C2(O)OC(NC(=O)C3=CC4c5cccc6[nH]c(Br)c(c56)CC4N(C)C3)(C(C)C)C(=O)N12,8.42022
CCCc1nc(C(=O)NCCCN2CCN(c3cccc(Cl)c3Cl)CC2)c(C)n1-c1ccc(OC)cc1,8.29
Cc1cccc(N2CCN(CCCNC(=O)c3cc(-c4ccccc4)n(C)c3C)CC2)c1C,7.24413
CC1CCN(C(=O)C2CCCCC2)c2c(CCN3CCN(c4nsc5ccccc45)CC3)cccc21,9.23
O=C(Nc1cccnc1)N1CCc2cc(Cl)c(Cl)cc21,6.60033
c1ccc(C2Oc3ccccc3OC2COCCCCN2CCC(c3nc4ccccc4s3)CC2)cc1,7.62
CCCCn1cc(CCN(C)C)c2c(OP(=O)(O)O)cccc21,5.52288
O=C1CC(CN2CCC(c3noc4cc(F)ccc34)CC2)Cc2cc(-c3ccccc3)ccc21,7.8
Cc1c(Cl)cccc1N1CCN(CC(O)CNC(=O)c2nc(-c3ccccc3)n(-c3ccc(F)cc3)c2C)CC1,7.7
Cc1nc(C(=O)NCCCN2CCN(c3cccc(Cl)c3Cl)CC2)c(C)n1-c1ccccc1Cl,7.52288
COc1cc2c(cc1Br)OCCC(N)C2,6.37469
OC(CCN1CCN(c2ccccc2)CC1)c1ccccc1,6.54
Cc1cccc(N2CCN(CCCCOc3ccc4c(n3)NC(=O)CC4)CC2)c1C,9.46
COc1cccc2cc3n(c12)CCNC3,6.52288
O=C(c1cccn2cc(Cl)nc12)N1CCN(CCc2ccc(F)cc2F)CC1,8.82391
O=C(O)CCNC1CCC2(Cc3ccccc3Cc3ccccc32)C1,5.7
N#Cc1cccc(NC(=O)NCCCN2CCCC(Cc3ccccc3)C2)c1,5.53
O=C(CCCN1CCC2C(C1)c1cccc3c1N2CCCC3)c1ccc(F)cc1,8.96
CCCn1c(-c2ccncc2)cc(C(=O)NCCCN2CCN(c3cccc(Cl)c3Cl)CC2)c1C,7.47
CC(C)(C)N=C1CC(c2ccc(F)cc2F)=NCCN1,7.96
COc1ccccc1N1CCN(CCCN(C)C(=O)c2nsc3ccccc23)CC1,5.78
CCC1CN(c2cccc(Cl)c2)CCN1CCCn1nc2ccccn2c1=O,7.18
CCN(CC)c1nc(Nc2ccccc2C)c2cn[nH]c2n1,5.34
CN1CCN(C2CC(c3ccc(F)cc3)c3c(Cl)cccc32)CC1(C)C,7.54
COc1ccc2c(c1)C(N1CCN(C)CC1)=Nc1ccccc1N2,7.92082
COc1ccccc1N1CCN(CCCNS(=O)(=O)c2cccc3cccnc23)CC1,5.79
Nc1cc(Cl)ccc1C(=O)CCCN1CCC2C(C1)c1cccc3c1N2CCCS3,7.15
Cc1cccc(S(=O)(=O)NCCCN2CCN(c3noc4ccccc34)CC2)c1,5.38
CC1CN(Cc2ccc(-c3ccc(F)cc3F)cc2)C(=O)O1,6.4908
COc1cc(C(C)=O)ccc1OCC(O)CN1CCN(c2ccccn2)CC1,6.49349
COc1c2c(c(CCN)c3c1OCC3)CCO2,5.7
CC(N)Cn1ncc2ccc(F)cc21,7.09
Clc1ccc(-n2cc(COCCN3CCN(c4ccccc4)CC3)cn2)cc1,5.6038
O=C(Nc1cc(O)n(CCCCN2CCN(c3cccc(Cl)c3)CC2)c1O)c1ccccc1,7.12494
COc1ccccc1N1CCN(CCCCNC(=O)C2CCCN2C(=O)C2CCCCC2)CC1,6.00436
CC(N)CN1CCc2ccc3c(c21)CCO3,7.21
O=C1NC2CCNCCN2c2ccccc21,6.61
COc1cc(CCNCCCCc2ccccc2)c(OC)cc1Br,7.57
COc1ccc(N2CCN(CCC3OCCc4cc(C(N)=O)ccc43)CC2)cc1,6.85
COc1ccc2c(c1)cc1n2CCNC1,5.00305
COc1ccc(S(=O)(=O)Nc2cc(Br)ccc2Br)cc1N1CCNCC1,5.0
Cc1ccc2c(c1)C(N1CCN(CCc3ccccc3)CC1)=Nc1cccnc1N2,7.44
Fc1ccc(-c2nc(CN3CCN(c4ccccc4)CC3)cn2-c2ccc(F)cc2)cc1,6.11
CC(Cn1ccc2ccc3ncccc3c21)NCc1ccccc1,6.07469
O=C1CCc2ccc(OCCCCN3CCN(c4ccccc4Cl)CC3)nc2N1,7.8
CN(C)CCc1c(-c2ccccc2)[nH]c2ccccc12,8.36
O=C(CCCCN1CCC2(CC1)C(=O)NCN2c1ccccc1)c1nc2ccccc2s1,5.43
COc1cccc(C(O)C2CCN(CCc3ccc([N+](=O)[O-])cc3)CC2)c1OC,7.05
Cc1cccc(CN2CCC(NC(=O)c3ccc4ccccc4c3)CC2)c1,7.06048
CN1CC(COC(=O)C2CCCC2)=CC2c3cccc4[nH]cc(c34)CC21,7.31
CC1CNCC2Cc3ccc(C#N)nc3N12,5.59397
Cc1ccccc1CN1CCN(C(=O)c2ccco2)CC1,5.31025
c1ccc(C2CCN(CC3CC4c5ccccc5Sc5ccccc5C4O3)CC2)cc1,7.16
O=C(O)CCCCCN1CCC(CNC(=O)c2c3n(c4ccccc24)CCCO3)CC1,5.0
Cn1c(=O)c2c(nc3nc(NCCCN4CCN(c5ccccc5)CC4)c(Br)cn32)n(C)c1=O,6.53
COc1cc2c3c(c1)N(C)CCN3C1CCN(CCCC(=O)c3ccc(F)cc3)CC21,8.46
COc1ccc(CC2NCCc3c2[nH]c2cc(C)c(C)cc32)cc1OC,8.33
CN=S(O)(O)=Cc1ccc2[nH]cc(CCN3CCC(CNCc4ccccc4)C3)c2c1,5.24
Cn1c2c(c3ccccc31)CN(CCCCCCc1ccccc1)CC2,6.73
OC(CCCN1CCN(c2ncc(F)cn2)CC1)c1ccc(F)c2ccccc12,5.99
CCOC(=O)C1C=CN(Cc2ccccc2)CC1,5.27181
O=S(=O)(c1ccc(F)cc1)N(CCCN1CCN(c2ccccc2)CC1)CC1CCCCC1,7.88
Cn1cc(Br)c(C(=O)N2CCN(CC(=O)c3ccc(C(F)(F)F)cc3)CC2)n1,6.06298
O=S(=O)(NCCCN1CCN(c2noc3ccccc23)CC1)c1ccc(Cl)c(Cl)c1,6.54
CN(CCCCN1CCNC1=O)Cc1cn(-c2ccc(F)cc2)c2ccc(Cl)cc12,6.96
CC(N)Cc1c2c(c(Br)c3ccoc13)OCCC2,9.0
CC1CC(=O)Nc2c(CCN3CCN(c4noc5ccccc45)CC3)cccc21,6.72125
O=Cc1c2n(c3ccccc13)CCNCC2,7.54
CN(C)CCSc1nc(-c2ccccc2)cs1,6.19
O=C(NC1CCN(Cc2ccccc2Cl)CC1)c1ccc2ccccc2c1,6.88
O=S(=O)(c1cnc2ccccc2c1)N1CCC(CCN2CCN(c3ccc(Cl)cc3)CC2)CC1,7.51
Clc1ccc2c(c1)C(N1CCN(CCc3ccccc3)CC1)=Nc1cccnc1N2,6.99
COc1ccccc1OCCNCC(O)COc1cccc2[nH]c3ccccc3c12,6.93
COc1ccc2[nH]cc(CC(C)N)c2c1,8.8
COc1cc2c(cc1O)C1Cc3cc(C)cc(C)c3CN1CC2,4.57
CSCCC(=O)N1CCC(N2CCN(c3ccccc3F)CC2)C(O)C1,4.38
COc1ccc(NC(=O)N2CCN(c3ccc(Cl)cc3)CC2)cc1N1CCN(C)CC1,6.0
COc1ccc(NC(=O)N2CCN(c3ccccc3Cl)CC2)cc1N1CCN(C)CC1,5.22272
CCN(CC)CCc1c[nH]c2cccc(O)c12,7.6
Oc1cc(-c2c[nH]c3ccccc23)c(O)n1CCN1CCC(c2c[nH]c3ccc(F)cc23)CC1,6.42
c1cc2c(nc1N1CCNCC1)CCCC2,7.68
Cc1[nH]c(-c2ccccc2)cc1C(=O)NCCCN1CCN(c2cccc(Cl)c2Cl)CC1,6.52288
CCOC(=O)c1c(NC(=O)CN2CCN(c3ccccc3OC)CC2)sc2c1CCN(C)C2,4.6
Cn1c(=O)c2c(nc3nc(NCCN4CCN(c5cccc(Cl)c5)CC4)c(Br)cn32)n(C)c1=O,7.19
Fc1ccc(Nc2nc(NCc3ccccc3)nc3[nH]ncc23)cc1,5.9
Cc1c(S(=O)(=O)NCCCCN2CCN(c3nsc4ccccc34)CC2)sc2ccc(F)cc12,8.19
CCC(C)NC(=O)C1=CC2c3cccc4[nH]cc(c34)CC2N(C)C1,8.06
CC(N)Cc1ccc(CCCc2ccccc2)cc1,7.11
Cn1ncc2c1CC(CN1CCC(C(=O)c3ccc(F)cc3)CC1)CC2=O,7.52
CNCc1ccc(C(F)(F)F)cc1Oc1ccc(Cl)cc1,6.49
COc1cc(CCNCc2ccc([N+](=O)[O-])cc2)c(OC)cc1Br,7.24
COc1cc2c(c(OC)c1)CN1CCc3cc(OC)c(OCc4ccccc4)c(OC)c3C1C2,5.35
CCc1cc(Cl)c2c(c1)C1CNCC1NC2=O,5.83
CC(C)Oc1cc2c(cc1Br)C(C)CNCC2,7.01323
CSc1ncc2c(n1)CC(CN1CCC(C(=O)c3ccc(F)cc3)CC1)CC2=O,6.99
Cn1nccc1-c1cc(NC(=O)Nc2cccc(F)c2)ccc1OCCN1CCCCC1,9.0
Cc1cc(N2CCN(C)CC2)nc2ccc(NC(=O)COc3ccc(Cl)cc3)cc12,5.66154
COc1ccc2c3c(ccc2c1)Cc1ccccc1C3CN,7.68
CC(N)CN1CCc2cc(F)c(Cl)cc21,6.78
O=C1CC2(CCCC2)C(C(=O)NCCCCN2CCN(c3nsc4ccccc34)CC2)O1,8.35
CCCN1CCC(COc2nc3c(OC)cccc3c3ccccc23)CC1,5.22461
COc1ccc(NC(=O)Nc2ccc(Cl)cc2)cc1-c1c(Br)cnn1C,8.40012
O=C(NC1CCN(Cc2ccc(Cl)c(Cl)c2)C1)c1ccc(-c2cccs2)cc1,7.66
COc1ccc2[nH]cc(CCNCc3ccc(Cl)cc3)c2c1,6.98
COC1CCC(C(=O)OCC2=CC3c4cccc5c4c(cn5C(C)C)CC3N(C)C2)CC1,7.94
NC(=O)C1(N)CCN(CCCC(=O)c2ccc(F)cc2)CC1,6.38
CN(C)CCSc1cccc(Br)n1,6.57
c1ccc2c(c1)Cc1ccccc1N1OC(CN3CCNCC3)CC21,6.0
COc1ccccc1-n1c(C)nc(C(=O)NCCCN2CCN(c3cccc(C)c3C)CC2)c1C,6.84164
Oc1ccc2cnc(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)nc2n1,8.49485
CNCc1ccc(C(F)(F)F)cc1Oc1ccc(Cl)c(Cl)c1,6.44
O=C(c1ccco1)N1CCN(Cc2ccc(F)cc2)CC1,5.12471
Fc1ccc(Nc2nc(N3CCN(Cc4ccccc4)CC3)nc3[nH]ncc23)cc1,7.28233
N#Cc1cn2cccc(C(=O)N3CCN(CCc4ccc(F)cc4F)CC3)c2n1,8.55284
Fc1ccccc1N1CCN(Cc2c[nH]c3ncccc23)CC1,6.62
Cc1cc(C(F)(F)F)c2c(O)n3c(c2c1)CNCC3,6.78
O=S(c1ccc(C=Cc2ccc(F)cc2F)nc1)c1ccccc1F,8.46
O=S(=O)(NCCCN1CCC(c2noc3cc(F)ccc23)CC1)c1cnc2ccccn12,8.19
CN1CCN(CCc2c[nH]c3cccc(O)c23)CC1,5.01086
CNC(C)c1ccccc1Oc1ccc(C)cc1,7.26
COc1cc(CCCCc2ccccc2)ccc1CCN,7.38
COc1cc2c(cc1O)CCN1Cc3c(ccc(O)c3OC)CC21,5.6
O=C(CCCCCN1CCN(c2ccccc2)CC1)NC1CCCc2ccccc21,7.11
Oc1nc2ccc(CCN3CCN(c4cccc(C(F)(F)F)c4)CC3)cc2nc1O,5.81
COc1cccc(CN2CCN(c3ncccn3)CC2)c1OC,4.67
Fc1ccc(OCCCN2CCC(c3ccc(Cl)cc3)CC2)cc1,6.92
COc1ccc(C2=NCCNC(=NC(C)(C)C)C2)cc1,6.27246
c1cnc(N2CCN(Cc3ccc4c(c3)OCO4)CC2)nc1,8.01
CCNC(=O)N(CCCN(C)C)C(=O)C1CC2c3cccc4c3c(cn4C)CC2N(C)C1,4.94
Cc1ccc2c(c1Cl)C(=O)NC1CNCC21,7.89
O=S(=O)(NCCCCN1CCN(c2nsc3ccccc23)CC1)c1ccc(F)c(Cl)c1,7.82391
c1ccc(N2CCN(CCCCCCN3CCN(c4ccccc4)CC3)CC2)cc1,7.51
O=C(O)C1C=CN(C2CCC3(Cc4ccccc4Oc4ccccc43)C2)CC1,6.98001
CN1CCN(c2nc(Cl)cc(-c3ccoc3)n2)CC1,7.39
CC1CN(c2cccc(Cl)c2)CCN1CCCn1nc2ccccn2c1=O,7.6
COc1ccc2c(c1)CCC1(CCN(CCc3ccc(F)cc3F)CC1)O2,9.16
COc1ccc(OC(CCN2CCN(c3noc4ccccc34)CC2)c2ccccc2)cc1,7.72
COc1ccc(Cc2c(N)nc(SCCN3CCN(Cc4ccc(C)cc4)CC3)nc2N)cc1,7.9
c1ccc(N2CCN(CCCCCCN3CCN(c4ccccn4)CC3)CC2)nc1,7.35
NC(=O)C1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,9.26
CN(C)CCSc1nc(C(C)(C)C)cs1,5.92
O=C(NC1CCN(CCCc2ccccc2)CC1)c1ccc2ccccc2c1,7.30103
O=C(O)C1CCN(C2CCC3(C2)C(=O)c2cc(Cl)ccc2Oc2ccccc23)CC1,6.4
O=C(NC1CCN(Cc2cccc(Cl)c2)CC1)c1cccc2ccccc12,5.98
O=C1Cc2c(ccc3c2OCC(CNCCCC2CCc4c([nH]c5ccc(F)cc45)C2)O3)N1,8.22
Cc1cccc2c1N1C(C)CNCC1C2,7.37
CN1CCN(C2=Cc3ccccc3Oc3ccc(Cl)cc32)CC1,8.52
c1ccc2c(N3CCN(CCc4ccc5nc[nH]c5c4)CC3)cccc2c1,7.81987
c1ccc2c(N3CCN(CCc4ccc5[nH]cnc5c4)CC3)cccc2c1,7.82
COc1ccc(-n2c(C)nc(C(=O)NCC(O)CN3CCN(c4cccc(C)c4C)CC3)c2C)cc1,6.76
CSc1ccc(Oc2ccccc2CN(C)C)cc1,6.34
c1ccc(CCCCNCC2c3ccccc3Cc3ccccc32)cc1,6.44
NCC12CCC(c3ccccc31)c1ccccc12,6.11
O=S(=O)(c1cnc2ccccc2c1)N1CCC(CN2CCN(c3ccc(Cl)cc3)CC2)CC1,5.22156
Cn1c2c(c3ccccc31)CN(CCCCCc1ccccc1)CC2,6.89
CCOc1ccccc1N1CCN(Cc2cn(-c3ccc(F)cc3)c(-c3ccc(F)cc3)n2)CC1,6.56
Clc1ccc(N2CCCN(CCCc3nc4ccccc4s3)CC2)cc1,6.16
CN1CCN(C2=Nc3ccccc3Nc3ccc(OS(C)(=O)=O)cc32)CC1,6.06
COc1cc(C2CNCCO2)c(OC)cc1Br,7.69
[CH2]CC([CH2])N1CCN(c2ccccc2)CC1,9.0
COc1ccccc1N1CCN(CCCN2C(=O)NC3(CCCc4ccccc43)C2=O)CC1,6.55
Cc1ccc(S(=O)(=O)n2cc3c4c(cccc42)C(O)C(N(C)C)C3)cc1,6.49
O=C1Oc2cc(OCCCCN3CCC(c4noc5cc(F)ccc45)CC3)ccc2C2=CCCC12,7.88273
CN1C(=N)N(C)C(=Cc2c[nH]c3cc(Br)ccc23)C1=O,5.7
CN1CCN(C2CC(c3cccc(F)c3)c3ccc(Cl)cc32)CC1(C)C,7.59
O=C(CCCCCN1CCN(c2ccccc2Cl)CC1)NC1CCCc2ccccc21,6.52143
CCC(=O)Nc1ccc2ncc(C3CCN(C)CC3)c-2[nH]1,5.47
CC1CC2(C)CC(=O)C1c1c2c(O)n(OCCCN2CCN(c3ccccc3)CC2)c1O,6.52
NCCC1c2ccccc2Cc2ccccc21,6.32
COc1cc2c(c(OC)c1)CN1CCc3cc(OC)c(OC)c(OC)c3C1C2,4.98
O=C(c1ccc(F)cc1)C1CCN(CCC2Cc3cc(F)ccc3C2=O)CC1,8.12
CN1CC(COC(=O)C2CCCC2)Cc2c1cc1c[nH]c3c1c2C=CC3,9.13
Cc1ccc(CN2CCN(C(=O)c3ccco3)CC2)cc1,6.32362
CCCN1CCc2cccc3c2C1Cc1cccc(OCc2cn(CCCCN4CCN(c5ccccc5OC)CC4)nn2)c1-3,6.76
CC(N)C1c2ccccc2Cc2ccccc21,6.71
c1cc2nc3c(c(N4CCC4)n2n1)CCNCC3,5.63
O=C1CC2(CCC(O)C2)CC(=O)N1CCCCN1CCN(c2nsc3ccccc23)CC1,8.69
COc1ccccc1N1CCN(CCCCn2c(=O)ccn3c4c(=O)n(C)c(=O)n(C)c4nc23)CC1,5.971
N#CNC(=NCCCN1CCN(c2cccc(C(F)(F)F)c2)CC1)c1ccccn1,10.0
CC1c2ccccc2C(=O)N2CCNCC12,5.52
O=S(=O)(NCCCCN1CCN(c2noc3ccccc23)CC1)c1ccc2cc(Cl)ccc2c1,8.11351
Oc1cc2cc(CCN3CCN(c4cccc5ccccc45)CC3)ccc2[nH]1,7.7
COc1cc2c(CCN(C)C)c[nH]c2cc1F,7.48
CNCc1ccc(Cl)cc1Oc1ccc(Cl)c(C)c1,8.04
Cc1c(Cn2ncc(N3CCNCC3)c(Cl)c2=O)cccc1NC(=O)c1ccc(-c2ccccc2)cc1,7.28
COc1ccccc1N1CCN(CCCN2CCCn3c2nc2c3c(=O)n(C)c(=O)n2C)CC1,6.31336
Clc1cccc(N2CCN(CC3CC4c5ccccc5Cc5ccccc5N4O3)CC2)c1,6.0
CC(C)(C)N=C1CC(c2ccc(C#N)cc2)=NCCN1,5.55284
Cc1cccc(N2CCN(CCCNC(=O)c3cc(-c4ccccc4)[nH]c3C)CC2)c1C,6.52288
CCOC(C)c1ccc2c(n1)N1C(C)CNCC1C2,5.62251
O=C1CC(CN2CCC(C(=O)c3ccc(F)cc3)CC2)Cc2[nH]c3ccccc3c21,9.2
CNc1ccccc1C(=O)CCCN1CCC2C(C1)c1cccc3c1N2CCCS3,7.21
N#CNC(=NCCCN1CCN(c2cccc(Cl)c2)CC1)c1ccccn1,10.0
Fc1ccc(Nc2nc(N3CCCCC3)nc3[nH]ncc23)cc1,5.66
CCCNc1nc(Nc2ccccc2)c2cn[nH]c2n1,4.63
O=S(=O)(c1ccc(F)cc1)c1ccc(CCc2ccc(F)cc2)cn1,7.72125
NCCc1c2c(c(Br)c3c1OCCC3)OCCC2,8.35
COc1ccc(S(=O)(=O)N(CCCN2CCN(c3ccccc3)CC2)CC2CCCCC2)cc1,8.03
Cn1c(=O)sc2cc(CCN3CCC(Cc4ccccc4)CC3)ccc21,6.4
CN(C)CCc1cccc2c1cc(C(=O)c1ccccc1)n2S(=O)(=O)c1ccccc1,8.18
Cc1cccc(N2CCN(CCCCCCN3CCN(c4cccc(C)n4)CC3)CC2)c1,8.22185
CN1CCN2c3c(cccc31)C1CN(CC3CC(c4ccc(F)cc4)=NO3)CCC12,7.30103
OC(COc1ccc2cc(Br)ccc2c1)CN1CCN(c2ccccn2)CC1,6.04431
CNc1nc(N2CCN(C)CC2)nc2c1CCNCC2,5.92082
Cc1cccc(N2CCN(CCCNC(=O)c3cc(-c4ccc(Cl)cc4)[nH]c3C)CC2)c1C,7.04
COc1cc(C(O)CN)c(OC)cc1Br,8.68
Clc1cccc(COc2cncc(N3CCNCC3)n2)c1,7.12
Fc1ccc(CCN2CCC3(CCc4c(F)cccc4O3)CC2)c(F)c1,8.4
CC(N)Cc1c2c(c(Br)c3c1OCCC3)OCCC2,8.51
O=S(=O)(NCCCCN1CCC(c2noc3cc(F)ccc23)CC1)c1cnc2ccccn12,8.02228
Cc1c(C(=O)NCCCN2CCN(c3ccc(Cl)cc3Cl)CC2)cc(-c2ccccc2)n1C,6.67162
Nc1nc(SCCN2CCN(Cc3ccccc3Cl)CC2)nc(N)c1Cc1ccccc1O,7.64
CC1CNCCc2cc(Cl)ccc21,6.82391
FC(F)(F)c1ccc(N2CCN(Cc3cn(-c4ccccc4)c(-c4ccccc4)n3)CC2)cc1,5.82
NCC1CC1c1cc(F)ccc1OCC1CC1,6.05
CCC(CO)NC(=O)C1=CC2c3cccc4[nH]cc(c34)CC2N(C)C1,7.86328
c1cnc(N2CCN(CCCSc3nc4ccccc4s3)CC2)nc1,6.74
Clc1cccc(COc2ccc(Br)cc2OC2CNC2)c1,7.38
Brc1ccc2c(c1)C1OC(Cn3oc4ccc(N5CCOCC5)cc43)CC1c1ccccc1O2,6.51428
CCCOc1nc2c(c(=O)n(C)c(=O)n2C)n1CCCN1CCN(c2ccccc2OC)CC1,6.27
Cn1c(=O)sc2cc(CCCCN3CCN(Cc4ccccc4)CC3)ccc21,6.05
CCOC(=O)C1CCN(Cc2cccc(Oc3ccc(Cl)cc3)c2)CC1,5.55006
Cn1ncc2c1CC(CN1CCC(c3noc4cc(F)ccc34)CC1)CC2=O,7.76
COc1ccc(NC(=O)Nc2ccc(C(F)(F)F)cc2)cc1-c1c(Br)cnn1C,9.50031
COc1cccc(N2CCN(CCCCn3ncc(=O)n(C)c3=O)CC2)c1,5.68
COc1cc(Cl)ccc1C(=O)NC1CC2CCC(C1)N2Cc1ccco1,6.17
COCCCOc1cc(C(=O)N(CC2CNCC2Cc2ccccc2)C(C)C)ccc1OC,6.0
O=C(NC1CCc2cc(CCN3CCN(c4nsc5ccccc45)CC3)ccc21)c1ccc(F)cc1,8.78252
O=C(NC1CCc2ccc(CCN3CCN(c4nsc5ccccc45)CC3)cc21)c1ccc(Cl)cc1,10.0
CCN1CCN(C2Cn3cccc3Sc3ccc(Br)cc32)CC1,7.64
O=C1Nc2cc(Cl)c(Cl)cc2N2CCNCC12,7.93
