SMILES,D2R_Activity,D2R_pIC50
COc1ccc2c(c1O)[C@@H]1Cc3cc(OC)c(OC)c(OC)c3CN1CC2,0.7413432002067566,2118.642685319528
CCOc1cc(F)ccc1NC(=O)CCCCNC(=O)C(C)(C)c1ccco1,0.24597933888435364,11309.28103379684
COc1cc2c(cc1OC)CCN1Cc3c(O)c(O)cc(OC)c3CC21,0.7863404154777527,2849.543737524649
CN1CCC(C)(C(=O)NCCCN2CCN(c3ccccc3OC3(CCCC3)CC2)CC1=O)CC1=O,Invalid SMILES,Invalid SMILES
COc1cccc2cc[n+](-c3ccccc3)cc12.[Br-],0.03354288637638092,600.1011571625004
C[C@@H]1CCCc2ccccc21,0.08524033427238464,456.78125292100594
O=C(NCCCN1CCC(O)CC1)c1ccc(-c2ccc(Cl)cc2)cc1,0.08819013833999634,-532.5997370622745
CN1CCN(c2ccc(S(=O)(=O)NCCO)cn2)CC1,0.5291301608085632,1069.8141334114835
COc1ccc2c3c1O[C@H]1C[C@@H](O)C=C[C@@]31CCN(C)C2,0.7043401598930359,744.6814712532471
CCN(Cc1c[nH]nc1-c1ccc(OC)c(C)c1)Cc1nc(N)nc(N(C)C)n1,0.04315304383635521,5954.92141508051
COc1ccc(N2CCN(CCCCNC(=O)NC(C)(C)C)C2=O)cc1,0.3974389135837555,3750.3133137344703
COc1cc2c(cc1OC)[C@@H]1Cc3sc(CC(C)C)cc3CN1CC2,0.8120623230934143,1951.4820843078778
COc1ccc2c(c1OC)CCN1CCN(c3ccccc3O)CC1C2,0.5393067598342896,1407.9616820890262
COc1cc2c(cc1O)[C@@H]1Cc3sc(CC(F)(F)F)cc3CN1CC2,0.9568292498588562,11515.836185058684
CCN1Cc2ccc(O)c(OC)c2C1c1ccccc1,0.7642381191253662,3709.5688367051443
N#Cc1ccccc1N1CCN(Cc2c[nH]c3ccccc23)CC1,0.3600580394268036,697.6724588833717
CN(Cc1ccccc1)C(=O)CNC(=O)Cc1ccccc1,0.03193862363696098,16768.228273983314
N#Cc1ccc(NC(=O)CCCCCN2CCN(c3cccc4ccnn34)CC2)cc1,0.315348744392395,6040.443365052209
Cc1ccc2c(c1)CCN2CCOc1cccc(COCC(F)(F)F)c1,0.8393455147743225,23743.651410478484
COc1ccc2c(c1OC)-c1c(COC(=O)c3ccc(F)cc3)c(C(C)=O)c1-2,0.5731400847434998,836.9760081795544
Cl.O=C(NCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1ccc2c(c1)CCC2,0.17515233159065247,1329.3703365371027
CC(C)CCN1CC(C(=O)Nc2ccc3c(c2)OC(F)(F)O3)CC1=O,0.7847388982772827,1803.6692622347505
CC(C)COc1ccccc1CN1CCN(c2ccc3[nH]nc(C(N)=O)c3c2)CC1,0.39631110429763794,2927.479862904113
CCCOc1ccc(CNc2ccc3c(c2)C(=O)N(C)c2ccccc2-3)cc1,0.22273798286914825,2446.013476943675
COc1ccc2c(c1)OCC(CC1CCN(CCCN(CCCCc3cccc(Cl)c3)CC1)C2,Invalid SMILES,Invalid SMILES
Cl.O=S(=O)(c1ccccc1)N1CCC(N2CCN(c3ccc(Cl)cc3)CC2)CC1,0.23412282764911652,2330.667747780532
C[C@H]1CN(CC[C@H]2CC[C@H](N3C(=O)[C@@H]4CC=CC[C@@]34)CC2)CCc2ccc(Cl)cc21,0.21918156743049622,-540.2540083935623
COc1ccc(CC(=O)Nc2ccc(-c3csc(NC(C)=O)n3)c(F)c2)cc1,0.3123926818370819,38550.23362701205
CN1CCN(c2nc(N3CCN(S(C)(=O)=O)CC3)c3cn[nH]c3n2)CC1,0.43901339173316956,423.4818157450327
Fc1ccc(C2=CCN(Cc3csc(-c4ccccn4)n3)CC2)cc1,0.16446265578269958,1726.1879122676878
COc1ccc2c(c1)C[C@H]1c3cc(O)c(OC)cc3CCN1C2,0.4771215617656708,2639.3798005364033
O=C1c2ccccc2C(=O)N1CCC(=O)N1CCC(F)(F)CC1,0.6918251514434814,615.8780856841483
Cl.O=C(c1ccccc1)N1CCC(c2nc(-c3ccncc3)n[nH]2)CC1,0.007904396392405033,2083.494881343795
CCN1CCN(c2nc(Nc3ccccc3OC)c3cn[nH]c3n2)CC1,0.09435456246137619,2106.232827088319
COc1cccc(-c2nnc3ccc(N4CCN(C(=O)C(C)C)CC4)cn23)c1,0.01649981550872326,2157.820687804248
COc1ccc(C(=O)/C=C/c2ccc3c(c2)OCO3)c(O)c1,0.07541804015636444,3465.9321579798616
CCCCCNC(=O)NC1CCN(S(C)(=O)=O)CC1,0.2191540151834488,452.074728184577
Fc1ccc(-c2nnc(CCCN3CCN(c4cccc5[nH]ccc45)CC3)o2)cc1,0.17339865863323212,-619.8847688740943
COc1ccc(CNC(=O)COc2cccc3ccccc23)c(OC)c1,0.029497763141989708,5000.620732734006
OCc1nc2ccccc2n1-c1ccccc1-n1cccn1,0.018575815483927727,-1.5824398765907972
CN1CCN(c2cccc3c2CCN3S(=O)(=O)c2ccccc2)CC1,0.3441266417503357,709.6863768477999
N#Cc1ccc(OCCN2CCN(Cc3cnc4ccccn34)CC2)cc1,0.3284622132778168,2167.7789441553305
CC1CC1CNC(=O)c1cccc(S(=O)(=O)N(C)C)c1,0.09550662338733673,-1075.3007150768321
CC(=O)N1CCCc2ccc(NCCCc3ccccc3)cc21,0.1541793793439865,2807.6237769641625
CN1CCN(c2ccc(NC(=O)c3ccc(F)cc3)cn2)CC1,0.3856887221336365,14241.299618841198
CCc1cc2c(s1)C[C@H]1c3cc(O)c(OC)cc3CCN1C2,0.7017908096313477,2211.2883323193664
Fc1cccc(N2CCN(CCCCNC(=O)OCC3CCCO3)CC2)c1,0.40336963534355164,625.2971603349786
c1ccc(-c2cc(N3CCC(OCc4cccc5ccccc45)CC3)n3ncnc3n2)cc1,0.018437067046761513,288.8626988660458
O=C1CC(c2cccc(C(F)(F)F)c2)c2cc3c(cc2N1)OCCO3,0.6470480561256409,1776.5016630273078
COc1cc(CN2CCO[C@H](COc3ccccc3F)C2)cc2c1OCO2,0.8020818829536438,2331.445139195635
O=C1Nc2ccccc2C1=O,0.9343286156654358,210.84582534250012
Cl.O=S(=O)(c1cncc2ccccc12)N1CCN(c2cccc(Cl)c2)CC1,0.33561229705810547,2876.7591257180957
COc1cc2c(cc1O)[C@@H]1Cc3sc(CCC(C)(C)C)cc3CN1CC2,0.9401797652244568,1368.7189806694082
CN1CCC[C@H]1CNC(=O)c1cccc2ccccc12,0.08309374749660492,-1329.8484172842927
Cc1cc(C)c(NC(=O)C(NCCN2CCN(c3cccc(Cl)c3)CC2)c(C)c1,Invalid SMILES,Invalid SMILES
CCN1CCCC1CNC(=O)c1nn(-c2ccccc2)c(=O)c2ccccc12,0.11762972921133041,-200.09369163157498
O=C(c1cc(Br)c[nH]1)N1CCN(c2ccccc2)CC1,0.061288993805646896,3259.7154208808215
Cc1oc(-c2ccc(Cl)cc2)nc1CN1CCN(CCCN2CCN(c3ccc(Cl)cc3)CC2)CC1,0.40129485726356506,1475.7980849595895
COc1cccc2cc[n+](-c3ccccc3)cc12.[Br-],0.03354288637638092,600.1011571625004
O=C(CCCNC(=O)c1ccccc1)Nc1nc2ccccc2s1,0.01111243013292551,6985.293986118308
c1ccc(-c2ncc(NC[C@@H]3CN(Cc4ccccc4)CC3)cn2)cc1,0.08792311698198318,5022.971560793781
O=S(=O)(c1cncc2ccccc12)N1CCc2cc(F)ccc2C1,0.4064929485321045,819.1191021477416
c1ccc(N2CCN(CCCSc3ccccc3)CC2)cc1,0.2715514898300171,1158.1917308290292
N#CCCN(CCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)CC1CC1,0.510218620300293,-1097.2203125416995
O=S(=O)(c1ccc(CSc2nc(-c3cccc(Cl)c3)n[nH]2)o1)N1CCCC1,0.041467223316431046,1168.975364834069
NC1=Nn2c(nnc2C(=O)NCc2ccc(OCC(F)(F)F)cc2)SC1,0.059986814856529236,17224.01519900123
CC(3CCCCC3)CCc3cc(OCc4ccc(F)cc4F)ccc3[C@@H]21,Invalid SMILES,Invalid SMILES
COc1ccc(CC2CCCN2S(=O)(=O)c2cccc(OC)c2)cc1,0.1511974185705185,3780.791891694558
Cc1ccc(NC(=O)c2ccc(N3CCCC3=O)cc2)nc1,0.20744845271110535,14801.253263610874
CCOc1ccc2c3c1C=[N+](c1ccccc1)CC3.[Br-],Invalid SMILES,Invalid SMILES
NC(=O)NCCCCC(=O)NCC1CCN(c2ccc(Cl)cc2)CC1,0.1753389686346054,6300.89258562736
CCN(CCCN1CCOC(c2ccc(Cl)cc2)C1)c1ccccc1[C@@H]1C,Invalid SMILES,Invalid SMILES
OC1(c2ccc(Cl)c(C(F)(F)F)c2)CCN(CCCCN(c2ccc(F)cc2)c2ccc(F)cc2)C1,0.7310065031051636,251.62121727309113
CN(C)Cc1ccc(C(=O)N2CCC(CCN3CCN(c4cccc5c4ccn5Cc4ccccc4)CC3)CC2)cc1,0.2656952142715454,1833.879504590123
C#CCN(C)[C@H](C)Cc1ccc(OC(=O)NCCCCCN2CCN(c3cccc(C)c3)CC2)cc1,0.34334713220596313,2132.96557342124
COc1ccc(CC2CN(Cc3cccc(O)c3)CCC2(C)C)cc1OC,0.8619787096977234,6488.47818132509
COc1ccccc1CN1CCN(c2ccc3ccccc3n2)CC1,0.24040739238262177,2251.586300623926
CCCc1ccc(OCc2cc(NC3CC3)nc3nc(N)nn23)cc1,0.002645849483087659,2926.5477535260666
CN(C)CCOc1cccc(CNC(=O)Nc2nccc(-c3ccccc3)n2)c1,0.04592152312397957,6985.332719405276
COc1ccc2c(c1OC)CN1CCc3cc4c(cc3[C@@H]1C2)OCO4,0.5873273611068726,1596.962549055569
C[C@H]1CN(CC[C@H]2CC[C@H](NS(=O)(=O)c3ccccc3)CC2)CCc2ccc(Cl)cc21,0.2019343078136444,-603.0593159285695
CN1CCN(c2cccc3c2CCN3S(=O)(=O)c2ccccc2)CC1,0.3441266417503357,709.6863768477999
COc1cc2cc(/C=N/Nc3nc(-c4ccccc4)cs3)oc2cc1OC,0.008678791113197803,2169.1595706508006
CN1CCc2c(ccc3ccn(CCCO)c(=O)c23)C1,0.6371530294418335,1294.1068347986313
COc1ccc2c(c1OC)[C@@H]1Cc3sc(CCCN4CCN(c5noc5cc(F)ccc56)CCC4)c3C1C2.Cl.Cl,Invalid SMILES,Invalid SMILES
CC(C)COc1ccc(-c2cc(N)c(=O)n(C)n2)cc1F,0.29553666710853577,487.6720534740625
COc1cc2c(=O)n(CCOc3ccccc3)c(=O)n(C)c2cc1OC,0.1996879130601883,2412.0873405641883
CCOc1ccc(Nc2nc(=O)c(Cc3ccccc3)c(C)[nH]2)c(C)c1,0.12345846742391586,6767.987622047183
COc1cccc2c1C=[N+](c1ccc(I)cc1)CC2.[Br-],0.15613724291324615,1498.604316054471
CCOc1c(O)ccc2c1CN1CCO[C@H](COc3ccc(Cl)cc3)C1C2,0.8465448617935181,1685.0462755903245
COc1cccc(Nc2sc(=NS(=O)(=O)c3ccc(=O)[nH]c3)n(C)c2=O)c1,Invalid SMILES,Invalid SMILES
COc1ccc(C(C)NC(=O)c2ccc3c(c2)nc(C)n3C)c(OC)c1,0.014324650168418884,3179.7974602502545
C#CCN(C)[C@H](C)Cc1ccccc1,0.06661509722471237,2285.6849166889215
C=CCc1cc(CN2CCN(S(=O)(=O)c3ccc(Cl)cc3)CC2)cc(OC)c1OC,0.5760493278503418,3807.0395753365183
O=C1c2ccc(O)cc2C(=O)N1CCCCN1CCN(c2cccc(Cl)c2)CC1,0.7511024475097656,983.7166354867688
O=C1c2ccccc2C(=O)N1CCCN1CCN(c2cccc(F)c2F)CC1,0.6281203031539917,-968.7457295419708
CCCc1noc(CN2CCOC(COc3cccc4c3ccn4C)C2)n1,0.3634287714958191,1752.6707213072036
CC(C)Oc1ccc(CNC(=O)NCCNC(=O)c2ccc(N3CCNCC3)nc2)cc1,0.04890455678105354,1968.1249887064905
COc1cccc2c1C=[N+](c1ccccc1)CC2.[Br-],0.0692085549235344,1748.1351968599063
COc1ccc(-c2n[nH]c(NCc3ccccc3)n2)c(OC)c1,0.0069575621746480465,3695.5427962110543
CN1CC(=O)c2cc(-c3ccc(Cl)cc3)c(-c3cccnc3)cc2C1=O,0.414549857378006,479.1693797015637
CC(=O)N1CCC(CCNC(=O)NCCc2c[nH]c3cc(F)ccc23)CC1,0.19637265801429749,989.4546133094852
C#CCOc1cccc(NCC(=O)Nc2ccccc2-n2cccn2)c1,0.05840275436639786,10880.552896141311
O=C1/C(=C/c2ccc(O)cc2)Cc2cc(OCc3ccc(-c4ccc(F)cc4)cc3)ccc21,0.19537176191806793,3801.631834649356
COc1ccc2c3c1C=[N+](c1ccccc13)CC2.[Br-],0.3149614930152893,928.9189329341659
CCN1CCN(c2ccc3ccccc3c2)CC1,0.35705551505088806,1170.169210812384
Brc1ccc(-c2ccc(CN3CCC(Oc4cccc5c4ccn5Cc4ccccc4)CC3)cc2)cc1,0.2387455850839615,1580.3349945151251
O=C1Cc2ccc(NC(=O)c3ccc4c(c3)OCO4)cc2N1,0.5661603808403015,12964.820333022526
CCCCN(C)S(=O)(=O)c1cccc(NCCCCCCCN2CCN(c3ccc(Cl)c(N(C(C)C)c3)CC2)c1,Invalid SMILES,Invalid SMILES
O=C(CCc1ccc(F)c(F)c1)NCCNC1=NS(=O)(=O)c2ccccc21,0.16006626188755035,-635.4285803908442
COc1ccc(C=Cc2ccc(OCCN3CCCC3)cc2)cc1.O=C/C=C\N(C)C(=O)O,0.10936564952135086,5089.377055624125
COc1ccc2c(c1F)C(Cc1ccccc1F)NCC2,0.3103657066822052,781.2543015478445
COc1cc2c(cc1OC)CN1Cc3c(ccc(O)c3OC)C[C@@H]21,0.7624577879905701,2471.4448206986367
COc1ccc(F)cc1CN1CCCC1CN1CCC(c2cccc(OC)c2)CC1,0.6094103455543518,2589.81718638921
Cc1c(Cl)cccc1N1CCN(CCCCNc2noc(-c3ccc(F)cc3)n2)CC1,0.11843113601207733,634.7525295102639
Cn1cc2c(n1)-c1c(cc(Br)cc1C(=O)NCCCN1CCN(c4cccc5c4cc2sc4)CC1)C1)CCCC1,Invalid SMILES,Invalid SMILES
Fc1ccc(N2CCc3cc(F)ccc3C2)cc1F,0.5720767974853516,20.96750596952097
COc1ccccc1N1CCN(CCCCN2C(=O)OC(C)(C)C2(C)C)CC1,0.5923758745193481,-150.06692583706172
CC(O)CCN1CCN(Cc2coc3cc(Cl)ccc23)CC1,0.8192856311798096,198.3339694556098
Cc1cnc(N2CC3CC=CCC3C2)nc1-c1ccncc1,0.0637604370713234,3752.8152688876553
O=C(NC1CC2C(=O)NC(CO)C(=O)N2C1)c1cccs1,0.010671437717974186,280.4400738866134
CCN1CCN(c2ccc3c(c2)N(S(=O)(=O)c2ccccc2)CC3)CC1,0.32022616267204285,2132.891800855228
COc1cc(CN2CCO[C@H](COc3ccccc3)C2)cc(Cl)c1O,0.873396635055542,3806.052880715171
COc1ccc2c3c1O[C@H]1C[C@@H](O)C=C[C@@]31CCN(C)C2,0.7043401598930359,744.6814712532471
O=C(NCCCN1CCN(c2ccccc2Cl)CC1)c1c(O)cc(F)cc1F,0.8746293187141418,295.883752683721
COc1c(O)ccc2c1CN1CCc3ccc(OC)c(O)c3[C@@H]c1C2,0.881122887134552,1921.9070678587755
COc1cc(OC)cc(C(=O)N2CCN(Cc3cccc4c3)CC2)c1,Invalid SMILES,Invalid SMILES
CN(C)CCC[C@@]1(c2ccc(F)cc2)OCc2cc(-c3nnc(-c4ccccc4)[nH]3)ccc21,0.03729931265115738,102.92742810637674
COc1ccc(NC(=O)Cc2ccc(F)cc2)cc1,0.5388780236244202,44024.063056791216
CCc1ccc(O)c(C(=O)/C=C/c2cccc(OCCN3CCOCC3)c2)c1,0.26958948373794556,4166.691629753591
COc1ccc2c(c1)C(=O)/C=C\Nc1ccccc1-2,0.5777706503868103,776.9732691415866
COc1cccc(CN2CCO[C@H](COc3ccccc3)C2)c1OC,0.5804129242897034,3073.255098897813
O=C1NC2(CCCc3ccccc32)C(=O)N1CCc1ccc(F)cc1,0.5637104511260986,671.9524086838826
COc1cccc(NC2CCN(CC3=CCCN(c4ccccc4Cl)C3=O)CC2)c1,0.34427493810653687,1501.2932669097386
C[C@H]1CN(CC[C@H]2CC[C@H]N(Cc3ccc(F)c(F)c3F)C2)CCc2cc(F)ccc21,0.7308299541473389,-1452.7359388238606
CCN(CC)/C=C/C=C/c1ccccc1OCCOC)C,Invalid SMILES,Invalid SMILES
COc1cccc(C2CCCN2C(=O)c2cc(OC)c(OC)cc2C)c1,0.09266871958971024,4159.812311074894
COc1c(O)ccc2c1CN1CCc3cc4c(cc3[C@@H]1C2)OCO4,0.8266546130180359,1457.5143237597313
CC1CN(CCCCCCNc2c3c(nc4ccccc24)CCCC3)CCO1,0.41497382521629333,-536.3321913597752
COc1ccccc1COC(=O)c1ccc2c(c1)sc(=O)n2C,0.014806830324232578,2791.313691920235
COc1ccc2cc(CN3CCC(CN4CCN(c5ccccc5OC)CC4)CC3)ccc2c1,0.5262740850448608,563.3485757250492
Cl.O=C(CCCCN1CCN(c2cccc(C(F)(F)F)c2)CC1)c1cc2ccccc2[nH]c1,Invalid SMILES,Invalid SMILES
COc1ccc2c(=O)c(O)cn(CCN3CCC(c4ccc(Cl)c(O)c4)C3)c2c1,0.8242815136909485,1568.3716450086824
C#CCCOc1cccc(-c2nc3ccc(N)cc3o2)c1,0.023476874455809593,1945.7507054896078
COc1ccccc1C1CC(O)=Nc2c1cnn2-c1ccccc1,0.05423310771584511,1606.7417715468896
C[C@H]1CCCC/C1=N\Nc1nc(-c2ccc([N+](=O)[O-])cc2)cs1,0.0006712311296723783,593.6219389925172
COc1cc2c(cc1O)[C@@H]1Cc3sc(CCN(C)C)cc3CN1CC2,0.9243023991584778,1771.2324297052096
COc1cccc2c1C=[N+](c1ccc(F)cc1)CC2.[Br-],0.184079110622406,1185.4124807135886
CN(C)C(=O)c1cccc(CN2CCC(c3ccccc3)CC2)c1,0.2209828943014145,4160.02319230394
O=C1CCCc2cc(Oc3ccc4c(c3)OCO4)c(Cl)cc2N1,0.810740053653717,5127.984961507327
CN1CCN(c2ccc3c(c2)N(S(=O)(=O)c2ccccc2)CC3)CC1,0.32410916686058044,1963.6449102422043
Cc1cccc(NC(=O)CN2CCN(c3cccc(Cl)c3)CC2)c1,0.949871838092804,47554.24811296138
CC1=CC2Cc3nc(-c4ccc(Cl)cc4)cc(C(C)=O)c3C(=O)N1C2,0.29485833644866943,83.82187566802077
COc1ccc(N(CCCCN2CCC(O)(c3ccc(Cl)cc3)CC2)cn1,Invalid SMILES,Invalid SMILES
Cn1nc(CNC(=O)c2c[nH]c3cc(Cl)ccc3c2=O)cc1-c1ccccc1,0.11108653247356415,564.1611140116602
O=C(CCC1CCN(CC2CCCCC2)CC1)c1ccc2[nH]cnc2c1,0.1836496740579605,-1152.6261276996952
O=S(=O)(c1cncc2ccccc12)N1CCC[C@@H]1CCN1CCN(c2ncnc3c2cc(F)cc2)CC1,Invalid SMILES,Invalid SMILES
CCCN1CCC[C@H]1CNC(=O)c1cccc(CN2CCN(c3cccc(Cl)c3Cl)CC2)c1,0.349358469247818,850.8848446164127
CN1CCN(c2nc3c(s2)CCc2ccccc2-3)CC1,0.24404501914978027,425.86592128620305
CN1CCCCC1CNC(=O)CN1CCN(c2cccc(C(F)(F)F)c2)CC1,0.8527040481567383,3936.1132331746803
N#Cc1ccc(OCCCCNc2nn3c(nc4cc(Cl)ccc43)[nH]2)cc1,0.017313452437520027,1627.228022209025
COc1ccc(/C=C2\NC(=O)N(CCCCN3CCN(c4ccc(Cl)cc4Cl)CC3)C2=O)cc1OC,0.6297540068626404,1516.6398973044993
COc1cc2c(cc1O)[C@@H]1Cc3cc(O)cc(C)c3CN1CC2,0.9407162070274353,2302.206671973296
COc1ccc2c(-c3cc(OC)c(OC)cn3)cc(=O)oc2c1,0.10284557193517685,3308.399934825286
O=S(=O)(c1cncc2ccccc12)N1CCc2[nH]c(=O)sc2C1,0.3618045151233673,1006.576734541859
COc1cc2[nH]c(=O)c(CO)c(CN3CCOC(C)(C)C3)c2cc1OC,0.8836249709129333,1665.761330650661
CN(C)c1nnc(Sc2cccc(-n3cccn3)c2)s1,0.004207047168165445,587.245866131163
COc1cc2c(cc1OC)[C@@H]1Cc3sccc3CN1CC2,0.6295158267021179,2327.7682026094544
Cl.O=S(=O)(c1cncc2ccccc12)N1CCC(CN2CCN(c3cccc4c3cc(Cl)cc3)CC2)CC1,Invalid SMILES,Invalid SMILES
CCCN1CCN(c2ccc3c(c2)N(S(=O)(=O)c2ccccc2)CC3)CC1,0.3233652412891388,2444.631631066948
CC1CN(CC2CCN(c3noc(C4CC4)n3)CC2)c2ccccc21,0.11404942721128464,-0.6531279026035008
CCN1CCN(c2ccc3c(c2)CCN3S(=O)(=O)c2ccccc2)CC1,0.3173418343067169,1729.5624423022834
CC[N+](C)(CC)CCC[n+]1c(-c2ccccc2)c2cc(N)ccc2c2ccc(N)cc21.[I-].[I-],0.49329495429992676,974.1677325962878
CN1CCN(c2ccc(CCCN3CCN(c4cccc5c4ccn5S(=O)(=O)c4ccccc4)CC3)cc2)CC1,0.2897992432117462,2044.3109254094115
Cc1nc(N2CCC(C)(c3ccccc3)CC2)c2cnn(C)c2n1,0.047063205391168594,1064.094804949159
C#CCNC(=O)N1CCC(CCCN2CCN(c3cccc(Cl)c3Cl)CC2)CC1,0.19426056742668152,-784.7640510116571
CC(C)Cc1c(O)c(=O)ccn1S(=O)(=O)c1ccc(F)cc1,0.4808231592178345,478.68621781079673
Fc1ccccc1N1CCN(CCCCCNc2noc(-c3ccccc3)n2)CC1,0.06437895447015762,-324.88057879874304
CCN1CCN(c2cccc3c2CN(S(=O)(=O)c2ccccc2)C3)CC1,0.18321391940116882,1161.70914365555
Cc1cc(F)ccc1S(=O)(=O)N(C)CCCN1CCN(c2ncccn2)CC1,0.6273873448371887,682.9292787539057
COc1cc(N2CCC3C(CCN3C(=O)c3ccccc3)C2)ncn1,0.018714064732193947,2878.0307969118917
CCCCCCN1CC2(CCN(Cc3cc(F)cc(F)c3)C2=O)OC1=O,0.6690650582313538,4508.327684749047
c1cnc(N2CCN(Cc3cccc4[nH]ccc34)CC2)nc1,0.4185110926628113,1698.6111030562627
COc1c(O)ccc2c1CN1CCN(Cc3ccc4c(c3)OCO4)CC1C2,0.8372076749801636,1361.3312517351053
COc1cc2c(cc1O)[C@@H]1Cc3sc(CC(C)C)cc3CN1CC2,0.933220386505127,1744.915456516563
COc1cc2c(cc1O)[C@@H]1Cc3sccc3CN1CC2,0.8959547281265259,2093.2890950517385
Cl.O=C(CCCCN1CCN(c2cccc(Cl)c2Cl)CC1)Nc1nncs1,0.20019668340682983,5667.032960190978
OC1(c2ccc(Cl)c(C(F)(F)F)c2)CCN(CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1,0.6853787899017334,-231.6515654601858
O=S(=O)(NCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1cc2ccoc2cn1,0.39873766899108887,-1112.8524933353829
CCCOc1cc(-c2ccc3c(c2)CCN3S(=O)(=O)c2ccccc2)ccc1OC,0.12613075971603394,1766.9146724046418
CC(C)CN1CCN(c2cccc3c2CCN3S(=O)(=O)c2ccccc2)CC1,0.4998016059398651,999.8451761801125
O=C(OCCCc1ccccc1)c1ccccc1,0.005023854319006205,5430.633667863916
CCCCCN1CCN(c2nc(CCC)nc3c2oc(=O)n3-c2ccccc2)CC1,0.10682884603738785,-124.79130424137202
CC(O)CCN1CCN(c2ccc(F)cc2C(F)(F)F)CC1,0.92117840051651,-1008.8562000462834
COc1ccccc1-n1c(=O)n(CCCN2CCN(c3cccc(C)c3)CC2)c2cccc(F)c21.O,0.636128842830658,1498.4023291357653
COCCC1(CNC(=O)NCCCn2cnc3cc(F)ccc32)CC1,0.2532079219818115,-584.4171283676415
CCCCN1CCC(c2cccc3c2CCN3S(=O)(=O)c2ccccc2)CC1,0.19519777595996857,750.2992324297452
CCOc1ccccc1N1CCN(c2ccc3c(c2)N(S(=O)(=O)c2ccccc2)CC3)C1,0.18783174455165863,1872.9949599892211
O=S(=O)(NCc1cc2ccc(O)cc2o1)c1ccc2c(c1)CCN2,0.419730007648468,803.6929250580788
COC(C)(C)c1noc(-c2ccc(SCCC(N)=O)nc2)n1,0.015642473474144936,4672.590246884113
CCN(CC1CCCO1)C(=O)NCCOc1ccc(C(=O)NCCCCN(CC)Cc2ccccc2OC)cc1,0.04541269689798355,2169.2292188390334
CCN(CC)C(=O)CN1CCc2ccc(NC(=O)C(C)CCC(C)(C)C)cc21,0.5286277532577515,7974.669811663327
CO[C@@H]1CCCC1NC(=O)c1cccc2cccc(N)c12,0.12652413547039032,-600.1927657797241
COc1ccccc1CN1CCN(c2cccc3[nH]ncc23)CC1,0.45673272013664246,2122.6711623490946
CCN(CC)C(=O)c1cc2c(s1)CCN2S(=O)(=O)c1ccc(OC)cc1,0.051261864602565765,3348.398652623866
CC[C@@]1(C)Cc2cccc(OCCCCN3CCC(C(C)(C)O)CC3)c2O1,0.7876644134521484,-547.6560829897048
C#CCN(C)[C@H](C)Cc1ccccc1,0.06661509722471237,2285.6849166889215
COc1ccc2[nH]cc(C3=CCN(C4CCCC4)CC3)c2c1,0.5281191468238831,349.17487382989975
CC1CCCC/C1=N\Nc1nc2ccccc2n1Cc1ccccc1,0.01785915717482567,1288.9426834495105
COc1cc(-c2nc(N)n(CCN3CCN(c4ccccc4)CC3)n2)ccc1OC,0.055630411952733994,2234.1977804511857
Fc1ccc2c(NCc3ccc4c(c3)OCO4)c3c(nc2c1)CCNC3,0.25394055247306824,1468.1693489063766
COc1ccc(OCCN(C)c2c(F)cccc2N)cc1,0.42570024728775024,4999.940174536322
COc1ccc2c(c1)c(=O)c(O)c1nnn2CCCO,Invalid SMILES,Invalid SMILES
O=S1(=O)N=C(NCCCCN2CCN(c3ccc(Cl)cn3)CC2)c2ccccc21,0.366553395986557,4285.058833247412
CC(=O)c1cccc(NC(=O)c2coc(-c3ccccc3)n2)c1,0.008593310602009296,7624.3653905011215
O=C(c1ccccc1)C1CCCN1C(=O)c1ccc(OCC2CCCN2CCN(c3ccc(Cl)c3)C2)cc1,Invalid SMILES,Invalid SMILES
CCCCc1ccc(OC(=O)CN2CCN(CCCCNc3c4c(nc5ccccc35)CCC4)CC2)cc1,0.5570839643478394,6997.616048899057
CN1CC=C(c2c[nH]c3ccc(Br)cc23)CC1,0.8763647675514221,766.3362478005502
CC[N+](C)(CC)CCC[n+]1c(-c2ccccc2)c2cc(N)ccc2c2ccc(N)cc21.[I-].[I-],0.49329495429992676,974.1677325962878
COc1ccc2c(CN3CCC4(CCCN(CC5CC5)C4=O)C3)c[nH]c2c1,0.6240742802619934,539.6502596486548
COc1cc(CN2CCO[C@H](COc3ccccc3)C2)cc2c1OCO2,0.7005035877227783,2908.999494408739
COc1cccc2cc[n+](-c3ccc(Br)cc3)cc12.[Br-],0.06029115989804268,1036.0437281573072
CNC(=O)c1cccc(NC(=O)c2ccc3c(c2)NC(=O)C(C)S3)c1C,0.29230427742004395,9955.94457775776
O=C(CCCCN1CCN(c2ccccc2)CC1)c1ccc2[nH]cnc2c1,0.112864188849926,442.73082480178755
Cl.O=C(NCCCN1CCN(c2ccc(Cl)cc2)CC1)c1ccc(=O)[nH]c1,0.20504142343997955,2353.0334236003105
Cc1cc(OC2CCN(Cc3ccc(-n4cccn4)c(F)c3)CC2)ncn1,0.37778544425964355,1902.2786160463556
COc1ccccc1C=[N+](C)CC,0.12893438339233398,16682.039537649296
