SMILES,D2R_pXC50,_5HT2A_pXC50,D2R__5HT2A_pXC50
CC(CCN1CCC2(CC1)OCc1cc(F)sc12)N(C)C,5.441761016845703,6.428691387176514,5.935226202011108
CC(N)Cc1c[nH]c2ccc(O)cc12,6.163337230682373,7.260457038879394,6.711897134780884
COc1ccccc1N1CCN(CCNc2ccc(N3C(=O)CN(C)C3=O)cc2)CC1,7.425624847412109,5.878712177276611,6.65216851234436
O=C(c1ccc(C=Cc2[nH]nc3ccccc23)cc1)N1CCNCC1,5.232034683227539,6.90411901473999,6.068076848983765
CN(C)C1CCN(CCOc2ccc(-c3cc4ccccc4oc3=O)cc2)C1,6.6603288650512695,6.7845892906188965,6.722459077835083
CN1C(CCO)CC2(C)c3cc(O)ccc3N(C)C12,6.03461217880249,7.868892669677734,6.951752424240112
c1ccc(-c2nc(N3CCN(CC4CCC4)CC3)c3cc[nH]c3n2)cc1,6.338548183441162,5.706923484802246,6.022735834121704
COc1ccc(-n2c(C)nc3c(NCCN4CCN(c5ccccc5F)CC4)c(O)ccc32)cc1,7.771569728851318,6.802704811096191,7.287137269973755
CC1Cc2ccccc2N1C(=O)CCl,6.654333114624023,6.335594654083252,6.494963884353638
CCCCC(N)C(=O)N1CCC(c2c[nH]c3cc(F)ccc23)CC1,6.959405422210693,6.445070266723633,6.702237844467163
O=C(NCc1ccccc1)N1CCC2(CC1)C(=O)N(c1ccccc1)C2c1ccc(F)cc1,7.402426719665527,6.30580472946167,6.854115724563599
COc1ccccc1N1CCN(CCCCc2ccc3c(c2)sc(=O)n3CCN2CCC(C(=O)c3ccc(F)cc3)CC2)CC1,8.005274772644043,7.983646392822266,7.994460582733154
CC(C)CC1N=CC2CC(c3ccccc3)CCC2N1,6.340712070465088,5.946622848510742,6.143667459487915
Cc1cccc(C2CC2CN)c1,6.508756160736084,5.938347339630127,6.2235517501831055
O=C(NC1CCN(Cc2ccccc2)CC1)c1cccc2c1CCCC2,7.166557312011719,6.58636474609375,6.876461029052734
CN1CCc2c(sc3ncn(CCN4CCN(c5cccc6ccccc56)CC4)c(=O)c23)C1,7.933943748474121,7.740028381347656,7.836986064910889
NCc1ccc(C(=O)NC2CCc3cc(OCc4ccccc4)ccc32)cc1,6.391096591949463,6.761786460876465,6.576441526412964
Oc1[nH]cc2ccc(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)cc12,8.518853187561035,8.218647003173828,8.368750095367432
Cc1ccc(S(=O)(=O)NC(=O)NC2CCC3(O)C4Cc5ccc(O)c6c5C3(CCN4CC3CC3)C2O6)cc1,8.006620407104492,5.894533157348633,6.9505767822265625
Cc1ccc2c(CCN(C)S(=O)(=O)c3cccc4nsnc34)c[nH]c2c1,7.904021263122559,7.164952754974365,7.534487009048462
O=C(NC1CCC(c2ccc(F)cc2F)CN1)c1ccc(Br)o1,6.865046501159668,5.648447036743164,6.256746768951416
Fc1ccc2[nH]c(CN3CCC(Oc4ccc5c(c4)OCO5)CC3)nc2c1,7.00598669052124,6.584328651428223,6.7951576709747314
O=C(c1cccc(C(F)(F)F)c1)N1CCC2(CC1)N(c1ccccc1)C(=O)CNC2=O,7.025365352630615,6.024048328399658,6.524706840515137
CC(Oc1cc(-c2cnc3ccccn23)sc1C(N)=O)c1ccc(CN2CCC(F)CC2)cc1,5.78671932220459,5.449078559875488,5.617898941040039
Fc1ccc(Nc2ncnc3cnc(OCCN4CCCC4)cc23)cc1,7.372756004333496,6.463035106658936,6.917895555496216
O=C(CCCN1CCC2(CC1)C(=O)NCN2c1ccccc1)c1cccc(F)c1,9.016921997070312,8.576377868652344,8.796649932861328
CC(C)Oc1ccccc1N1CCN(Cc2cccc(C(=O)N3CCCCC3)c2)CC1,7.8235321044921875,5.850778579711914,6.837155342102051
CC(C(=O)N1CCC(C2CCN(Cc3cccc(C(F)(F)F)c3Cl)CC2)CC1)c1ccc(F)cc1,6.353263854980469,6.167726039886475,6.260494947433472
Cc1ccc2c(c1)N(CCCC(=O)c1ccccc1)CC(C)O2,8.250435829162598,6.791898250579834,7.521167039871216
Cc1c(O)n(C(=O)c2ccc(Cl)c(Cl)c2)c2ccccc12,5.311308860778809,6.441690444946289,5.876499652862549
COc1ccc(NC(=O)Nc2ccc(OC3CCN(C4CCCCC4)CC3)c(-c3ccnn3C)c2)cc1,6.276432991027832,8.11026668548584,7.193349838256836
O=S(=O)(NCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1cnc2ccccn12,7.402122974395752,7.1803789138793945,7.291250944137573
COc1cc(F)ccc1N1CCN(CCCNC(=O)C2CCC(=O)N2)CC1,7.144387245178223,5.078349113464356,6.111368179321289
Nc1nc(Cl)cc(-c2c[nH]c3ccccc23)n1,6.6931986808776855,3.149317979812622,4.921258330345154
CN1CCc2cc(Cl)c(O)cc2C2c3cccc(-c4cccc(F)c4)c3CCC21,6.913631439208984,7.449568748474121,7.181600093841553
Cc1ccccc1N1CCN(CCCNC(=O)c2cc3cc(C#N)ccc3[nH]2)CC1,6.305253505706787,6.244492053985596,6.274872779846191
N#Cc1cccc(-c2ccncc2C2CCN(CCc3ccccc3)CC2)c1,6.914148807525635,7.132740020751953,7.023444414138794
O=C1c2ccccc2C(=O)N1CCCCN1CCN(c2noc3cc(F)ccc23)CC1,6.890034198760986,7.869688510894775,7.379861354827881
CC1(C)CC(NC(=O)c2cccc3oc(-c4ccc(F)cc4)nc23)C1,5.353038311004639,7.331302165985107,6.342170238494873
Cc1ncoc1-c1nnc(SCCCN2CC3CC3(c3ccc(F)cc3)C2)n1C,7.12682056427002,5.936127185821533,6.531473875045776
COc1cc(N)c(Cl)cc1C(=O)NC1CC2CCCC(C1)N2Cc1ccccc1,8.291414260864258,7.061517238616943,7.676465749740601
O=C1c2ccccc2-c2n[nH]c3cccc1c23,5.871823787689209,5.132610321044922,5.502217054367065
CCCN1CCC(COC(=O)C2CCN(c3ccc(C)cc3C)CC2)CC1,6.145350933074951,6.231391429901123,6.188371181488037
O=C(NC1CCc2ccc(CCN3CCN(c4nsc5ccccc45)CC3)cc21)c1ccccc1,7.349045276641846,8.655233383178711,8.002139329910278
COc1ccc(N2CCN(CCNC(=O)c3ccc4ncoc4c3)CC2)c(F)c1,6.249080181121826,6.644954681396484,6.447017431259155
O=C1C2CCCN2C(=O)N1CCCCN1CCN(c2cccc(Cl)c2Cl)CC1,7.352875709533691,7.824155807495117,7.588515758514404
CN1CCc2c(c3cccc4c3n2-c2ccccc2CC4)C1,6.571829319000244,7.10517692565918,6.838503122329712
Cc1[nH]nc(O)c1C(c1cccc(Cl)c1Cl)C1CCCN1,6.400851249694824,6.833705425262451,6.617278337478638
CN1CCc2c([nH]c3ccc(Br)cc23)C1,8.09388256072998,6.440803527832031,7.267343044281006
COc1cccc2[nH]cc(CCNc3ncnc4ccc(-c5ccccn5)cc34)c12,6.31871509552002,5.359113693237305,5.838914394378662
CN1CCCC1Cc1c[nH]c2ccc(C3=CCN(C(=S)NC45CC6CC(CC(C6)C4)C5)CC3)cc12,6.754695892333984,7.583109855651855,7.16890287399292
Cc1ccc(S(=O)(=O)NC(=O)NC2CCC(N3CCC(Oc4ccc(Cl)cc4Cl)CC3)CC2)cc1,7.339463233947754,6.652634620666504,6.996048927307129
OCCN(CCO)CC(c1ccccc1)c1cc2cc3c(cc2[nH]1)OCO3,5.057872295379639,5.549461841583252,5.303667068481445
COc1ccc(NC2=NCCS2)cc1,6.504638671875,6.2206878662109375,6.362663269042969
O=C(CCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1cc2ccccc2cn1,7.470970153808594,7.277660369873047,7.37431526184082
COc1cccc(-n2cc3cc(F)ccc3c2O)c1,7.547939300537109,6.5587897300720215,7.053364515304565
COc1ccccc1N1CCN(CCCCNC(=O)c2cc3ccccc3o2)CC1,7.030130386352539,5.898319721221924,6.4642250537872314
CNc1nc(C)c(-c2ccnc(Nc3ccc(N4CCN(C(C)=O)CC4)cc3)n2)s1,5.782686233520508,5.553406715393066,5.668046474456787
O=S(=O)(NC1CCC(N2CCC(c3ccccc3OCCF)CC2)CC1)c1cccc2cccnc12,7.357681751251221,6.66531229019165,7.0114970207214355
Cc1ccc2c(N3CCN(CCc4c(C)ccc5c4ccc(=O)n5C)CC3)cccc2n1,6.998298168182373,6.756795406341553,6.877546787261963
CN(C1CCc2c(CC(=O)O)c3ccccc3n2C1)S(=O)(=O)c1ccc(F)cc1,7.300731182098389,6.811282157897949,7.056006669998169
CN(C)CCN1c2ccccc2Sc2ccc(Cl)cc21,7.430230140686035,7.409492015838623,7.419861078262329
N#Cc1ccccc1N1CCN(CCNC(=O)c2ccc3cc(C(F)(F)F)ccc3c2)CC1,7.154477596282959,5.792165279388428,6.473321437835693
CN(C)CCCN1c2ccccc2Sc2ccc(Cl)cc21,7.078269004821777,7.122460842132568,7.100364923477173
O=C(c1csnn1)N1CCC2(CCc3ccccc3O2)CC1,5.600268363952637,5.027563571929932,5.313915967941284
Oc1c2c(nc3cc(-c4ccco4)nn13)CSC2,5.497213840484619,4.099449157714844,4.7983314990997314
Oc1[nH]cc2cc(F)c(OCCCCN3CCN(c4cccc5cc(F)ccc45)CC3)cc12,8.385160446166992,8.426273345947266,8.405716896057129
COc1cccc(F)c1Nc1ncc(C)c(-c2ccc(CCN3CCN(c4ccccc4)CC3)cc2)n1,6.894987106323242,6.97108268737793,6.933034896850586
NCC1CC1c1cccc(OCCF)c1,6.430459499359131,6.226874828338623,6.328667163848877
CCC(CC)NC(=O)C1=CC2c3cccc4[nH]cc(c34)CC2N(C)C1,7.292438507080078,7.91844367980957,7.605441093444824
Oc1n[nH]c2ccc(-c3cn(Cc4ccccc4)nn3)cc12,7.078657627105713,5.196138858795166,6.1373982429504395
O=C1CN2CCc3cc(OCCCCN4CCN(c5cccc6cc(F)ccc56)CC4)ccc3CC2CN1,7.7203474044799805,8.198288917541504,7.959318161010742
c1cn(-c2ccc(CNCCCN3CCN(c4cccc5c4OCCO5)CC3)cc2)cn1,7.231135845184326,7.255543708801269,7.243339776992798
O=C1CC2(CCCC2)CC(=O)N1CCN1CCN(c2ccccc2Cl)CC1,6.975222110748291,6.886338233947754,6.9307801723480225
COc1nc(O)c(C=C2C=Nc3ccccc32)nc1C,5.3097028732299805,4.038973808288574,4.674338340759277
COc1ccc2[nH]cc(CCN)c2c1,5.983126163482666,7.499403476715088,6.741264820098877
O=C1CCc2ccc(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)nc2N1,8.820858001708984,8.932706832885742,8.876782417297363
Clc1cc2c(c(NCCCCCN3CCN(c4cccc5ccccc45)CC3)c1)OCCO2,8.473936080932617,7.288168430328369,7.881052255630493
O=C(CCCN1CCC2C(C1)c1cccc3c1N2CCS3)c1ccc(F)cc1,8.01286506652832,8.393169403076172,8.203017234802246
CC(CO)C1CCN(CCCc2c[nH]c3ccc(-n4cnnc4)cc23)CC1,6.377806186676025,5.510072708129883,5.943939447402954
N#CC1(c2ccc(Cl)cc2)CCN(CCCNc2ncccc2-c2nc3ccccc3[nH]2)CC1,6.738178253173828,5.4623541831970215,6.100266218185425
O=C1C2CCCN2C(=O)N1CCCCNCC1CCc2ccccc2O1,7.9306182861328125,6.472068786621094,7.201343536376953
O=S(=O)(Nc1ccccc1)c1ccc(-c2cnc[nH]2)cc1,7.277286052703857,6.569626808166504,6.923456430435181
COc1ccc(C(=O)Nc2ccc(Br)cc2C)cc1S(N)(=O)=O,6.61057186126709,7.316922187805176,6.963747024536133
COc1ccc2[nH]cc(C3CCN(C)CC3)c2c1,7.045553684234619,6.741685390472412,6.893619537353516
COc1ccc2[nH]cc(CCNc3ncnc4ccccc34)c2c1,6.717104434967041,5.601510524749756,6.159307479858398
CCCCN(CCCC)C1CCc2c(O)cccc2C1,7.942216396331787,6.096780776977539,7.019498586654663
Oc1nc2ccccc2n1C1CCN(CCCCc2ccc(F)cc2)CC1,7.507680416107178,7.610511302947998,7.559095859527588
CN1CCN(c2cccc3c2=C(C2=NC(=Cc4cc(-c5ccc(Cl)cc5)on4)N(C)C2)CC3)CC1,,,
NCCc1c[nH]c2ccc(O)cc12,7.165433406829834,6.788872241973877,6.9771528244018555
O=C1CCc2ccccc2N1CCCN1CCC(n2c(O)nc3cc(F)c(F)cc32)CC1,7.246311187744141,7.830575466156006,7.538443326950073
CN1CCCN(C2Cc3ccccc3Sc3ccc(Cl)cc32)CC1,8.602943420410156,8.205045700073242,8.4039945602417
CCCCCCCCc1nnc(NC(=O)CCCCCCCC)s1,5.794007301330566,6.246045112609863,6.020026206970215
CCN(CCO)CCCOc1ccc2c(Nc3cc(CC(=O)N4CCN(C)CC4)[nH]n3)ncnc2c1,5.269671440124512,6.799837589263916,6.034754514694214
CCCCn1c(NC(=O)c2ccc(C#N)cc2)nc2cc(N(C)C(=O)C3CCCCC3)ccc21,5.7020344734191895,5.3090128898620605,5.505523681640625
CCCN1CCC(c2ccc(O)cc2)CC1,5.959639549255371,6.051068305969238,6.005353927612305
O=C(NC1CCc2ccc(CCN3CCN(c4nsc5ccccc45)CC3)cc21)c1ccnnc1,7.324882507324219,7.965306758880615,7.645094633102417
O=C1NCCN1CCN1CCC(c2cn(-c3ccc(F)cc3)c3ccc(Cl)cc23)CC1,7.742361545562744,7.725006103515625,7.733683824539185
CCCN(CCC)C1CCc2ccc3[nH]cc(C=O)c3c2C1,7.105856895446777,5.962077617645264,6.5339672565460205
O=C1N(CCN2CCC(C(=O)c3ccc(F)cc3)CC2)CCN1c1ccc(Cl)c(Cl)c1,7.300673961639404,7.516450881958008,7.408562421798706
Oc1cc2c(cc1O)CCNCCC2c1ccccc1,5.686681747436523,6.525640487670898,6.106161117553711
C=CCN1CCN(C2CC(c3ccc(F)cc3)c3ccc(C(F)(F)F)cc32)CC1,7.232894420623779,6.619731426239014,6.9263129234313965
COc1ccc(NC(=O)N2CCC(C(=O)N3CCC(N4CCc5cc(F)c(F)cc54)CC3)CC2)cc1OC,6.734668254852295,5.877376079559326,6.3060221672058105
CC(Cc1ccccc1)NC(=O)C1CCN(CCC(CN(C)S(=O)(=O)c2ccccc2)c2ccccc2)CC1,7.473255157470703,6.6089701652526855,7.041112661361694
Oc1[nH]cc2ccc(OCCCN3CCN(c4cccc5cc(F)ccc45)CC3)c(F)c12,8.344566345214844,8.660513877868652,8.502540111541748
COc1cccc(-c2cn(Cc3c(F)cccc3Cl)c3ncnc(N)c23)c1,6.111641883850098,6.111259937286377,6.111450910568237
COc1ccc(N2CCN(CCCn3c(O)cc4ccc(C)cc43)CC2)cc1,5.914947509765625,6.77154541015625,6.3432464599609375
O=C1CC2(CCCCC2)CC(=O)N1CCCCN1CCN(c2nsc3ccccc23)CC1,7.510785579681396,9.12278652191162,8.316786050796507
CN1CCN(C2Cn3cccc3Sc3ccc(F)cc32)CC1,8.455343246459961,8.428707122802734,8.442025184631348
Oc1[nH]cc2ccc(OCCCN3CCN(c4cccc5cccc(F)c45)CC3)c(F)c12,8.132925987243652,8.799540519714355,8.466233253479004
O=C1Nc2ccc(F)cc2C1=Cc1ccc2cccnc2c1,5.913499355316162,6.374234199523926,6.143866777420044
CCCN1CCCC2Cc3n[nH]cc3CC21,7.44373893737793,6.856837272644043,7.150288105010986
Oc1occ2c1C(c1ccccc1F)C1CCCCC1,,,
CN1CCN(CCOc2ccc(NC(=O)Nc3ccc(-c4ccccc4)cc3)cc2-c2ccc(CN3CCCCC3)cc2)CC1,6.252833843231201,7.573717594146728,6.913275718688965
O=C1CC2(CCCC2)CC(=O)N1CCCCN1CCN(c2cccc(Cl)c2Cl)CC1,7.446815490722656,7.872335910797119,7.659575700759888
CN1CCN2c3c(cccc31)C1CN(CCCSc4nnc(-c5ccc(F)cc5)n4C)CC31,,,
CCCCCCN1CCN(c2ccc(Cl)cc2)CC1,6.264507293701172,6.852136135101318,6.558321714401245
Fc1ccc(-c2nc3c(c(-c4ccc(Br)cc4)n2)CN(CCCc2ccc(F)cc2)CC3)cc1,6.074419498443604,7.795822620391846,6.935121059417725
C#CC1(O)CCC2C3CC=C4CC(=O)CCC4=C3C(c3ccc(N(C)CCCCCCCCNC(=O)CCCCCCCCCCN)cc3)CC21C,6.347135066986084,6.764812469482422,6.555973768234253
O=C1NC(=S)SC1=CC=CC=C1C1CCCCC1,,,
Cc1c(-c2ccccc2)nc(C(C)C)c(CO)c1-c1ccsc1,5.256451606750488,6.75499963760376,6.005725622177124
O=C(c1ccc(F)cc1)C1CCN(CCn2c(=O)[nH]c3ccccc3c2=O)CC1,7.232570648193359,8.26174545288086,7.747158050537109
CCCN1CCCC1CNC(=O)c1c(OC)ccc(S(N)(=O)=O)c1OC,7.514219284057617,4.634376049041748,6.074297666549683
CCc1nc2ccc3[nH]ccc3c2n1CC(=O)NCCCN1CCN(c2cccc(Cl)c2Cl)CC1,6.945067882537842,6.9858832359313965,6.965475559234619
CN1CCc2cc(Cl)c(O)cc2C(c2ccccc2)C1,5.661478042602539,7.200615882873535,6.431046962738037
FC(F)(F)c1cccc(N2CCN(CCCCc3c[nH]c4ccc(-n5cnnc5)cc34)CC2)c1,8.035001754760742,5.827562808990479,6.93128228187561
Oc1[nH]cc2ccc(OCCCCN3CCN(c4cccc5c4OCCO5)CC3)c(F)c12,8.558948516845703,8.574758529663086,8.566853523254395
CN(C)CCCN1c2ccccc2Sc2ccc(C(F)(F)F)cc21,5.734525680541992,6.171263694763184,5.952894687652588
CN1CC=C(C2=Cc3ccccc3Cc3ccccc32)CC1,7.204357147216797,8.28199577331543,7.743176460266113
Oc1c(Br)cc(Br)cc1CN1CCN(CCc2ccccn2)CC1,6.278248310089111,6.416367530822754,6.347307920455933
CCNC(=O)NCc1cccc(CCCCOCCCCCCNCC(O)c2ccc(O)c(CO)c2)c1,5.211373329162598,7.109787940979004,6.160580635070801
CCN1CCCC1CNC(=O)c1c(O)cc(Br)cc1OC,7.387325763702393,5.706856727600098,6.547091245651245
COc1ccc2c(c1)OCC(C(=O)NCCCN1CCN(c3ccccc3C#N)CC1)C2,6.551702976226807,5.69537353515625,6.123538255691528
O=C(NC1CCc2ccc(CCN3CCN(c4nsc5ccccc45)CC3)cc21)C1CC1,7.392701625823975,9.592032432556152,8.492367029190063
O=S(=O)(NCCCCN1CCC(c2noc3cc(F)ccc23)CC1)c1ccc(F)cc1,7.93336296081543,8.87936782836914,8.406365394592285
COc1cccc(N2CCN(CCN3CCC(C(=O)c4ccc(F)cc4)CC3)CC2)c1,7.065760612487793,7.235804557800293,7.150782585144043
O=C1CCc2ccc(OCCCCN3CCN(c4cccc5c4OCCO5)CC3)nc2N1,8.489714622497559,8.318140029907227,8.403927326202393
C[C@]1CC2CCC1N2CCCCOCCn1cc(c3ccccc31)C1=C(C(=O)NC1=O)c1cn(c3ccccc13)CC2,,,
O=C1CCc2ccc(OCCCCN3CCN(c4ccc(F)c5c4CCC5)CC3)nc2N1,8.66191291809082,9.12233066558838,8.8921217918396
O=C(O)c1ccccc1Nc1ccnc(Nc2ccc3cn[nH]c3c2)n1,6.421614646911621,4.229653358459473,5.325634002685547
O=C1c2ccccc2C2CCN(CC3CC3)CC21c1ccccc1,6.569081783294678,6.447382926940918,6.508232355117798
COc1cccc(C(C)NC(=O)N2CC=C(c3c[nH]c4ncccc34)CC2)c1,6.340704441070557,6.240994453430176,6.290849447250366
O=C1CC(c2ccc(Cl)cc2Cl)Cc2nc3cc(Cl)ccc3c(O)c21,6.163802146911621,6.572054862976074,6.367928504943848
O=C(NC1CCc2cc(CCN3CCN(c4nsc5ccccc45)CC3)ccc21)c1ccco1,6.922179698944092,8.493823051452637,7.708001375198364
O=C(CCCN1CCC2(CC1)C(=O)N(Cc1cccc(I)c1)CN2c1ccccc1)c1ccc(F)cc1,9.536362648010254,8.285392761230469,8.910877704620361
Oc1nc2ccccc2n1CCC1CCN(Cc2ccccc2)CC1,6.365762710571289,6.292960166931152,6.329361438751221
c1ccc2c(C3CNCC3)c[nH]c2c1,5.598001480102539,6.345722198486328,5.971861839294434
OCCN1CCN(C2Cn3cccc3Sc3ccc(F)cc32)CC1,7.845658302307129,7.657134056091309,7.751396179199219
Cc1ccc2c(c1)OC(=O)C1CN3CCC1CC3,,,
O=C1CC(=O)N(CCCCCN2CCN(c3cccc(Cl)c3Cl)CC2)C1,6.781455039978027,7.653739929199219,7.217597484588623
O=C1CCc2ccc(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)nc2N1,8.820858001708984,8.932706832885742,8.876782417297363
CC1CN(c2ncc(C(N)=O)cc2Cl)CCN1C1CCN(Cc2ccc(Cl)cc2)CC1,5.423579692840576,6.415008068084717,5.9192938804626465
COc1ccc(NC(=O)Nc2ccc(OC)c(NC(C)=O)c2)cc1-c1c(Br)cnn1C,6.190072059631348,8.782905578613281,7.4864888191223145
CN(C)CCn1cc(C2=C(c3c[nH]c4ccccc34)C(=O)NC2=O)c2ccccc21,5.404954433441162,6.786122798919678,6.09553861618042
CCN1CCCC1CNC(=O)c1c(O)cc(Br)cc1OC,7.387325763702393,5.706856727600098,6.547091245651245
Oc1c2c(nc3cc(-c4ccncc4)nn13)CSC2,5.051741600036621,3.589053153991699,4.32039737701416
COc1cc2c(cc1OC)C1=NOC(CN3CCN(CC=C(C)c4ccc(F)cc4)CC3)C1CO2,6.568483352661133,5.699804306030273,6.134143829345703
O=S(=O)(c1ccccc1)N1CCC2(CC1)CN(Cc1ccccc1)C2,4.63010311126709,5.405816555023193,5.017959833145142
CSc1nc(C=Cc2ccccc2)nn1C(=O)N(C)C,5.6072611808776855,6.452024459838867,6.029642820358276
Cc1cccc2c1N1CCN(C)CC1,,,
O=C1CC(c2ccc(Cl)cc2Cl)Cc2nc3cc(Cl)ccc3c(O)c21,6.163802146911621,6.572054862976074,6.367928504943848
Fc1ccc(N2CCN(CCC=Cc3ccccc3)CC2)cc1,6.761961936950684,6.991704940795898,6.876833438873291
CN1CCc2c(sc3ncn(CCN4CCN(c5ccc6cc(Cl)ccc6c5)CC4)c(=O)c23)C1,7.575143337249756,7.5821638107299805,7.578653573989868
CCN1CCc2cc(S(=O)(=O)NCC3CCC(CNC(=O)c4cc(F)cc(F)c4)CC3)ccc21,6.966092109680176,6.118286609649658,6.542189359664917
COC(=O)C1C(O)CCC2CN3CCc4c([nH]c5ccccc45)C3CC21,6.004299163818359,6.301417350769043,6.152858257293701
COc1ccccc1N1CCN(CCCNc2ncnc3ccsc23)CC1,7.84271240234375,6.534476280212402,7.188594341278076
CCn1cc(Cl)c(C(=O)NC2CCN(Cc3ccccc3)CC2)n1,7.003997802734375,6.623920917510986,6.813959360122681
Oc1[nH]cc2ccc(OCCCCN3CCN(c4cccc5c4OCCO5)CC3)cc12,8.642915725708008,8.128135681152344,8.385525703430176
COc1cccc(C(=O)NC2CCC(N3CCN(c4ccccc4OC(C)C)CC3)CC2)c1,7.174694061279297,6.0145111083984375,6.594602584838867
CSc1ccccc1N1CCN(CCCC(=O)NC2CCCc3cc(CNC(C)C)ccc32)CC1,6.838784217834473,6.451425552368164,6.645104885101318
CN1CCc2c(sc3ncn(CCN4CCN(c5nsc6ccccc56)CC4)c(=O)c23)C1,7.581638336181641,8.653219223022461,8.11742877960205
CC(C)Oc1ccccc1N1CCN(Cc2ccc(CN3CCCCCC3=O)n2C)CC1,8.326491355895996,6.384190559387207,7.355340957641602
Clc1nnc(-c2ccccc2Cl)n1Cc1ccco1,6.0355634689331055,6.348905563354492,6.192234516143799
COc1ccccc1N1CCN(CCCCc2c[nH]c3ccc(OCCN4CCOCC4)cc23)CC1,7.992554187774658,6.955550193786621,7.47405219078064
COc1cccc(N2CCN(C(=O)C3CCN(C)CC3)CC2)c1,5.465333461761475,5.518836975097656,5.492085218429565
Cc1cc2cc(N3CCN(Cc4c(F)c(F)cc(F)c4F)CC3)ccc2[nH]1,6.143000602722168,6.984192848205566,6.563596725463867
Cc1c(Cl)cncc1S(=O)(=O)NCCCN1CCC(c2noc3cc(F)ccc23)CC1,7.540460586547852,7.993185043334961,7.766822814941406
O=C(NCCCCCCCNC(=O)Nc1cccnc1)Nc1cccnc1,7.339640617370605,6.7010650634765625,7.020352840423584
O=C(NCC1CC1)c1cc2cc(Br)ccc2[nH]1,5.588292598724365,6.745835304260254,6.16706395149231
Oc1[nH]cc2ccc(OCCCCN3CCN(c4cccc5ccc(F)cc45)CC3)c(Cl)c12,8.384992599487305,8.702193260192871,8.543592929840088
Oc1ccc2c(c1)OC(CNCCCCNCc1ccc(Oc3ccccc3)nc1)CC2,7.816867828369141,7.004490852355957,7.410679340362549
N#CC(C#N)=C1C=CC(c2ccsc2)N(CCCN2CCN(Cc3ccc(Cl)c(Cl)c3)CC2)C1=O,5.581022262573242,5.87889289855957,5.729957580566406
Cn1nccc1-c1cc(NC(=O)Nc2ccccc2Br)ccc1OCCN1CCN(CCO)CC1,6.252681732177734,8.458602905273438,7.355642318725586
O=C(NCCN1CCOCC1)c1ccc(C=Cc2ccccc2)cc1,5.337515354156494,6.670162677764893,6.003839015960693
CCC1(c2cccc(Br)c2)C(C)(C)CN=C1O,8.06147575378418,6.794229507446289,7.427852630615234
COCCN1C=CC(c2ccc(F)c(F)c2)CC(=NC(=O)Nc2ccc(OC)c(OC)c2)C1=O,5.812509536743164,5.751405715942383,5.781957626342773
COc1ccc(N(C(=O)Oc2c(F)cccc2F)C(C)C)cc1-c1cc2c([nH]1)CCNC2=O,5.760069370269775,6.979589939117432,6.3698296546936035
CC(C)NCC1CCc2c(O)cccc2O1,7.058498859405518,6.593119144439697,6.825809001922607
COc1c(Cl)cc(N2CCN(CCOc3cccc4nc(C)c(C)nc34)CC2)cc1Cl,5.595144271850586,6.267935752868652,5.931540012359619
CN1CCN(c2nc(C3=C(c4c[nH]c5c(Cl)cccc45)C(=O)NC3=O)c3ccccc3n2)CC1,5.514179706573486,6.534657001495361,6.024418354034424
CN1CC=CC(c2nsnc2SCCCCc2cnc[nH]2)C1,6.859634399414063,6.271562576293945,6.565598487854004
CCN(CCCN1c2ccccc2Sc2ccc(Cl)cc21)C1CCc2c(O)cccc2C1,7.890202522277832,6.6283392906188965,7.259270906448364
COc1cc(N)c(Cl)cc1C(=O)NC1CCN(CCCC(=O)c2ccc(F)cc2)CC1,8.411418914794922,7.524722099304199,7.9680705070495605
NCC1CC1c1ccccc1OCCCCN1CCN(c2cccc3cccc(O)c23)CC1,7.346005439758301,7.437150955200195,7.391578197479248
O=C1N(CCN2CCCCC2)CCN1c1cccc(Cl)c1,8.017598152160645,6.76125955581665,7.3894288539886475
O=c1[nH]c2ccc(Cl)cc2c(=O)n1CCN1CCC(c2c[nH]c3ccc(F)cc23)CC1,7.898202896118164,7.790718555450439,7.844460725784302
COc1ccccc1N1CCN(CCCc2ccc3c(c2)sc(=O)n3CCN2CCC(C(=O)c3cc(F)ccc3F)CC2)CC1,7.552242279052734,7.98057746887207,7.766409873962402
CCCN1CCCC(c2cccc(O)c2)C1,6.599302291870117,4.903665542602539,5.751483917236328
Oc1ccc(NCc2cccc(O)c2)cc1,7.727236747741699,5.534165382385254,6.630701065063477
O=C1NCCN1CCN1CCC(c2cn(-c3ccc(F)cc3)c3ccc(Cl)cc23)CC1,7.742376327514648,7.725061416625977,7.7337188720703125
COc1cccc(OC)c1OCCNCC1COc2cccc(Cl)c2O1,6.634368419647217,7.031737327575684,6.83305287361145
CCOC(=O)C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)(c1ccccc1)c1ccccc1,6.487144470214844,6.009305477142334,6.248224973678589
Oc1[nH]c2ccc(F)cc2c1CCCCN1CCN(c2cccc(Cl)c2)CC1,7.482989311218262,7.558595180511475,7.520792245864868
Cc1ccc(C2CC2CN)c(C)c1,5.963943004608154,6.151881694793701,6.057912349700928
