SMILES,D2R_pXC50,_5HT2A_pXC50,D2R__5HT2A_pXC50
Oc1[nH]cc2ccc(OCCCN3CCN(c4cccc5cccc(F)c45)CC3)c(F)c12,8.132925987243652,8.799540519714355,8.466233253479004
O=C1CC2CC=NCCC2OCN1CCN1CCN(c2cccc(C(F)(F)F)c2)CC1,6.234134674072266,6.099447727203369,6.166791200637817
O=S(=O)(NCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1cccc2ccsc12,7.97111701965332,7.549537658691406,7.760327339172363
Fc1cccc(OCCCN2CCN(c3cccc4nc(Cc5ccccc5)[nH]c34)CC2)c1,7.500785827636719,7.66990327835083,7.585344552993774
CN(CCCCN1c2ccccc2Sc2ccc(Cl)cc21)CCN1CCN(c2ccccc2OCC(F)(F)F)CC1,7.42650842666626,6.73848295211792,7.08249568939209
Oc1[nH]cc2cc(F)c(OCCCCN3CCN(c4cccc5ccc(F)cc45)CC3)cc12,8.327508926391602,8.48940658569336,8.40845775604248
OC1c2ccccc2CCC1CCN1CCC(Oc2cccc3ccccc23)CC1,6.480023384094238,7.480439186096191,6.980231285095215
O=S(=O)(NCCCCN1CCN(c2nsc3ccccc23)CC1)c1cccc2scnc12,7.999388694763184,8.162026405334473,8.080707550048828
CN1CCN(C2=Cc3ccccc3Oc3ccc(Cl)cc32)CC1,7.99347448348999,8.390985488891602,8.192229986190796
OC1(c2cccc(F)c2)CC2CCC(C1)N2CCCc1cccc2c1OCCO2,7.129358291625977,7.398403644561768,7.263880968093872
O=c1ccc2cc(CN3CCN(c4cccc5cccc(F)c45)CC3)ccc2o1,7.82138204574585,6.764797210693359,7.2930896282196045
OCc1cc2cc(CCCCN3CCN(c4cccc5nc(O)ccc45)CC3)ccc2[nH]1,7.939268589019775,6.450865268707275,7.195066928863525
O=C1CCc2ccc(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)nc2N1,8.820858001708984,8.932706832885742,8.876782417297363
CCCN(CCN1CCN(c2cccc3cc(F)ccc23)CC1)c1ccccc1,7.672307014465332,6.686020374298096,7.179163694381714
Oc1[nH]cc2ccc(OCCCN3CCN(c4cccc5c4CCO5)CC3)cc12,8.351737976074219,8.066493034362793,8.209115505218506
COc1ccc2c(c1)CCCN1CCN(CCCNc3ccc(C(F)(F)F)c4nc(C)ccc34)CC1)C2=O,,,
Oc1[nH]cc2ccc(OCCCCN3CCN(c4cccc5ccc(F)cc45)CC3)c(F)c12,8.439592361450195,8.983060836791992,8.711326599121094
CC1Cc2ccccc2N1C(=O)CCCCN1CCN(c2nsc3cc(F)ccc23)CC1,7.796235084533691,9.254966735839844,8.525600910186768
CC1CN(C2CCn3cc(c4ccc(F)cc43)C2)CCN1C(=O)C1CCCN1,6.603285312652588,7.16118860244751,6.882236957550049
FC(F)(F)c1cccc(Oc2cc3[nH]c(CCN4CCN(c5nsc6ccccc56)CC4)nc3cc2Cl)c1,7.037809371948242,7.053752899169922,7.045781135559082
Oc1[nH]cc2c(F)c(OCCCCN3CCN(c4cccc5ccc(F)cc45)CC3)ccc12,8.490447998046875,8.831612586975098,8.661030292510986
O=S(=O)(c1ccc2ccc3cccc4c3c2c1CCNC4)C1CCC3(O)C=CC(F)CC1,,,
Fc1ccc(CCCN2CCN(c3cccc4nc(CCCN5CCN(c6cccc(Cl)c6)CC5)[nH]c34)CC2)c2ccc(F)cc2)cc1,,,
CCOc1ccccc1N1CCN(CCCCNC(=O)c2cc(-c3ccccc3)c3ccccc3c2)CC1,6.768110752105713,5.524794578552246,6.1464526653289795
CCCN(CCc1ccccc1)C1CCc2c(O)cccc2C1,8.200567245483398,7.018841743469238,7.609704494476318
Brc1ccc2c(C3CCN(CCc4ccccc4)CC3)c[nH]c2c1,7.556130409240723,8.269773483276367,7.912951946258545
COc1c(OCCF)cccc1C(O)CCCN1CCN(c2noc3ccccc23)CC1,6.495913028717041,7.331823348999023,6.913868188858032
CNCCC1c2ccccc2Cc2ccccc21,4.835718631744385,6.7733988761901855,5.804558753967285
Oc1[nH]cc2ccc(OCCCN3CCN(c4cccc5ccc(F)cc45)CC3)cc12,8.386061668395996,8.22883129119873,8.307446479797363
CC(C)CN1CCN(c2ccc(F)c(Cl)c2)CC1,6.299784660339356,5.965096473693848,6.132440567016602
CN1CCN(C2Cc3ccccc3Sc3ccc(F)cc32)CC1,9.00782871246338,8.796836853027344,8.902332782745361
Clc1cccc(N2CCN(CCCCCCCN3Cc4ccccc4C3)CC2)c1Cl,6.876490592956543,7.282938480377197,7.07971453666687
CN1CCN(C2=Cc3cc(Cl)ccc3Oc3ccc(Cl)cc32)CC1,8.13994026184082,7.906796455383301,8.02336835861206
Oc1[nH]cc2cc(F)c(OCCCCN3CCN(c4cccc5ccc(F)cc45)CC3)cc12,8.327508926391602,8.48940658569336,8.40845775604248
Cc1c(F)cccc1N1CCN(CCCCCCC(=O)N2CCc3ccccc3C2)CC1,7.090377807617188,7.528857231140137,7.309617519378662
CN1CCN(c2cccc3c2OCCC3NCCc2ccccc2COCCCF)CC1,6.01129150390625,7.188081741333008,6.599686622619629
O=C(NCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1ccn[nH]1,7.578631401062012,7.859221458435059,7.718926429748535
COc1ccccc1N1CCN(CCCCc2ccccc2)CC1,7.911136627197266,6.430521488189697,7.1708290576934814
OCC1(Cc2ccccc2)CCN(CCCCc2c[nH]c3ccc(F)cc23)CC1,6.0946946144104,6.937201976776123,6.515948295593262
Clc1cccn(CCCCN3CCN(c4cccc(Cl)c4)CC3)c1=O,7.086482048034668,7.389857769012451,7.23816990852356
COc1ccc(OC)c(C(C)NCCCOc2ccccc2NCc2cccc(Cl)c2)c1,6.653576374053955,7.200257778167725,6.92691707611084
CCC1CC(=O)N(C)c2c(CCCN3CCN(c4nsc5ccccc45)CC3)cccc21,7.46492862701416,8.479288101196289,7.972108364105225
O=C1CC2(CCCC2)CC(=O)N1CCN1CCN(c2cccc(Br)c2)CC1,6.496774196624756,7.103493690490723,6.800133943557739
O=S(=O)(NCCCCN1CCC(c2noc3cc(F)ccc23)CC1)c1ccc2ccccc2c1,7.871811389923096,8.862589836120605,8.36720061302185
CN1CCC(c2ccccc2)=C(C(=O)NCCCN2CCN(c3nsc4ccccc34)CC2)C1,7.299337387084961,7.848153591156006,7.573745489120483
CCC1Cc2ccccc2N1C(=O)CN1CCN(CCc2ccc(F)cc2F)CC1,6.239833831787109,6.652462959289551,6.44614839553833
COc1cccc(CCN2CCN(c3cccc4ccccc34)CC2)c1,7.199181079864502,7.377556324005127,7.2883687019348145
Cc1ncccc1OC1CC(N2CCN(c3ncccn3)CC2)C2CCCCC21,6.197780609130859,5.7100677490234375,5.953924179077148
CN(C)C1CCc2cc3c(cc2C1)C(=O)C1(CCN(CCF)CC1)CN3CCCCc1ccccc1,6.337164402008057,6.923283576965332,6.630223989486694
N#Cc1ccc2c(ccc3c(CCN3CCN(c4nsc5ccccc45)CC3)n2CCCN2CCC(c3ccc(F)cc3)(c3ccc(F)cc3)CC2)c1,,,
O=S(=O)(NCCCN1CCN(c2nsc3ccccc23)CC1)c1ccc2ccccc2c1,7.496954917907715,8.539508819580078,8.018231868743896
O=C1Cc2c([nH]c3ccc(Br)cc23)CCN1,7.484756469726562,7.738378524780273,7.611567497253418
Oc1c2c(OCCCNCCCCc3ccccc3)cccc2[nH]1,,,
CC(CCN1CCN(c2ccccc2)CC1)N1CCN(c2ccccc2OCc2ccc(F)cc2)CC1,6.335758686065674,7.322585105895996,6.829171895980835
COc1ccc(CC2NCCc3c2[nH]c2cc(OC)ccc32)cc1OC,5.76084041595459,7.121381759643555,6.441111087799072
Oc1[nH]c2cc(F)c(OCCCCN3CCN(c4cccc5ccc(F)cc45)CC3)cc12,,,
COc1ccccc1N1CCN(CCCCc2ccc3c(c2)sc(=O)n3CCN2CCC(c3ccc(F)cc3)CC2)CC1,7.854444026947021,7.866684436798096,7.860564231872559
CCCN(CCCCCCN(CCC)C1Cc2ccc3[nH]ccc3c2C1)C1CCc2c(O)cccc2C1,8.155200958251953,6.742897033691406,7.44904899597168
OCCOc1ccc(CCCC2CNCCO2)cc1Cl,6.090214252471924,7.577547073364258,6.833880662918091
CCCN(CCN1CCN(c2c[nH]c3ccccc23)CC1)C1CCc2ccccc2C1,7.380672454833984,7.140027046203613,7.260349750518799
CN1CCN(C2Cn3cccc3Sc3ccc(Cl)cc32)CC1,8.645715713500977,8.318900108337402,8.48230791091919
CN1CCN(C2=Cc3ccccc3Cc3ccc(F)cc32)CC1,7.8052144050598145,8.737046241760254,8.271130323410034
Oc1[nH]cc2ccc(OCCCCN3CCN(c4cccc5cc(F)ccc45)CC3)cc12,8.483375549316406,8.422155380249023,8.452765464782715
Cc1[nH]ccc2c1CC(N1CCN(c3cccc4cnccc34)CC1)C2,,,
Oc1[nH]cc2cc(F)c(OCCCCN3CCN(c4cccc5ccc(F)cc45)CC3)cc12,8.327508926391602,8.48940658569336,8.40845775604248
O=C(NCCCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1ccc(F)cc1,7.608638763427734,7.098521709442139,7.3535802364349365
Oc1c2c(OCCCNCCN3CCC(c4ccccc4)CC3)cccc2c2cc(O)c1O,,,
CCCC1CCc2cc(Br)cc3[nH]c(C=O)c(CC)c1c23,,,
O=S(=O)(NCCCCCN1CCN(c2nsc3ccccc23)CC1)c1ccc2ccccc2c1,7.974493980407715,8.4952392578125,8.234866619110107
C(=Cc1ccccc1)CN1CCN(CCCc2c[nH]c3ccc(F)cc23)CC1,6.2206339836120605,6.616315841674805,6.418474912643433
Oc1[nH]cc2ccc(OCCCCN3CCN(c4cccc5cc(F)ccc45)CC3)c(F)c12,8.50096321105957,8.916053771972656,8.708508491516113
CN1CCc2cccc3c2C1Cc1cccc(O)c1-3,6.989553451538086,8.116949081420898,7.553251266479492
CN1CCN(C2=Cc3ccccc3Cc3ccc(F)cc32)CC1,7.8052144050598145,8.737046241760254,8.271130323410034
Oc1[nH]cc2ccc(OCCCN3CCN(c4cccc5c4CCCC5)CC3)cc12,8.662344932556152,8.054186820983887,8.35826587677002
CCN(Cc1cccc(F)c1)C1CCc2c(OC)ccc(F)c2C1,7.4092302322387695,7.1154632568359375,7.2623467445373535
Nc1c(F)ccc2c1CCN1CC=C(c2c[nH]c3cc(F)ccc23)CC1,,,
O=C1CCc2ccc(OCCCCN3CCN(c4cccc5ccc(F)cc45)CC3)nc2N1,8.683984756469727,9.227322578430176,8.955653667449951
Fc1cccc(CNCC2CCc3ccc(-c4ccoc4)cc3C2)c1,5.9791579246521,6.577065944671631,6.278111934661865
Oc1[nH]cc2ccc(OCCCN3CCN(c4cccc5cc(F)ccc45)CC3)cc12,8.429683685302734,8.158443450927734,8.294063568115234
NCc1cccc(CCCN2CCN(c3cccc4cccc(OCCN5CCN(c6ccccc6Cl)CC5)c34)CC2)c1,7.513516426086426,7.369909286499023,7.441712856292725
C=S(O)(O)=CCN1CCC(c2cc(F)cc(F)c2)CC1,7.201144218444824,4.70991849899292,5.955531358718872
COc1cccc2c1C1CN(CCCCN3CCN(c4ccc(F)cc4)CC3)CCC1CC2,6.910760879516602,7.425540924072266,7.168150901794434
N#Cc1ccc(OCCCCN2CCN(c3nsc4ccccc34)CC2)cc1,8.263542175292969,7.833489418029785,8.048515796661377
CC1(C)CN(C2CC(c3ccc(F)cc3)c3ccc(Cl)cc32)CCN1,7.903773307800293,8.227518081665039,8.065645694732666
CN1CCc2cc(OCCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)ccc2CC1,7.450945854187012,8.010051727294922,7.730498790740967
CN1CCc2ccc(Cl)c(Cl)c2CC1,7.927684307098389,6.980933666229248,7.454308986663818
CC(C)Oc1cc(N2CCN(CCCCc3c[nH]c4ccc(-n5cnnc5)cc34)CC2)ccc1F,7.550492286682129,6.250442028045654,6.900467157363892
Oc1nc2c(OCCNCCc3ccccc3)ccc(F)c2[nH]1,8.399806022644043,7.695710182189941,8.047758102416992
Cc1cc(F)ccc1CCN1CCC2(CC1)C(=O)N(CCN1CCN(c3csc4ccccc34)CC1)CC2=O,7.414668083190918,8.850461959838867,8.132565021514893
Oc1[nH]cc2ccc(OCCCN3CCN(c4cccc5cc(F)ccc45)CC3)c(F)c12,8.344551086425781,8.660513877868652,8.502532482147217
CCN1CCN(c2ccc(S(=O)(=O)Nc3cc(F)cc(F)c3)cc2C(=O)N2CCC(CCN3CCCCC3)CC2)CC1,6.507244110107422,6.618139266967773,6.562691688537598
CN1CCN2c3c(cccc3C(=O)N(CCCCN3CCN(c4cccc(Cl)c4Cl)CC3)CC2)C1,6.776051998138428,7.809228897094727,7.292640447616577
Cc1cc(Cl)ccc1NC(=O)C1CCN(CCc2ccc(F)cc2)CC1,6.510228157043457,7.591710090637207,7.050969123840332
Oc1c2c(c(O)c1O)C1CCC(CC1)CC2,,,
O=C1CC2(CCCC2)CC(=O)N1CCN1CCC(c2coc3cc(F)ccc23)CC1,6.766102313995361,8.56042766571045,7.663264989852905
Fc1ccc(F)c(OCCCN2CCN(c3nsc4ccccc34)CC2)c1,7.262919902801514,9.168368339538574,8.215644121170044
O=S(=O)(NCCCCN1CCN(c2nsc3ccccc23)CC1)c1cccs1,7.925442218780518,8.442695617675781,8.18406891822815
CON1CCN(C2CC(c3ccc(F)cc3)c3ccc(F)cc32)CC1,7.898077487945557,7.558178424835205,7.728127956390381
Oc1[nH]cc2cc(F)c(OCCCCN3CCN(c4cccc5ccc(F)cc45)CC3)cc12,8.327508926391602,8.48940658569336,8.40845775604248
Cc1c(C)c2ccc(OCCCN3CCN(c4cccc5c4OCCC5)CC3)cc2oc1=O,7.694939136505127,7.554208755493164,7.6245739459991455
CN1CCCC1Cc1c[nH]c2ccc(C3CCNCC3)cc12,5.5469183921813965,6.960555076599121,6.253736734390259
CCNC1CCc2cc(OCCCF)c3c(ccc4c3CCN(C)C4)c2C1,6.756656646728516,7.275696277618408,7.016176462173462
NCCc1c[nH]c2ccc(O)cc12,7.165433406829834,6.788872241973877,6.9771528244018555
O=Cc1c(CN2CCN(Cc3ccccc3)CC2)cc(F)c2cccc3c1CCNC3,,,
Cc1cc(OCCNCC2CCc3ccc(O)cc3O2)ccc1F,9.399927139282228,7.495277881622314,8.44760251045227
O=C1CCCCN1CCC(=O)c1ccc2c(c1)CCN2CCC(c3noc4cc(F)ccc34)CC2)C(=O)N1,,,
FC(F)(F)c1cccc(N2CCN(CCCCOc3ccc4[nH]c(N5CCN(CC6CCC6)CC5)nc4c3)CC2)c1,7.406098365783691,7.2217888832092285,7.31394362449646
NC(=O)c1cccc2[nH]c(C3CCN(CCCc4ccccc4)CC3)nc12,7.107851028442383,7.446609973907471,7.277230501174927
Oc1[nH]cc2ccc(OCCCCN3CCN(c4cccc5cccc(F)c45)CC3)c(F)c12,8.354814529418945,9.018909454345703,8.686861991882324
COc1cccc(CN2CCC(c3ccc(F)cc3)CC2)c1OC,6.727030754089356,7.381036281585693,7.054033517837524
COCCCn1cc(CCN2CCN(c3cccc(Cl)c3Cl)CC2)c2ccccc21,6.974517345428467,7.508559703826904,7.2415385246276855
CCN1CCCC1CNC(=O)c1c(OC)cccc1OC,7.427820205688477,5.501666069030762,6.464743137359619
O=C(NCCN1CCN(c2nsc3ccccc23)CC1)c1cc2ccccc2[nH]1,7.211088180541992,7.8888349533081055,7.549961566925049
CN(C)CCc1cc(Cl)ccc1Oc1ccc(F)cc1F,6.231108665466309,7.498041152954102,6.864574909210205
COc1ccc(F)cc1CCCCCCN1CCN(c2ccccc2Cl)CC1,7.191104888916016,6.916895866394043,7.054000377655029
NC1CC(c2ccc(Cl)cc2)c2c([nH]c3ccc(F)cc23)CC1,5.82665491104126,6.807369232177734,6.317012071609497
CCCN1CCClC(c2ccc(CN3CCN(c4nsc5ccccc45)CC3)cc2)CC1,,,
Fc1ccc(CN2C3CCC2CC(N2CCN(c3ccccc3)CC2)C3)cc1,6.4847822189331055,7.549168586730957,7.016975402832031
CCOc1nc2c(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)cccc2c2c1CCNCC2,7.303106784820557,7.784677505493164,7.54389214515686
CN1CCN(C2=Cc3ccccc3Oc3ccc(F)cc32)CC1,8.009591102600098,8.521321296691895,8.265456199645996
CN1CCCC(c2ccccc2)C(CCN2CCN(c3cccc4nc(C(F)(F)F)oc34)CC2)C1,7.315188884735107,5.945405006408691,6.630296945571899
O=C(c1ccc(F)cc1)C1CCN(CCCCc2c[nH]c3ccc(F)cc23)CC1,7.673254013061523,8.23481559753418,7.954034805297852
Fc1ccc(OCCCN2CCN(c3cccc4ccsc34)CC2)c2c(F)ccc(F)c2F,,,
Oc1[nH]cc2cc(F)c(OCCCCN3CCN(c4cccc5c4CCCC5)CC3)cc12,8.693265914916992,8.459457397460938,8.576361656188965
CC(C)N1CCN(C2c3ccccc3CCc3ccc(F)cc32)CC1,6.301880359649658,7.774044990539551,7.0379626750946045
Cc1cc2c(cc1Cl)N(C(=O)Nc1ccc(OCCN3CCCC3)cc1)CC2,7.30718469619751,7.280038833618164,7.293611764907837
Oc1[nH]cc2ccc(OCCCCN3CCN(c4cccc5cccc(F)c45)CC3)c(F)c12,8.354814529418945,9.018909454345703,8.686861991882324
Oc1[nH]cc2cc(F)c(OCCCN3CCN(c4cccc5ccc(F)cc45)CC3)c(F)c12,7.866504192352295,8.589040756225586,8.22777247428894
COc1ccc(OCCCNCC2Cc3ccc(O)cc3OCC2)cc1,7.610439300537109,6.953021049499512,7.2817301750183105
CN1CCc2c(c3cccc4c3n2CCc2ccccc2C4F)C1,6.387088775634766,6.855376243591309,6.621232509613037
CC1CC(N2CCN(C3CNc4ccccc4C3)CC2)C1,5.646617889404297,6.989065647125244,6.3178417682647705
Clc1ccc(N2CCN(CCCn3cnc4ccccc43)CC2)cc1,5.425403118133545,6.689977169036865,6.057690143585205
CCCNc1cccc(CCN2CCN(c3cccc4nc(C)ccc34)CC2)c1,7.537240028381348,6.70322322845459,7.120231628417969
O=S(=O)(NCCCCCN1CCN(c2nsc3ccccc23)CC1)c1ccc2ccccc2c1,7.974493980407715,8.4952392578125,8.234866619110107
Fc1ccc(N2CCN(CCCN=C3Cc4ccccc4Nc4ccc(F)cc43)CC2)cc1,6.567702770233154,7.903144836425781,7.235423803329468
COc1ccccc1N1CCN(CCCC2CCc3ccc(F)cc3C2=O)CC1,7.676791191101074,6.951119899749756,7.313955545425415
c1c2c(cc3[nH]c4ccccc4c13,,,
CC(N)Cc1c[nH]c2ccc(O)cc12,6.163337230682373,7.260457038879394,6.711897134780884
CCc1c(C(=O)N2CCN(CCc3cccc(F)c3)CC2)cnn1-c1ccc(F)cc1,6.342349052429199,8.26043701171875,7.301393032073975
COc1cccc2c1CC3CNCC3C2,7.040343284606934,6.539887428283691,6.7901153564453125
Oc1[nH]cc2ccc(OCCCCN3CCN(c4cccc5cccc(F)c45)CC3)c(F)c12,8.354814529418945,9.01890754699707,8.686861038208008
CCCN(CCN1CCN(c2cccc(Cl)c2)CC1)C1CCc2cc(O)c(O)cc2C1,7.148695468902588,6.725695610046387,6.937195539474487
Oc1[nH]cc2ccc(OCCCN3CCN(c4cccc5c4CCCS5)CC3)c(F)c12,8.387896537780762,8.39767837524414,8.392787456512451
Clc1cccc(Cl)c1OCCN1CCN(c2ncccn2)CC1,6.050176620483398,7.256685256958008,6.653430938720703
Fc1ccc(OCCCN2CCN(c3ccccn3)CC2)c2c[nH]c3cccc(F)c23,,,
CCC1C2c3c(c4cccc(F)c4)CCN1C)OC1(CCCN3C)CC1CC1,,,
Oc1[nH]cc2cc(F)c(OCCCCN3CCN(c4cccc5cccc(F)c45)CC3)c(F)c12,8.079899787902832,8.922830581665039,8.501365184783936
Cc1c(Cl)cccc1N1CCN(CCCCc2c[nH]c3ccccc23)CC1,7.714771747589111,7.222261428833008,7.46851658821106
Oc1c2c(c(O)n1CCC1CCN(CCCc3ccc(F)cc3)CC1)CC2,6.826737403869629,7.740868091583252,7.28380274772644
O=C1C2CCCN2C(=O)N1CCCCNCC1CCc2ccccc2O1,7.9306182861328125,6.472073078155518,7.201345682144165
COC(=O)c1ccc(CN2CCN(c3cc(C)cc4c3OCCO4)CC2)c2c(N)[nH]cnc12,,,
Oc1[nH]cc2ccc(OCCCN3CCN(c4cccc5ccc(F)cc45)CC3)c(F)c12,8.29216480255127,8.736824035644531,8.5144944190979
Oc1[nH]cc2ccc(OCCCCN3CCN(c4cccc5cc(F)ccc45)CC3)c(F)c12,8.50096321105957,8.916053771972656,8.708508491516113
FC(F)(F)c1cccc(N2CCN(CCC3CCc4ccccc4O3)CC2)c1,7.074810028076172,6.4291672706604,6.751988649368286
CCN(CCCCN1CCN(c2ccccc2)CC1)c1ccccc1,7.039844036102295,6.930939674377441,6.985391855239868
COC1COCCCCCN2CCC3(CCc4ccc(OC(F)F)cc43)C2)C1,,,
CCCN(CCC1CCC(NC(=O)c2cccc3ccccc23)CC1)C1CCc2nc(N)sc2C1,6.954048156738281,6.501877307891846,6.7279627323150635
CCc1c[nH]c2c(C(F)(F)F)cc3c(c12)CN(CCN1CCCC3=C(c4c[nH]c5ccccc45)CC1)CC3,,,
CCN1CCc2cccc3c2C1Cc1cccc(O)c1-3,7.641109943389893,7.531782627105713,7.586446285247803
Fc1ccc2c(CCCN3CCN(c4cccc(Cl)c4Cl)CC3)c[nH]c2c1,7.714460372924805,7.358415603637695,7.53643798828125
Oc1[nH]cc2cc(F)c(OCCCCN3CCN(c4cccc5cccc(F)c45)CC3)cc12,8.246256828308105,8.615042686462402,8.430649757385254
Cc1nc2ccc(C)n(C3CCN(C4CCc5ccc(F)cc54)CC3)c2=O)c1C,,,
NCCCCN1c2ccccc2CCc2ccccc21,6.109242916107178,6.0741119384765625,6.09167742729187
Cc1c(CN2CCN(CC(F)(F)c3ccc(F)cc3)CC2)cnn1C1CCN(CCCc2ccc(F)cc2)CC1,5.936059474945068,6.688831329345703,6.312445402145386
Oc1[nH]cc2ccc(OCCCCN3CCN(c4cccc5cccc(F)c45)CC3)c(F)c12,8.354814529418945,9.018909454345703,8.686861991882324
CC(C)(CCN1CCN(c2noc3ccccc23)CC1)c1ccc(F)cc1,6.701803207397461,8.455253601074219,7.57852840423584
NCC1c2ccccc2Cc2ccccc21,4.363086700439453,7.184353351593018,5.773720026016235
CN1CCc2c(c3cccc4c3n2CCc2ccccc2-4)C1,6.781023979187012,6.922544002532959,6.851783990859985
O=S(=O)(NC1CCC(CCN2CCN(c3cccc(Cl)c3Cl)CC2)CC1)c1cc2cc3c(cc2s1)OCCC3,7.726826190948486,7.147639274597168,7.437232732772827
Oc1[nH]cc2ccc(OCCCN3CCN(c4cccc5cccc(C(F)(F)F)c45)CC3)c(F)c12,8.050783157348633,7.806852340698242,7.9288177490234375
c1ccc(CCNCC2Cc3ccccc3C2)cc1,5.760732650756836,6.655824184417725,6.20827841758728
Oc1[nH]cc2ccc(OCCCN3CCN(c4cccc5cc(F)ccc45)CC3)c(F)c12,8.344566345214844,8.660513877868652,8.502540111541748
Oc1[nH]cc2ccc(OCCCCN3CCN(c4cccc5ccoc45)CC3)c(F)c12,8.686227798461914,8.852700233459473,8.769464015960693
OC1(c2ccc(F)cc2)CCN(Cc2cnc(Cc3ccccc3Cl)s2)CC1,6.456543922424316,6.681132793426514,6.568838357925415
Oc1[nH]cc2cc(F)c(OCCCN3CCN(c4cccc5cccc(F)c45)CC3)c(F)c12,7.736174583435059,8.688028335571289,8.212101459503174
COc1ccccc1N1CCN(CCCCn2cc3ccccc3c2O)CC1,7.612094402313232,6.776492118835449,7.194293260574341
Oc1[nH]cc2ccc(OCCCCN3CCN(c4cccc5cc(F)c(F)cc45)CC3)c(Cl)c12,8.369450569152832,8.582629203796387,8.47603988647461
CN1CCN(C2=Cc3ccccc3Oc3ccc(Cl)cc32)CC1,7.99347448348999,8.390985488891602,8.192229986190796
Oc1[nH]cc2ccc(OCCCN3CCN(c4cccc5cc(F)ccc45)CC3)cc12,8.429683685302734,8.158443450927734,8.294063568115234
CCC1CNc2c(CCN3CCN(c4nsc5ccccc45)CC3)cccc2OC1,7.73961877822876,8.912765502929688,8.326192140579224
Nc1ccc(C(=O)CCN2CCC3(CC2)Cc2ccccc23)cc1,6.911038875579834,8.075477600097656,7.493258237838745
Oc1[nH]cc2cc(F)c(OCCCCN3CCN(c4cccc5cccc(F)c45)CC3)cc12,8.246258735656738,8.615042686462402,8.43065071105957
O=C(NC1CCc2cc(CCN3CCN(c4nsc5ccccc45)CC3)ccc21)C1CC1,7.219380378723144,9.53977870941162,8.379579544067381
CCCCN1CCCC2c3c(ccc(OC)c3OC)CCC21,6.546298980712891,6.034724712371826,6.290511846542358
CN1CCN(C2Cc3ccccc3Sc3ccc(Br)cc32)CC1,9.328142166137695,8.50404167175293,8.916091918945312
Ic1cccc(N2CCN(CCC3OCCc4ccccc43)CC2)c1,7.291024684906006,7.258708953857422,7.274866819381714
Oc1[nH]cc2ccc(OCCCN3CCN(c4cccc5cccc(F)c45)CC3)c(F)c12,8.132925987243652,8.799540519714355,8.466233253479004
CN1CCN(C2=Cc3ccccc3Oc3ccc(Cl)c(Cl)c32)CC1,7.449569702148437,8.36277961730957,7.906174659729004
Clc1ccc(N2CCN(C3CCN(c4ncccc4C(F)(F)F)CC3)CC2)cc1,5.063569068908691,6.287491798400879,5.675530433654785
N#Cc1cc(N2CCN(CCCCN3CCN(c4coc5ccccc45)CC3)CC2)c2cc(F)c(F)cc2c1,8.049474716186523,7.579579353332519,7.8145270347595215
O=C1c2ccccc2C(=O)N1CCCCCN1CCN(c2noc3cc(F)ccc23)CC1,6.989561557769775,7.620645523071289,7.305103540420532
Oc1[nH]cc2ccc(OCCCCN3CCN(c4cccc5ccc(F)cc45)CC3)c(F)c12,8.439592361450195,8.983060836791992,8.711326599121094
CN1CCN(C2Cc3ccsc3Sc3ccc(Cl)cc32)CC1,9.058459281921388,8.305904388427734,8.68218183517456
CC(CN1CCN(c2cccc3cc(F)ccc23)CC1)N1CCN(c2ncc(Cl)cc2F)CC1,6.723524570465088,6.856271743774414,6.789898157119751
CC(CN1CCC(O)(c2ccc(F)cc2)CC1)C(=O)N1CCc2c([nH]c3ccc(F)cc23)C1,7.269722938537598,7.163097381591797,7.216410160064697
Cc1ncoc1CC1CC2CCC(C1)N2Cc1ccc(F)cc1,6.34464693069458,7.23073673248291,6.787691831588745
COc1ccc2c(c1)c(CCN1CCN(c3ccc(F)cc3)CC1)cn2C,6.271389961242676,7.266066551208496,6.768728256225586
Cc1c(OCCCN2CCN(c3nsc4ccccc34)CC2)ccc2c[nH]c(O)c12,7.944278240203857,8.76701545715332,8.355646848678589
CCC1C(c2cccnc2)CC2CCC(C1)N2Cc1csc2ccccc12,6.6316680908203125,6.441153526306152,6.536410808563232
N#Cc1ccc(NC2CCN(CCCCc3ccc(F)cc3)CC2)cc1CCc1ccccc1,7.079904079437256,7.417544841766357,7.248724460601807
Cc1ccc2n1CC1CCC(N3CCN(c4cccc(Cl)c4Cl)CC3)CC12,6.498275279998779,6.96171760559082,6.7299964427948
Clc1ccc(-c2c[nH]c3cccc(OCCN4CCCCC4)c23)cc1,7.325578689575195,6.684898853302002,7.005238771438599
Oc1[nH]cc2cc(Cl)c(OCCCCN3CCN(c4cccc5cccc(F)c45)CC3)cc12,8.08461856842041,8.227383613586426,8.156001091003418
CCN(CC)CCN1CCC(c2ccc(F)cc2)CC1,5.8016228675842285,6.718757629394531,6.26019024848938
CNC1CCN(c2nccc3ccc(O)c(S(=O)(=O)c4ccccc4)c3c2)CC1,,,
Clc1cccc2c1CCN2CCCN1CCN(c2nsc3ccccc23)CC1,7.246012210845947,9.222790718078612,8.23440146446228
